"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000064.0.86"	"Geometrical Property Characterization"	"individual"	"nucleus"	"86"	"0.5258 -0.8506"	"dimensionless"	"Unit Vector"	"direct"	"43.67 272.07 0.0"	"micron"	"direct"	"79.0"	"micron^2"	"direct"	"10.03"	"micron"	"direct"	"13.508"	"micron"	"direct"	"7.81025"	"micron"	"direct"	"41.481"	"micron"	"direct"	"5.015"	"micron"	"direct"	"0.5781944"	"dimensionless"	"direct"	"0.57695045"	"dimensionless"	"direct"	"0.81589903"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.87"	"Geometrical Property Characterization"	"individual"	"nucleus"	"87"	"0.9762 0.217"	"dimensionless"	"Unit Vector"	"direct"	"39.33 110.35 0.0"	"micron"	"direct"	"12.9375"	"micron^2"	"direct"	"4.059"	"micron"	"direct"	"6.62375"	"micron"	"direct"	"2.61675"	"micron"	"direct"	"16.321"	"micron"	"direct"	"2.0295"	"micron"	"direct"	"0.39505567"	"dimensionless"	"direct"	"0.61033278"	"dimensionless"	"direct"	"0.91865718"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.88"	"Geometrical Property Characterization"	"individual"	"nucleus"	"88"	"0.9998 -0.022"	"dimensionless"	"Unit Vector"	"direct"	"41.32 18.89 0.0"	"micron"	"direct"	"51.1875"	"micron^2"	"direct"	"8.074"	"micron"	"direct"	"11.013"	"micron"	"direct"	"5.927"	"micron"	"direct"	"27.753"	"micron"	"direct"	"4.037"	"micron"	"direct"	"0.53818215"	"dimensionless"	"direct"	"0.83512967"	"dimensionless"	"direct"	"0.84282856"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.89"	"Geometrical Property Characterization"	"individual"	"nucleus"	"89"	"0.022 0.9998"	"dimensionless"	"Unit Vector"	"direct"	"43.21 55.14 0.0"	"micron"	"direct"	"47.1875"	"micron^2"	"direct"	"7.752"	"micron"	"direct"	"9.642"	"micron"	"direct"	"6.2735"	"micron"	"direct"	"25.87425"	"micron"	"direct"	"3.876"	"micron"	"direct"	"0.65064302"	"dimensionless"	"direct"	"0.88572987"	"dimensionless"	"direct"	"0.75938374"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.90"	"Geometrical Property Characterization"	"individual"	"nucleus"	"90"	"0.581 0.8139"	"dimensionless"	"Unit Vector"	"direct"	"43.48 100.24 0.0"	"micron"	"direct"	"19.9375"	"micron^2"	"direct"	"5.039"	"micron"	"direct"	"8.69475"	"micron"	"direct"	"3.79375"	"micron"	"direct"	"23.935"	"micron"	"direct"	"2.5195"	"micron"	"direct"	"0.43632652"	"dimensionless"	"direct"	"0.43733446"	"dimensionless"	"direct"	"0.8997884"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.91"	"Geometrical Property Characterization"	"individual"	"nucleus"	"91"	"0.881 0.473"	"dimensionless"	"Unit Vector"	"direct"	"45.18 241.15 0.0"	"micron"	"direct"	"77.125"	"micron^2"	"direct"	"9.9105"	"micron"	"direct"	"10.9265"	"micron"	"direct"	"9.5485"	"micron"	"direct"	"37.7635"	"micron"	"direct"	"4.95525"	"micron"	"direct"	"0.87388459"	"dimensionless"	"direct"	"0.67961126"	"dimensionless"	"direct"	"0.48613344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.92"	"Geometrical Property Characterization"	"individual"	"nucleus"	"92"	"0.1509 -0.9885"	"dimensionless"	"Unit Vector"	"direct"	"47.34 5.43 0.0"	"micron"	"direct"	"21.4375"	"micron^2"	"direct"	"5.225"	"micron"	"direct"	"11.49475"	"micron"	"direct"	"2.635"	"micron"	"direct"	"28.33"	"micron"	"direct"	"2.6125"	"micron"	"direct"	"0.22923509"	"dimensionless"	"direct"	"0.33565325"	"dimensionless"	"direct"	"0.97337109"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.93"	"Geometrical Property Characterization"	"individual"	"nucleus"	"93"	"0.7431 -0.6691"	"dimensionless"	"Unit Vector"	"direct"	"42.61 193.53 0.0"	"micron"	"direct"	"14.25"	"micron^2"	"direct"	"4.26"	"micron"	"direct"	"6.14025"	"micron"	"direct"	"3.24175"	"micron"	"direct"	"16.0105"	"micron"	"direct"	"2.13"	"micron"	"direct"	"0.52795082"	"dimensionless"	"direct"	"0.69857805"	"dimensionless"	"direct"	"0.84927495"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.94"	"Geometrical Property Characterization"	"individual"	"nucleus"	"94"	"0.8842 -0.4671"	"dimensionless"	"Unit Vector"	"direct"	"42.37 254.18 0.0"	"micron"	"direct"	"18.1875"	"micron^2"	"direct"	"4.8125"	"micron"	"direct"	"5.8915"	"micron"	"direct"	"4.49375"	"micron"	"direct"	"18.1405"	"micron"	"direct"	"2.40625"	"micron"	"direct"	"0.76275142"	"dimensionless"	"direct"	"0.69451937"	"dimensionless"	"direct"	"0.64669179"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.95"	"Geometrical Property Characterization"	"individual"	"nucleus"	"95"	"0.3419 -0.9397"	"dimensionless"	"Unit Vector"	"direct"	"44.01 112.67 0.0"	"micron"	"direct"	"31.8125"	"micron^2"	"direct"	"6.365"	"micron"	"direct"	"7.4325"	"micron"	"direct"	"5.53425"	"micron"	"direct"	"21.753"	"micron"	"direct"	"3.1825"	"micron"	"direct"	"0.74460141"	"dimensionless"	"direct"	"0.84483003"	"dimensionless"	"direct"	"0.66750935"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.96"	"Geometrical Property Characterization"	"individual"	"nucleus"	"96"	"0.9965 0.084"	"dimensionless"	"Unit Vector"	"direct"	"43.49 37.39 0.0"	"micron"	"direct"	"42.375"	"micron^2"	"direct"	"7.346"	"micron"	"direct"	"9.24775"	"micron"	"direct"	"5.8405"	"micron"	"direct"	"24.6065"	"micron"	"direct"	"3.673"	"micron"	"direct"	"0.63155903"	"dimensionless"	"direct"	"0.87946768"	"dimensionless"	"direct"	"0.7753278"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.97"	"Geometrical Property Characterization"	"individual"	"nucleus"	"97"	"0.8499 -0.5269"	"dimensionless"	"Unit Vector"	"direct"	"43.93 107.45 0.0"	"micron"	"direct"	"19.6875"	"micron^2"	"direct"	"5.007"	"micron"	"direct"	"5.83675"	"micron"	"direct"	"4.4085"	"micron"	"direct"	"17.114"	"micron"	"direct"	"2.5035"	"micron"	"direct"	"0.75530047"	"dimensionless"	"direct"	"0.84469005"	"dimensionless"	"direct"	"0.65537867"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.98"	"Geometrical Property Characterization"	"individual"	"nucleus"	"98"	"0.9945 0.105"	"dimensionless"	"Unit Vector"	"direct"	"45.14 216.59 0.0"	"micron"	"direct"	"40.4375"	"micron^2"	"direct"	"7.176"	"micron"	"direct"	"8.38525"	"micron"	"direct"	"6.25925"	"micron"	"direct"	"24.935"	"micron"	"direct"	"3.588"	"micron"	"direct"	"0.74645956"	"dimensionless"	"direct"	"0.81728855"	"dimensionless"	"direct"	"0.66543079"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.99"	"Geometrical Property Characterization"	"individual"	"nucleus"	"99"	"0.9703 -0.2421"	"dimensionless"	"Unit Vector"	"direct"	"44.74 46.63 0.0"	"micron"	"direct"	"15.9375"	"micron^2"	"direct"	"4.505"	"micron"	"direct"	"5.1515"	"micron"	"direct"	"3.98525"	"micron"	"direct"	"15.05325"	"micron"	"direct"	"2.2525"	"micron"	"direct"	"0.77360963"	"dimensionless"	"direct"	"0.88383158"	"dimensionless"	"direct"	"0.63366248"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.100"	"Geometrical Property Characterization"	"individual"	"nucleus"	"100"	"0.9829 -0.184"	"dimensionless"	"Unit Vector"	"direct"	"46.52 121.64 0.0"	"micron"	"direct"	"62.375"	"micron^2"	"direct"	"8.9125"	"micron"	"direct"	"12.49025"	"micron"	"direct"	"6.6015"	"micron"	"direct"	"34.228"	"micron"	"direct"	"4.45625"	"micron"	"direct"	"0.52853226"	"dimensionless"	"direct"	"0.66904815"	"dimensionless"	"direct"	"0.84891322"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.101"	"Geometrical Property Characterization"	"individual"	"nucleus"	"101"	"0.019 0.9998"	"dimensionless"	"Unit Vector"	"direct"	"47.29 61.97 0.0"	"micron"	"direct"	"15.375"	"micron^2"	"direct"	"4.425"	"micron"	"direct"	"4.83025"	"micron"	"direct"	"4.1265"	"micron"	"direct"	"14.571"	"micron"	"direct"	"2.2125"	"micron"	"direct"	"0.85430361"	"dimensionless"	"direct"	"0.91001022"	"dimensionless"	"direct"	"0.51977432"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.102"	"Geometrical Property Characterization"	"individual"	"nucleus"	"102"	"0.7732 -0.6342"	"dimensionless"	"Unit Vector"	"direct"	"47.95 106.72 0.0"	"micron"	"direct"	"18.5625"	"micron^2"	"direct"	"4.862"	"micron"	"direct"	"5.9695"	"micron"	"direct"	"4.196"	"micron"	"direct"	"17.546"	"micron"	"direct"	"2.431"	"micron"	"direct"	"0.70290644"	"dimensionless"	"direct"	"0.75768743"	"dimensionless"	"direct"	"0.71128232"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.103"	"Geometrical Property Characterization"	"individual"	"nucleus"	"103"	"0.9582 -0.2861"	"dimensionless"	"Unit Vector"	"direct"	"48.81 101.46 0.0"	"micron"	"direct"	"30.25"	"micron^2"	"direct"	"6.2065"	"micron"	"direct"	"8.3455"	"micron"	"direct"	"5.0015"	"micron"	"direct"	"24.728"	"micron"	"direct"	"3.10325"	"micron"	"direct"	"0.59930501"	"dimensionless"	"direct"	"0.6216662"	"dimensionless"	"direct"	"0.80052077"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.104"	"Geometrical Property Characterization"	"individual"	"nucleus"	"104"	"0.7664 -0.6423"	"dimensionless"	"Unit Vector"	"direct"	"48.69 265.5 0.0"	"micron"	"direct"	"17.75"	"micron^2"	"direct"	"4.7545"	"micron"	"direct"	"6.31075"	"micron"	"direct"	"3.63575"	"micron"	"direct"	"16.33875"	"micron"	"direct"	"2.37725"	"micron"	"direct"	"0.57612011"	"dimensionless"	"direct"	"0.83554639"	"dimensionless"	"direct"	"0.81736504"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.105"	"Geometrical Property Characterization"	"individual"	"nucleus"	"105"	"0.9992 -0.04"	"dimensionless"	"Unit Vector"	"direct"	"49.26 44.7 0.0"	"micron"	"direct"	"40.3125"	"micron^2"	"direct"	"7.165"	"micron"	"direct"	"9.53475"	"micron"	"direct"	"5.4385"	"micron"	"direct"	"24.753"	"micron"	"direct"	"3.5825"	"micron"	"direct"	"0.57038727"	"dimensionless"	"direct"	"0.82678752"	"dimensionless"	"direct"	"0.8213759"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.106"	"Geometrical Property Characterization"	"individual"	"nucleus"	"106"	"0.9038 0.4279"	"dimensionless"	"Unit Vector"	"direct"	"51.41 223.5 0.0"	"micron"	"direct"	"66.375"	"micron^2"	"direct"	"9.194"	"micron"	"direct"	"12.8925"	"micron"	"direct"	"6.771"	"micron"	"direct"	"34.41"	"micron"	"direct"	"4.597"	"micron"	"direct"	"0.52518906"	"dimensionless"	"direct"	"0.70444169"	"dimensionless"	"direct"	"0.85098557"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.107"	"Geometrical Property Characterization"	"individual"	"nucleus"	"107"	"0.9048 0.4259"	"dimensionless"	"Unit Vector"	"direct"	"48.67 246.42 0.0"	"micron"	"direct"	"13.5"	"micron^2"	"direct"	"4.1465"	"micron"	"direct"	"5.49325"	"micron"	"direct"	"3.25875"	"micron"	"direct"	"14.65675"	"micron"	"direct"	"2.07325"	"micron"	"direct"	"0.59322805"	"dimensionless"	"direct"	"0.78971115"	"dimensionless"	"direct"	"0.80503446"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.108"	"Geometrical Property Characterization"	"individual"	"nucleus"	"108"	"0.97 -0.243"	"dimensionless"	"Unit Vector"	"direct"	"50.05 68.17 0.0"	"micron"	"direct"	"27.6875"	"micron^2"	"direct"	"5.938"	"micron"	"direct"	"7.01075"	"micron"	"direct"	"5.199"	"micron"	"direct"	"20.33875"	"micron"	"direct"	"2.969"	"micron"	"direct"	"0.74157544"	"dimensionless"	"direct"	"0.84109508"	"dimensionless"	"direct"	"0.67086949"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.109"	"Geometrical Property Characterization"	"individual"	"nucleus"	"109"	"0.3911 -0.9203"	"dimensionless"	"Unit Vector"	"direct"	"52.8 74.66 0.0"	"micron"	"direct"	"44.0"	"micron^2"	"direct"	"7.4855"	"micron"	"direct"	"10.0355"	"micron"	"direct"	"5.83975"	"micron"	"direct"	"29.80625"	"micron"	"direct"	"3.74275"	"micron"	"direct"	"0.58190922"	"dimensionless"	"direct"	"0.62236887"	"dimensionless"	"direct"	"0.81325375"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.110"	"Geometrical Property Characterization"	"individual"	"nucleus"	"110"	"0.104 -0.9946"	"dimensionless"	"Unit Vector"	"direct"	"52.15 53.03 0.0"	"micron"	"direct"	"31.0"	"micron^2"	"direct"	"6.283"	"micron"	"direct"	"6.5145"	"micron"	"direct"	"6.08325"	"micron"	"direct"	"20.753"	"micron"	"direct"	"3.1415"	"micron"	"direct"	"0.93380152"	"dimensionless"	"direct"	"0.90450253"	"dimensionless"	"direct"	"0.35779145"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.111"	"Geometrical Property Characterization"	"individual"	"nucleus"	"111"	"0.8746 0.4848"	"dimensionless"	"Unit Vector"	"direct"	"53.28 22.7 0.0"	"micron"	"direct"	"61.375"	"micron^2"	"direct"	"8.841"	"micron"	"direct"	"11.128"	"micron"	"direct"	"7.1045"	"micron"	"direct"	"30.64225"	"micron"	"direct"	"4.4205"	"micron"	"direct"	"0.63843458"	"dimensionless"	"direct"	"0.82141015"	"dimensionless"	"direct"	"0.76967609"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.112"	"Geometrical Property Characterization"	"individual"	"nucleus"	"112"	"0.9903 0.139"	"dimensionless"	"Unit Vector"	"direct"	"55.82 117.27 0.0"	"micron"	"direct"	"137.25"	"micron^2"	"direct"	"13.2205"	"micron"	"direct"	"15.9275"	"micron"	"direct"	"11.65175"	"micron"	"direct"	"55.802"	"micron"	"direct"	"6.61025"	"micron"	"direct"	"0.73154921"	"dimensionless"	"direct"	"0.55388893"	"dimensionless"	"direct"	"0.68178865"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.113"	"Geometrical Property Characterization"	"individual"	"nucleus"	"113"	"0.9282 -0.3721"	"dimensionless"	"Unit Vector"	"direct"	"53.41 240.11 0.0"	"micron"	"direct"	"47.875"	"micron^2"	"direct"	"7.808"	"micron"	"direct"	"8.72525"	"micron"	"direct"	"7.00175"	"micron"	"direct"	"25.935"	"micron"	"direct"	"3.904"	"micron"	"direct"	"0.80246984"	"dimensionless"	"direct"	"0.89442957"	"dimensionless"	"direct"	"0.59669268"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.114"	"Geometrical Property Characterization"	"individual"	"nucleus"	"114"	"0.9693 -0.2461"	"dimensionless"	"Unit Vector"	"direct"	"53.18 101.3 0.0"	"micron"	"direct"	"18.875"	"micron^2"	"direct"	"4.9025"	"micron"	"direct"	"5.67375"	"micron"	"direct"	"4.363"	"micron"	"direct"	"17.0105"	"micron"	"direct"	"2.45125"	"micron"	"direct"	"0.76897995"	"dimensionless"	"direct"	"0.81971459"	"dimensionless"	"direct"	"0.63927289"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.115"	"Geometrical Property Characterization"	"individual"	"nucleus"	"115"	"0.15 0.9887"	"dimensionless"	"Unit Vector"	"direct"	"56.89 205.14 0.0"	"micron"	"direct"	"52.4375"	"micron^2"	"direct"	"8.172"	"micron"	"direct"	"9.453"	"micron"	"direct"	"7.3935"	"micron"	"direct"	"31.64225"	"micron"	"direct"	"4.086"	"micron"	"direct"	"0.78213266"	"dimensionless"	"direct"	"0.65813824"	"dimensionless"	"direct"	"0.62311195"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.116"	"Geometrical Property Characterization"	"individual"	"nucleus"	"116"	"0.6237 0.7816"	"dimensionless"	"Unit Vector"	"direct"	"54.7 105.88 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"5.7515"	"micron"	"direct"	"2.9855"	"micron"	"direct"	"14.9245"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.51908198"	"dimensionless"	"direct"	"0.71931724"	"dimensionless"	"direct"	"0.85472446"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.117"	"Geometrical Property Characterization"	"individual"	"nucleus"	"117"	"0.3051 0.9523"	"dimensionless"	"Unit Vector"	"direct"	"55.42 40.25 0.0"	"micron"	"direct"	"18.875"	"micron^2"	"direct"	"4.9025"	"micron"	"direct"	"6.28975"	"micron"	"direct"	"3.8405"	"micron"	"direct"	"16.9245"	"micron"	"direct"	"2.45125"	"micron"	"direct"	"0.61059661"	"dimensionless"	"direct"	"0.82806634"	"dimensionless"	"direct"	"0.79194178"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.118"	"Geometrical Property Characterization"	"individual"	"nucleus"	"118"	"0.3981 0.9173"	"dimensionless"	"Unit Vector"	"direct"	"57.08 32.79 0.0"	"micron"	"direct"	"42.9375"	"micron^2"	"direct"	"7.3945"	"micron"	"direct"	"8.07425"	"micron"	"direct"	"6.77875"	"micron"	"direct"	"24.1065"	"micron"	"direct"	"3.69725"	"micron"	"direct"	"0.83955166"	"dimensionless"	"direct"	"0.92849228"	"dimensionless"	"direct"	"0.54327986"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.119"	"Geometrical Property Characterization"	"individual"	"nucleus"	"119"	"0.084 0.9965"	"dimensionless"	"Unit Vector"	"direct"	"56.0 248.95 0.0"	"micron"	"direct"	"15.375"	"micron^2"	"direct"	"4.425"	"micron"	"direct"	"5.69075"	"micron"	"direct"	"3.58625"	"micron"	"direct"	"15.571"	"micron"	"direct"	"2.2125"	"micron"	"direct"	"0.63018934"	"dimensionless"	"direct"	"0.79687826"	"dimensionless"	"direct"	"0.77644149"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.120"	"Geometrical Property Characterization"	"individual"	"nucleus"	"120"	"0.4031 -0.9152"	"dimensionless"	"Unit Vector"	"direct"	"58.39 15.16 0.0"	"micron"	"direct"	"19.1875"	"micron^2"	"direct"	"4.943"	"micron"	"direct"	"7.6005"	"micron"	"direct"	"3.22675"	"micron"	"direct"	"17.83875"	"micron"	"direct"	"2.4715"	"micron"	"direct"	"0.42454444"	"dimensionless"	"direct"	"0.75770372"	"dimensionless"	"direct"	"0.9054071"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.121"	"Geometrical Property Characterization"	"individual"	"nucleus"	"121"	"0.3579 0.9338"	"dimensionless"	"Unit Vector"	"direct"	"59.84 45.05 0.0"	"micron"	"direct"	"46.125"	"micron^2"	"direct"	"7.664"	"micron"	"direct"	"9.752"	"micron"	"direct"	"6.06625"	"micron"	"direct"	"26.16725"	"micron"	"direct"	"3.832"	"micron"	"direct"	"0.62205189"	"dimensionless"	"direct"	"0.84650607"	"dimensionless"	"direct"	"0.78297602"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.122"	"Geometrical Property Characterization"	"individual"	"nucleus"	"122"	"0.8279 0.5609"	"dimensionless"	"Unit Vector"	"direct"	"58.23 54.75 0.0"	"micron"	"direct"	"37.0"	"micron^2"	"direct"	"6.8645"	"micron"	"direct"	"7.86075"	"micron"	"direct"	"6.02575"	"micron"	"direct"	"22.753"	"micron"	"direct"	"3.43225"	"micron"	"direct"	"0.76656171"	"dimensionless"	"direct"	"0.89811977"	"dimensionless"	"direct"	"0.64217065"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.123"	"Geometrical Property Characterization"	"individual"	"nucleus"	"123"	"0.189 -0.982"	"dimensionless"	"Unit Vector"	"direct"	"59.58 98.69 0.0"	"micron"	"direct"	"47.625"	"micron^2"	"direct"	"7.788"	"micron"	"direct"	"9.06325"	"micron"	"direct"	"6.9025"	"micron"	"direct"	"29.87425"	"micron"	"direct"	"3.894"	"micron"	"direct"	"0.76159214"	"dimensionless"	"direct"	"0.67058036"	"dimensionless"	"direct"	"0.64805664"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.124"	"Geometrical Property Characterization"	"individual"	"nucleus"	"124"	"0.8976 0.4408"	"dimensionless"	"Unit Vector"	"direct"	"58.33 222.04 0.0"	"micron"	"direct"	"28.25"	"micron^2"	"direct"	"5.998"	"micron"	"direct"	"8.96975"	"micron"	"direct"	"4.042"	"micron"	"direct"	"22.046"	"micron"	"direct"	"2.999"	"micron"	"direct"	"0.45062571"	"dimensionless"	"direct"	"0.73041336"	"dimensionless"	"direct"	"0.89271298"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.6853 -0.7283"	"dimensionless"	"Unit Vector"	"direct"	"58.63 86.06 0.0"	"micron"	"direct"	"14.25"	"micron^2"	"direct"	"4.26"	"micron"	"direct"	"7.47125"	"micron"	"direct"	"2.7625"	"micron"	"direct"	"17.6065"	"micron"	"direct"	"2.13"	"micron"	"direct"	"0.36975071"	"dimensionless"	"direct"	"0.57766847"	"dimensionless"	"direct"	"0.929131"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.7668 0.6419"	"dimensionless"	"Unit Vector"	"direct"	"58.93 106.19 0.0"	"micron"	"direct"	"19.1875"	"micron^2"	"direct"	"4.943"	"micron"	"direct"	"6.57325"	"micron"	"direct"	"3.77775"	"micron"	"direct"	"17.546"	"micron"	"direct"	"2.4715"	"micron"	"direct"	"0.5747157"	"dimensionless"	"direct"	"0.78319879"	"dimensionless"	"direct"	"0.81835314"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.4129 -0.9108"	"dimensionless"	"Unit Vector"	"direct"	"60.73 11.22 0.0"	"micron"	"direct"	"17.0"	"micron^2"	"direct"	"4.653"	"micron"	"direct"	"9.462"	"micron"	"direct"	"2.3305"	"micron"	"direct"	"20.3995"	"micron"	"direct"	"2.3265"	"micron"	"direct"	"0.24630099"	"dimensionless"	"direct"	"0.5133573"	"dimensionless"	"direct"	"0.96919339"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.5931 -0.8051"	"dimensionless"	"Unit Vector"	"direct"	"60.47 68.1 0.0"	"micron"	"direct"	"40.75"	"micron^2"	"direct"	"7.204"	"micron"	"direct"	"9.04"	"micron"	"direct"	"5.7635"	"micron"	"direct"	"24.16725"	"micron"	"direct"	"3.602"	"micron"	"direct"	"0.63755531"	"dimensionless"	"direct"	"0.8767646"	"dimensionless"	"direct"	"0.77040459"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.6091 -0.7931"	"dimensionless"	"Unit Vector"	"direct"	"62.36 81.27 0.0"	"micron"	"direct"	"43.4375"	"micron^2"	"direct"	"7.4375"	"micron"	"direct"	"11.55025"	"micron"	"direct"	"5.79475"	"micron"	"direct"	"33.824"	"micron"	"direct"	"3.71875"	"micron"	"direct"	"0.5016991"	"dimensionless"	"direct"	"0.47711685"	"dimensionless"	"direct"	"0.8650422"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
