"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000121.0.516"	"Geometrical Property Characterization"	"individual"	"nucleus"	"516"	"0.156 -0.9878"	"dimensionless"	"Unit Vector"	"direct"	"131.4 443.44 0.0"	"micron"	"direct"	"27.875"	"micron^2"	"direct"	"5.958"	"micron"	"direct"	"9.04825"	"micron"	"direct"	"4.53975"	"micron"	"direct"	"26.46025"	"micron"	"direct"	"2.979"	"micron"	"direct"	"0.50172685"	"dimensionless"	"direct"	"0.50030732"	"dimensionless"	"direct"	"0.86502611"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.517"	"Geometrical Property Characterization"	"individual"	"nucleus"	"517"	"0.9837 -0.1799"	"dimensionless"	"Unit Vector"	"direct"	"131.13 206.01 0.0"	"micron"	"direct"	"45.0625"	"micron^2"	"direct"	"7.5755"	"micron"	"direct"	"10.01875"	"micron"	"direct"	"5.76575"	"micron"	"direct"	"26.37425"	"micron"	"direct"	"3.78775"	"micron"	"direct"	"0.57549595"	"dimensionless"	"direct"	"0.81407592"	"dimensionless"	"direct"	"0.81780463"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.518"	"Geometrical Property Characterization"	"individual"	"nucleus"	"518"	"0.7161 0.698"	"dimensionless"	"Unit Vector"	"direct"	"133.79 179.1 0.0"	"micron"	"direct"	"73.25"	"micron^2"	"direct"	"9.6585"	"micron"	"direct"	"11.64275"	"micron"	"direct"	"8.137"	"micron"	"direct"	"34.55625"	"micron"	"direct"	"4.82925"	"micron"	"direct"	"0.69888987"	"dimensionless"	"direct"	"0.77084006"	"dimensionless"	"direct"	"0.7152293"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.519"	"Geometrical Property Characterization"	"individual"	"nucleus"	"519"	"0.9416 -0.3368"	"dimensionless"	"Unit Vector"	"direct"	"132.11 68.82 0.0"	"micron"	"direct"	"48.625"	"micron^2"	"direct"	"7.869"	"micron"	"direct"	"10.2105"	"micron"	"direct"	"6.6465"	"micron"	"direct"	"30.651"	"micron"	"direct"	"3.9345"	"micron"	"direct"	"0.65094755"	"dimensionless"	"direct"	"0.65039948"	"dimensionless"	"direct"	"0.75912271"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.520"	"Geometrical Property Characterization"	"individual"	"nucleus"	"520"	"0.2739 -0.9617"	"dimensionless"	"Unit Vector"	"direct"	"132.58 120.75 0.0"	"micron"	"direct"	"42.6875"	"micron^2"	"direct"	"7.373"	"micron"	"direct"	"8.5715"	"micron"	"direct"	"6.647"	"micron"	"direct"	"25.435"	"micron"	"direct"	"3.6865"	"micron"	"direct"	"0.77547687"	"dimensionless"	"direct"	"0.82917672"	"dimensionless"	"direct"	"0.63137598"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.521"	"Geometrical Property Characterization"	"individual"	"nucleus"	"521"	"0.9161 -0.401"	"dimensionless"	"Unit Vector"	"direct"	"131.82 85.61 0.0"	"micron"	"direct"	"33.25"	"micron^2"	"direct"	"6.507"	"micron"	"direct"	"7.76675"	"micron"	"direct"	"5.486"	"micron"	"direct"	"21.87425"	"micron"	"direct"	"3.2535"	"micron"	"direct"	"0.70634435"	"dimensionless"	"direct"	"0.87324312"	"dimensionless"	"direct"	"0.70786839"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.522"	"Geometrical Property Characterization"	"individual"	"nucleus"	"522"	"0.9048 -0.4259"	"dimensionless"	"Unit Vector"	"direct"	"131.43 325.96 0.0"	"micron"	"direct"	"37.1875"	"micron^2"	"direct"	"6.8815"	"micron"	"direct"	"8.867"	"micron"	"direct"	"5.453"	"micron"	"direct"	"25.046"	"micron"	"direct"	"3.44075"	"micron"	"direct"	"0.61497688"	"dimensionless"	"direct"	"0.74495509"	"dimensionless"	"direct"	"0.78854514"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.523"	"Geometrical Property Characterization"	"individual"	"nucleus"	"523"	"0.9961 0.088"	"dimensionless"	"Unit Vector"	"direct"	"130.81 417.82 0.0"	"micron"	"direct"	"18.9375"	"micron^2"	"direct"	"4.911"	"micron"	"direct"	"5.99525"	"micron"	"direct"	"4.158"	"micron"	"direct"	"16.83875"	"micron"	"direct"	"2.4555"	"micron"	"direct"	"0.69354906"	"dimensionless"	"direct"	"0.83929147"	"dimensionless"	"direct"	"0.7204094"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.524"	"Geometrical Property Characterization"	"individual"	"nucleus"	"524"	"0.027 -0.9996"	"dimensionless"	"Unit Vector"	"direct"	"133.48 221.41 0.0"	"micron"	"direct"	"40.9375"	"micron^2"	"direct"	"7.2205"	"micron"	"direct"	"8.66475"	"micron"	"direct"	"6.02225"	"micron"	"direct"	"23.96025"	"micron"	"direct"	"3.61025"	"micron"	"direct"	"0.69502871"	"dimensionless"	"direct"	"0.89608352"	"dimensionless"	"direct"	"0.71898198"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.525"	"Geometrical Property Characterization"	"individual"	"nucleus"	"525"	"0.6559 -0.7549"	"dimensionless"	"Unit Vector"	"direct"	"132.01 38.02 0.0"	"micron"	"direct"	"22.875"	"micron^2"	"direct"	"5.3975"	"micron"	"direct"	"5.6095"	"micron"	"direct"	"5.21275"	"micron"	"direct"	"17.364"	"micron"	"direct"	"2.69875"	"micron"	"direct"	"0.92927177"	"dimensionless"	"direct"	"0.9533918"	"dimensionless"	"direct"	"0.36939677"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.526"	"Geometrical Property Characterization"	"individual"	"nucleus"	"526"	"0.8649 -0.5019"	"dimensionless"	"Unit Vector"	"direct"	"133.69 299.4 0.0"	"micron"	"direct"	"49.4375"	"micron^2"	"direct"	"7.9345"	"micron"	"direct"	"11.10075"	"micron"	"direct"	"5.97625"	"micron"	"direct"	"28.99575"	"micron"	"direct"	"3.96725"	"micron"	"direct"	"0.53836452"	"dimensionless"	"direct"	"0.73892043"	"dimensionless"	"direct"	"0.84271207"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.527"	"Geometrical Property Characterization"	"individual"	"nucleus"	"527"	"0.3911 -0.9203"	"dimensionless"	"Unit Vector"	"direct"	"133.29 107.53 0.0"	"micron"	"direct"	"23.625"	"micron^2"	"direct"	"5.485"	"micron"	"direct"	"6.33225"	"micron"	"direct"	"4.86175"	"micron"	"direct"	"18.6065"	"micron"	"direct"	"2.7425"	"micron"	"direct"	"0.76777607"	"dimensionless"	"direct"	"0.85753589"	"dimensionless"	"direct"	"0.64071828"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.528"	"Geometrical Property Characterization"	"individual"	"nucleus"	"528"	"0.071 0.9975"	"dimensionless"	"Unit Vector"	"direct"	"136.21 426.05 0.0"	"micron"	"direct"	"81.6875"	"micron^2"	"direct"	"10.1995"	"micron"	"direct"	"12.51575"	"micron"	"direct"	"9.9395"	"micron"	"direct"	"47.92025"	"micron"	"direct"	"5.09975"	"micron"	"direct"	"0.79415936"	"dimensionless"	"direct"	"0.44702038"	"dimensionless"	"direct"	"0.60770956"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.529"	"Geometrical Property Characterization"	"individual"	"nucleus"	"529"	"0.9808 0.195"	"dimensionless"	"Unit Vector"	"direct"	"134.08 370.35 0.0"	"micron"	"direct"	"50.625"	"micron^2"	"direct"	"8.0295"	"micron"	"direct"	"9.40875"	"micron"	"direct"	"7.12625"	"micron"	"direct"	"28.253"	"micron"	"direct"	"4.01475"	"micron"	"direct"	"0.75740667"	"dimensionless"	"direct"	"0.79697695"	"dimensionless"	"direct"	"0.65294344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.530"	"Geometrical Property Characterization"	"individual"	"nucleus"	"530"	"0.5471 0.8371"	"dimensionless"	"Unit Vector"	"direct"	"136.6 92.25 0.0"	"micron"	"direct"	"54.375"	"micron^2"	"direct"	"8.3215"	"micron"	"direct"	"11.22975"	"micron"	"direct"	"7.1215"	"micron"	"direct"	"32.99575"	"micron"	"direct"	"4.16075"	"micron"	"direct"	"0.63416372"	"dimensionless"	"direct"	"0.62761473"	"dimensionless"	"direct"	"0.7731988"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.531"	"Geometrical Property Characterization"	"individual"	"nucleus"	"531"	"0.8642 -0.5031"	"dimensionless"	"Unit Vector"	"direct"	"134.26 30.41 0.0"	"micron"	"direct"	"22.3125"	"micron^2"	"direct"	"5.3305"	"micron"	"direct"	"6.474"	"micron"	"direct"	"4.424"	"micron"	"direct"	"17.81375"	"micron"	"direct"	"2.66525"	"micron"	"direct"	"0.68334878"	"dimensionless"	"direct"	"0.88358308"	"dimensionless"	"direct"	"0.73009208"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.532"	"Geometrical Property Characterization"	"individual"	"nucleus"	"532"	"0.214 0.9768"	"dimensionless"	"Unit Vector"	"direct"	"134.91 43.88 0.0"	"micron"	"direct"	"30.0"	"micron^2"	"direct"	"6.181"	"micron"	"direct"	"6.9965"	"micron"	"direct"	"5.583"	"micron"	"direct"	"20.66725"	"micron"	"direct"	"3.0905"	"micron"	"direct"	"0.79797041"	"dimensionless"	"direct"	"0.88260368"	"dimensionless"	"direct"	"0.60269662"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.533"	"Geometrical Property Characterization"	"individual"	"nucleus"	"533"	"0.7772 -0.6292"	"dimensionless"	"Unit Vector"	"direct"	"134.54 61.82 0.0"	"micron"	"direct"	"23.3125"	"micron^2"	"direct"	"5.4485"	"micron"	"direct"	"6.50425"	"micron"	"direct"	"4.74375"	"micron"	"direct"	"18.5105"	"micron"	"direct"	"2.72425"	"micron"	"direct"	"0.72933082"	"dimensionless"	"direct"	"0.85499271"	"dimensionless"	"direct"	"0.6841612"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.534"	"Geometrical Property Characterization"	"individual"	"nucleus"	"534"	"0.9996 0.028"	"dimensionless"	"Unit Vector"	"direct"	"134.1 132.15 0.0"	"micron"	"direct"	"17.625"	"micron^2"	"direct"	"4.7375"	"micron"	"direct"	"5.1885"	"micron"	"direct"	"4.518"	"micron"	"direct"	"18.1925"	"micron"	"direct"	"2.36875"	"micron"	"direct"	"0.8707719"	"dimensionless"	"direct"	"0.66919737"	"dimensionless"	"direct"	"0.4916872"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.535"	"Geometrical Property Characterization"	"individual"	"nucleus"	"535"	"0.7001 0.7141"	"dimensionless"	"Unit Vector"	"direct"	"135.27 258.26 0.0"	"micron"	"direct"	"39.6875"	"micron^2"	"direct"	"7.109"	"micron"	"direct"	"7.88025"	"micron"	"direct"	"6.42025"	"micron"	"direct"	"23.02075"	"micron"	"direct"	"3.5545"	"micron"	"direct"	"0.81472669"	"dimensionless"	"direct"	"0.94107594"	"dimensionless"	"direct"	"0.57984517"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.536"	"Geometrical Property Characterization"	"individual"	"nucleus"	"536"	"0.9208 0.3899"	"dimensionless"	"Unit Vector"	"direct"	"135.04 148.07 0.0"	"micron"	"direct"	"36.1875"	"micron^2"	"direct"	"6.7885"	"micron"	"direct"	"9.08725"	"micron"	"direct"	"5.2275"	"micron"	"direct"	"24.33875"	"micron"	"direct"	"3.39425"	"micron"	"direct"	"0.57525654"	"dimensionless"	"direct"	"0.76766529"	"dimensionless"	"direct"	"0.81797305"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.537"	"Geometrical Property Characterization"	"individual"	"nucleus"	"537"	"0.115 -0.9934"	"dimensionless"	"Unit Vector"	"direct"	"136.77 18.01 0.0"	"micron"	"direct"	"28.75"	"micron^2"	"direct"	"6.051"	"micron"	"direct"	"7.822"	"micron"	"direct"	"5.107"	"micron"	"direct"	"22.3995"	"micron"	"direct"	"3.0255"	"micron"	"direct"	"0.65290207"	"dimensionless"	"direct"	"0.72006394"	"dimensionless"	"direct"	"0.75744233"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.538"	"Geometrical Property Characterization"	"individual"	"nucleus"	"538"	"0.36 0.933"	"dimensionless"	"Unit Vector"	"direct"	"137.05 114.66 0.0"	"micron"	"direct"	"34.125"	"micron^2"	"direct"	"6.592"	"micron"	"direct"	"8.23175"	"micron"	"direct"	"5.506"	"micron"	"direct"	"23.935"	"micron"	"direct"	"3.296"	"micron"	"direct"	"0.66887357"	"dimensionless"	"direct"	"0.74854112"	"dimensionless"	"direct"	"0.74337618"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.539"	"Geometrical Property Characterization"	"individual"	"nucleus"	"539"	"0.143 0.9897"	"dimensionless"	"Unit Vector"	"direct"	"136.65 249.7 0.0"	"micron"	"direct"	"31.875"	"micron^2"	"direct"	"6.371"	"micron"	"direct"	"7.4235"	"micron"	"direct"	"5.72025"	"micron"	"direct"	"23.046"	"micron"	"direct"	"3.1855"	"micron"	"direct"	"0.77055971"	"dimensionless"	"direct"	"0.75416946"	"dimensionless"	"direct"	"0.63736782"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.540"	"Geometrical Property Characterization"	"individual"	"nucleus"	"540"	"0.9285 -0.3712"	"dimensionless"	"Unit Vector"	"direct"	"135.62 77.24 0.0"	"micron"	"direct"	"25.5"	"micron^2"	"direct"	"5.6985"	"micron"	"direct"	"8.0815"	"micron"	"direct"	"4.04975"	"micron"	"direct"	"20.753"	"micron"	"direct"	"2.84925"	"micron"	"direct"	"0.50111365"	"dimensionless"	"direct"	"0.74402627"	"dimensionless"	"direct"	"0.86538148"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.541"	"Geometrical Property Characterization"	"individual"	"nucleus"	"541"	"0.87 -0.493"	"dimensionless"	"Unit Vector"	"direct"	"138.26 345.95 0.0"	"micron"	"direct"	"109.75"	"micron^2"	"direct"	"11.822"	"micron"	"direct"	"16.53"	"micron"	"direct"	"10.60875"	"micron"	"direct"	"51.8095"	"micron"	"direct"	"5.911"	"micron"	"direct"	"0.64178766"	"dimensionless"	"direct"	"0.51380176"	"dimensionless"	"direct"	"0.76688239"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.542"	"Geometrical Property Characterization"	"individual"	"nucleus"	"542"	"0.142 0.9899"	"dimensionless"	"Unit Vector"	"direct"	"138.29 154.23 0.0"	"micron"	"direct"	"44.1875"	"micron^2"	"direct"	"7.5015"	"micron"	"direct"	"9.33075"	"micron"	"direct"	"6.63425"	"micron"	"direct"	"29.14225"	"micron"	"direct"	"3.75075"	"micron"	"direct"	"0.7110093"	"dimensionless"	"direct"	"0.65382743"	"dimensionless"	"direct"	"0.70318261"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.543"	"Geometrical Property Characterization"	"individual"	"nucleus"	"543"	"0.3841 0.9233"	"dimensionless"	"Unit Vector"	"direct"	"136.78 238.88 0.0"	"micron"	"direct"	"13.75"	"micron^2"	"direct"	"4.1845"	"micron"	"direct"	"6.45025"	"micron"	"direct"	"2.9305"	"micron"	"direct"	"15.98525"	"micron"	"direct"	"2.09225"	"micron"	"direct"	"0.45432348"	"dimensionless"	"direct"	"0.67619771"	"dimensionless"	"direct"	"0.89083679"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.544"	"Geometrical Property Characterization"	"individual"	"nucleus"	"544"	"0.5609 -0.8279"	"dimensionless"	"Unit Vector"	"direct"	"138.21 23.63 0.0"	"micron"	"direct"	"38.0"	"micron^2"	"direct"	"6.9565"	"micron"	"direct"	"8.89575"	"micron"	"direct"	"5.514"	"micron"	"direct"	"23.87425"	"micron"	"direct"	"3.47825"	"micron"	"direct"	"0.61984656"	"dimensionless"	"direct"	"0.83778771"	"dimensionless"	"direct"	"0.78472304"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.545"	"Geometrical Property Characterization"	"individual"	"nucleus"	"545"	"0.9987 0.05"	"dimensionless"	"Unit Vector"	"direct"	"136.73 6.39 0.0"	"micron"	"direct"	"18.5"	"micron^2"	"direct"	"4.854"	"micron"	"direct"	"5.18925"	"micron"	"direct"	"4.698"	"micron"	"direct"	"16.77825"	"micron"	"direct"	"2.427"	"micron"	"direct"	"0.90533314"	"dimensionless"	"direct"	"0.82582546"	"dimensionless"	"direct"	"0.42470214"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.546"	"Geometrical Property Characterization"	"individual"	"nucleus"	"546"	"0.7983 -0.6022"	"dimensionless"	"Unit Vector"	"direct"	"139.1 233.16 0.0"	"micron"	"direct"	"53.375"	"micron^2"	"direct"	"8.2445"	"micron"	"direct"	"8.88725"	"micron"	"direct"	"8.10675"	"micron"	"direct"	"33.27225"	"micron"	"direct"	"4.12225"	"micron"	"direct"	"0.91217756"	"dimensionless"	"direct"	"0.60587553"	"dimensionless"	"direct"	"0.4097952"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.547"	"Geometrical Property Characterization"	"individual"	"nucleus"	"547"	"0.9954 -0.096"	"dimensionless"	"Unit Vector"	"direct"	"137.06 267.49 0.0"	"micron"	"direct"	"31.3125"	"micron^2"	"direct"	"6.3145"	"micron"	"direct"	"8.50775"	"micron"	"direct"	"4.7815"	"micron"	"direct"	"21.83875"	"micron"	"direct"	"3.15725"	"micron"	"direct"	"0.56201698"	"dimensionless"	"direct"	"0.82503439"	"dimensionless"	"direct"	"0.82712569"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.548"	"Geometrical Property Characterization"	"individual"	"nucleus"	"548"	"0.6537 -0.7567"	"dimensionless"	"Unit Vector"	"direct"	"139.14 137.41 0.0"	"micron"	"direct"	"45.125"	"micron^2"	"direct"	"7.5805"	"micron"	"direct"	"9.36175"	"micron"	"direct"	"6.42475"	"micron"	"direct"	"27.685"	"micron"	"direct"	"3.79025"	"micron"	"direct"	"0.6862766"	"dimensionless"	"direct"	"0.73984037"	"dimensionless"	"direct"	"0.72734065"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.549"	"Geometrical Property Characterization"	"individual"	"nucleus"	"549"	"0.239 0.971"	"dimensionless"	"Unit Vector"	"direct"	"138.47 172.28 0.0"	"micron"	"direct"	"17.0625"	"micron^2"	"direct"	"4.6615"	"micron"	"direct"	"6.15075"	"micron"	"direct"	"3.66125"	"micron"	"direct"	"16.48525"	"micron"	"direct"	"2.33075"	"micron"	"direct"	"0.59525261"	"dimensionless"	"direct"	"0.78897175"	"dimensionless"	"direct"	"0.80353863"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.550"	"Geometrical Property Characterization"	"individual"	"nucleus"	"550"	"0.2381 0.9713"	"dimensionless"	"Unit Vector"	"direct"	"141.04 206.61 0.0"	"micron"	"direct"	"54.5"	"micron^2"	"direct"	"8.331"	"micron"	"direct"	"10.813"	"micron"	"direct"	"6.938"	"micron"	"direct"	"34.73825"	"micron"	"direct"	"4.1655"	"micron"	"direct"	"0.64163507"	"dimensionless"	"direct"	"0.56753218"	"dimensionless"	"direct"	"0.76701006"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.551"	"Geometrical Property Characterization"	"individual"	"nucleus"	"551"	"0.11 -0.9939"	"dimensionless"	"Unit Vector"	"direct"	"138.46 244.75 0.0"	"micron"	"direct"	"24.3125"	"micron^2"	"direct"	"5.5645"	"micron"	"direct"	"5.97925"	"micron"	"direct"	"5.27"	"micron"	"direct"	"18.58875"	"micron"	"direct"	"2.78225"	"micron"	"direct"	"0.88138144"	"dimensionless"	"direct"	"0.88417679"	"dimensionless"	"direct"	"0.47240528"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.552"	"Geometrical Property Characterization"	"individual"	"nucleus"	"552"	"0.277 0.9609"	"dimensionless"	"Unit Vector"	"direct"	"138.86 119.14 0.0"	"micron"	"direct"	"23.375"	"micron^2"	"direct"	"5.456"	"micron"	"direct"	"5.8745"	"micron"	"direct"	"5.3625"	"micron"	"direct"	"18.9425"	"micron"	"direct"	"2.728"	"micron"	"direct"	"0.91284365"	"dimensionless"	"direct"	"0.81862856"	"dimensionless"	"direct"	"0.40830929"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.553"	"Geometrical Property Characterization"	"individual"	"nucleus"	"553"	"0.7126 -0.7016"	"dimensionless"	"Unit Vector"	"direct"	"140.2 451.09 0.0"	"micron"	"direct"	"57.625"	"micron^2"	"direct"	"8.5665"	"micron"	"direct"	"10.932"	"micron"	"direct"	"6.95475"	"micron"	"direct"	"31.7885"	"micron"	"direct"	"4.28325"	"micron"	"direct"	"0.63618277"	"dimensionless"	"direct"	"0.71660648"	"dimensionless"	"direct"	"0.77153839"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.554"	"Geometrical Property Characterization"	"individual"	"nucleus"	"554"	"0.9664 -0.2571"	"dimensionless"	"Unit Vector"	"direct"	"139.14 37.28 0.0"	"micron"	"direct"	"48.6875"	"micron^2"	"direct"	"7.874"	"micron"	"direct"	"10.02525"	"micron"	"direct"	"6.27025"	"micron"	"direct"	"27.16725"	"micron"	"direct"	"3.937"	"micron"	"direct"	"0.62544575"	"dimensionless"	"direct"	"0.82896459"	"dimensionless"	"direct"	"0.78026766"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.555"	"Geometrical Property Characterization"	"individual"	"nucleus"	"555"	"0.5692 0.8222"	"dimensionless"	"Unit Vector"	"direct"	"138.77 226.04 0.0"	"micron"	"direct"	"23.625"	"micron^2"	"direct"	"5.485"	"micron"	"direct"	"6.0755"	"micron"	"direct"	"5.139"	"micron"	"direct"	"19.4245"	"micron"	"direct"	"2.7425"	"micron"	"direct"	"0.84585631"	"dimensionless"	"direct"	"0.78683195"	"dimensionless"	"direct"	"0.53341082"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.556"	"Geometrical Property Characterization"	"individual"	"nucleus"	"556"	"0.088 0.9961"	"dimensionless"	"Unit Vector"	"direct"	"140.33 477.73 0.0"	"micron"	"direct"	"22.5625"	"micron^2"	"direct"	"5.3605"	"micron"	"direct"	"7.7135"	"micron"	"direct"	"3.81275"	"micron"	"direct"	"18.864"	"micron"	"direct"	"2.68025"	"micron"	"direct"	"0.49429572"	"dimensionless"	"direct"	"0.79676364"	"dimensionless"	"direct"	"0.86929382"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.557"	"Geometrical Property Characterization"	"individual"	"nucleus"	"557"	"0.436 -0.9"	"dimensionless"	"Unit Vector"	"direct"	"142.04 220.04 0.0"	"micron"	"direct"	"27.0"	"micron^2"	"direct"	"5.864"	"micron"	"direct"	"9.013"	"micron"	"direct"	"4.27675"	"micron"	"direct"	"25.49425"	"micron"	"direct"	"2.932"	"micron"	"direct"	"0.47450904"	"dimensionless"	"direct"	"0.52202241"	"dimensionless"	"direct"	"0.88025063"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.558"	"Geometrical Property Characterization"	"individual"	"nucleus"	"558"	"0.8896 0.4568"	"dimensionless"	"Unit Vector"	"direct"	"142.34 363.18 0.0"	"micron"	"direct"	"72.875"	"micron^2"	"direct"	"9.6335"	"micron"	"direct"	"11.83875"	"micron"	"direct"	"8.74575"	"micron"	"direct"	"44.688"	"micron"	"direct"	"4.81675"	"micron"	"direct"	"0.73873931"	"dimensionless"	"direct"	"0.45857101"	"dimensionless"	"direct"	"0.67399127"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
"MCDS_S_0000000121.0.559"	"Geometrical Property Characterization"	"individual"	"nucleus"	"559"	"0.9708 -0.2399"	"dimensionless"	"Unit Vector"	"direct"	"139.89 464.77 0.0"	"micron"	"direct"	"42.3125"	"micron^2"	"direct"	"7.3405"	"micron"	"direct"	"8.301"	"micron"	"direct"	"6.55875"	"micron"	"direct"	"24.87425"	"micron"	"direct"	"3.67025"	"micron"	"direct"	"0.79011565"	"dimensionless"	"direct"	"0.85936678"	"dimensionless"	"direct"	"0.6129578"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000121.xml"
