"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000208.0.86"	"Geometrical Property Characterization"	"individual"	"nucleus"	"86"	"0.8468 -0.5319"	"dimensionless"	"Unit Vector"	"direct"	"64.86 68.58 0.0"	"micron"	"direct"	"86.625"	"micron^2"	"direct"	"10.503"	"micron"	"direct"	"12.01775"	"micron"	"direct"	"10.222"	"micron"	"direct"	"41.92025"	"micron"	"direct"	"5.2515"	"micron"	"direct"	"0.85057519"	"dimensionless"	"direct"	"0.61944875"	"dimensionless"	"direct"	"0.52585344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.87"	"Geometrical Property Characterization"	"individual"	"nucleus"	"87"	"0.8974 0.4412"	"dimensionless"	"Unit Vector"	"direct"	"65.51 43.34 0.0"	"micron"	"direct"	"42.8125"	"micron^2"	"direct"	"7.384"	"micron"	"direct"	"10.2425"	"micron"	"direct"	"6.74825"	"micron"	"direct"	"36.824"	"micron"	"direct"	"3.692"	"micron"	"direct"	"0.65884794"	"dimensionless"	"direct"	"0.39675146"	"dimensionless"	"direct"	"0.75227614"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.88"	"Geometrical Property Characterization"	"individual"	"nucleus"	"88"	"0.349 0.9371"	"dimensionless"	"Unit Vector"	"direct"	"64.44 13.03 0.0"	"micron"	"direct"	"20.5625"	"micron^2"	"direct"	"5.117"	"micron"	"direct"	"7.1265"	"micron"	"direct"	"3.81275"	"micron"	"direct"	"18.52825"	"micron"	"direct"	"2.5585"	"micron"	"direct"	"0.53501017"	"dimensionless"	"direct"	"0.75269144"	"dimensionless"	"direct"	"0.84484562"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.89"	"Geometrical Property Characterization"	"individual"	"nucleus"	"89"	"0.9866 -0.1629"	"dimensionless"	"Unit Vector"	"direct"	"66.0 203.04 0.0"	"micron"	"direct"	"91.3125"	"micron^2"	"direct"	"10.7835"	"micron"	"direct"	"12.87425"	"micron"	"direct"	"9.4335"	"micron"	"direct"	"39.9705"	"micron"	"direct"	"5.39175"	"micron"	"direct"	"0.73274171"	"dimensionless"	"direct"	"0.71822569"	"dimensionless"	"direct"	"0.68050686"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.90"	"Geometrical Property Characterization"	"individual"	"nucleus"	"90"	"0.3541 0.9352"	"dimensionless"	"Unit Vector"	"direct"	"66.74 168.44 0.0"	"micron"	"direct"	"41.0625"	"micron^2"	"direct"	"7.2315"	"micron"	"direct"	"10.608"	"micron"	"direct"	"5.38375"	"micron"	"direct"	"30.41725"	"micron"	"direct"	"3.61575"	"micron"	"direct"	"0.50751791"	"dimensionless"	"direct"	"0.55771889"	"dimensionless"	"direct"	"0.86164121"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.91"	"Geometrical Property Characterization"	"individual"	"nucleus"	"91"	"0.8804 0.4742"	"dimensionless"	"Unit Vector"	"direct"	"68.83 241.44 0.0"	"micron"	"direct"	"105.25"	"micron^2"	"direct"	"11.5775"	"micron"	"direct"	"12.867"	"micron"	"direct"	"11.08275"	"micron"	"direct"	"45.438"	"micron"	"direct"	"5.78875"	"micron"	"direct"	"0.86133131"	"dimensionless"	"direct"	"0.64060976"	"dimensionless"	"direct"	"0.50804367"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.92"	"Geometrical Property Characterization"	"individual"	"nucleus"	"92"	"0.9994 -0.035"	"dimensionless"	"Unit Vector"	"direct"	"67.18 60.38 0.0"	"micron"	"direct"	"33.6875"	"micron^2"	"direct"	"6.55"	"micron"	"direct"	"6.971"	"micron"	"direct"	"6.81025"	"micron"	"direct"	"24.37425"	"micron"	"direct"	"3.275"	"micron"	"direct"	"0.97694018"	"dimensionless"	"direct"	"0.71255128"	"dimensionless"	"direct"	"0.21351319"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.93"	"Geometrical Property Characterization"	"individual"	"nucleus"	"93"	"0.8444 0.5356"	"dimensionless"	"Unit Vector"	"direct"	"68.71 130.02 0.0"	"micron"	"direct"	"70.5625"	"micron^2"	"direct"	"9.4795"	"micron"	"direct"	"16.8745"	"micron"	"direct"	"5.47325"	"micron"	"direct"	"40.04175"	"micron"	"direct"	"4.73975"	"micron"	"direct"	"0.32435035"	"dimensionless"	"direct"	"0.5530415"	"dimensionless"	"direct"	"0.94593702"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.94"	"Geometrical Property Characterization"	"individual"	"nucleus"	"94"	"0.9943 -0.107"	"dimensionless"	"Unit Vector"	"direct"	"67.78 104.39 0.0"	"micron"	"direct"	"92.0625"	"micron^2"	"direct"	"10.8275"	"micron"	"direct"	"14.2345"	"micron"	"direct"	"8.3165"	"micron"	"direct"	"38.84925"	"micron"	"direct"	"5.41375"	"micron"	"direct"	"0.58424953"	"dimensionless"	"direct"	"0.76652681"	"dimensionless"	"direct"	"0.81157408"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.95"	"Geometrical Property Characterization"	"individual"	"nucleus"	"95"	"0.5627 0.8266"	"dimensionless"	"Unit Vector"	"direct"	"68.22 254.21 0.0"	"micron"	"direct"	"33.125"	"micron^2"	"direct"	"6.495"	"micron"	"direct"	"9.50225"	"micron"	"direct"	"4.765"	"micron"	"direct"	"25.64225"	"micron"	"direct"	"3.2475"	"micron"	"direct"	"0.50146018"	"dimensionless"	"direct"	"0.63307256"	"dimensionless"	"direct"	"0.86518073"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.96"	"Geometrical Property Characterization"	"individual"	"nucleus"	"96"	"0.8546 -0.5193"	"dimensionless"	"Unit Vector"	"direct"	"68.91 19.81 0.0"	"micron"	"direct"	"19.0625"	"micron^2"	"direct"	"4.927"	"micron"	"direct"	"5.85575"	"micron"	"direct"	"4.7005"	"micron"	"direct"	"18.796"	"micron"	"direct"	"2.4635"	"micron"	"direct"	"0.80271528"	"dimensionless"	"direct"	"0.67804552"	"dimensionless"	"direct"	"0.59636246"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.97"	"Geometrical Property Characterization"	"individual"	"nucleus"	"97"	"0.7799 0.6259"	"dimensionless"	"Unit Vector"	"direct"	"72.63 76.56 0.0"	"micron"	"direct"	"69.375"	"micron^2"	"direct"	"9.3995"	"micron"	"direct"	"15.71275"	"micron"	"direct"	"5.71375"	"micron"	"direct"	"38.481"	"micron"	"direct"	"4.69975"	"micron"	"direct"	"0.36363781"	"dimensionless"	"direct"	"0.58873541"	"dimensionless"	"direct"	"0.93154041"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.98"	"Geometrical Property Characterization"	"individual"	"nucleus"	"98"	"0.179 0.9839"	"dimensionless"	"Unit Vector"	"direct"	"73.55 159.61 0.0"	"micron"	"direct"	"59.8125"	"micron^2"	"direct"	"8.7275"	"micron"	"direct"	"10.92925"	"micron"	"direct"	"7.43425"	"micron"	"direct"	"39.17775"	"micron"	"direct"	"4.36375"	"micron"	"direct"	"0.68021593"	"dimensionless"	"direct"	"0.48969181"	"dimensionless"	"direct"	"0.73301179"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.99"	"Geometrical Property Characterization"	"individual"	"nucleus"	"99"	"0.7901 -0.613"	"dimensionless"	"Unit Vector"	"direct"	"71.57 219.56 0.0"	"micron"	"direct"	"21.375"	"micron^2"	"direct"	"5.2175"	"micron"	"direct"	"6.886"	"micron"	"direct"	"4.382"	"micron"	"direct"	"21.02975"	"micron"	"direct"	"2.60875"	"micron"	"direct"	"0.63636364"	"dimensionless"	"direct"	"0.60736221"	"dimensionless"	"direct"	"0.77138922"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.100"	"Geometrical Property Characterization"	"individual"	"nucleus"	"100"	"0.5879 0.8089"	"dimensionless"	"Unit Vector"	"direct"	"74.16 229.81 0.0"	"micron"	"direct"	"80.3125"	"micron^2"	"direct"	"10.113"	"micron"	"direct"	"13.301"	"micron"	"direct"	"8.0835"	"micron"	"direct"	"38.71325"	"micron"	"direct"	"5.0565"	"micron"	"direct"	"0.60773626"	"dimensionless"	"direct"	"0.67340098"	"dimensionless"	"direct"	"0.79413893"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.101"	"Geometrical Property Characterization"	"individual"	"nucleus"	"101"	"0.078 0.997"	"dimensionless"	"Unit Vector"	"direct"	"73.63 179.82 0.0"	"micron"	"direct"	"30.9375"	"micron^2"	"direct"	"6.277"	"micron"	"direct"	"8.59225"	"micron"	"direct"	"5.0765"	"micron"	"direct"	"28.1065"	"micron"	"direct"	"3.1385"	"micron"	"direct"	"0.59082313"	"dimensionless"	"direct"	"0.49213193"	"dimensionless"	"direct"	"0.80680111"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.102"	"Geometrical Property Characterization"	"individual"	"nucleus"	"102"	"0.5489 0.8359"	"dimensionless"	"Unit Vector"	"direct"	"76.3 262.43 0.0"	"micron"	"direct"	"44.9375"	"micron^2"	"direct"	"7.565"	"micron"	"direct"	"10.23125"	"micron"	"direct"	"6.04225"	"micron"	"direct"	"31.0725"	"micron"	"direct"	"3.7825"	"micron"	"direct"	"0.59056811"	"dimensionless"	"direct"	"0.58487947"	"dimensionless"	"direct"	"0.8069878"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.103"	"Geometrical Property Characterization"	"individual"	"nucleus"	"103"	"0.6478 0.7618"	"dimensionless"	"Unit Vector"	"direct"	"75.0 192.76 0.0"	"micron"	"direct"	"67.8125"	"micron^2"	"direct"	"9.293"	"micron"	"direct"	"12.97025"	"micron"	"direct"	"6.80225"	"micron"	"direct"	"34.03125"	"micron"	"direct"	"4.6465"	"micron"	"direct"	"0.52445018"	"dimensionless"	"direct"	"0.73580683"	"dimensionless"	"direct"	"0.85144113"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.104"	"Geometrical Property Characterization"	"individual"	"nucleus"	"104"	"0.8391 0.544"	"dimensionless"	"Unit Vector"	"direct"	"75.14 99.49 0.0"	"micron"	"direct"	"56.1875"	"micron^2"	"direct"	"8.459"	"micron"	"direct"	"9.96975"	"micron"	"direct"	"7.446"	"micron"	"direct"	"32.59025"	"micron"	"direct"	"4.2295"	"micron"	"direct"	"0.74685925"	"dimensionless"	"direct"	"0.66477425"	"dimensionless"	"direct"	"0.66498215"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.105"	"Geometrical Property Characterization"	"individual"	"nucleus"	"105"	"0.8729 -0.4879"	"dimensionless"	"Unit Vector"	"direct"	"73.77 35.88 0.0"	"micron"	"direct"	"23.375"	"micron^2"	"direct"	"5.456"	"micron"	"direct"	"6.79975"	"micron"	"direct"	"4.6875"	"micron"	"direct"	"19.4245"	"micron"	"direct"	"2.728"	"micron"	"direct"	"0.68936358"	"dimensionless"	"direct"	"0.77850568"	"dimensionless"	"direct"	"0.72441553"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.106"	"Geometrical Property Characterization"	"individual"	"nucleus"	"106"	"0.8944 0.4472"	"dimensionless"	"Unit Vector"	"direct"	"74.76 130.26 0.0"	"micron"	"direct"	"27.875"	"micron^2"	"direct"	"5.958"	"micron"	"direct"	"6.6875"	"micron"	"direct"	"5.67275"	"micron"	"direct"	"21.6065"	"micron"	"direct"	"2.979"	"micron"	"direct"	"0.84826168"	"dimensionless"	"direct"	"0.75033619"	"dimensionless"	"direct"	"0.5295773"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.107"	"Geometrical Property Characterization"	"individual"	"nucleus"	"107"	"0.9669 -0.255"	"dimensionless"	"Unit Vector"	"direct"	"77.73 24.48 0.0"	"micron"	"direct"	"99.0625"	"micron^2"	"direct"	"11.232"	"micron"	"direct"	"12.83725"	"micron"	"direct"	"10.153"	"micron"	"direct"	"39.6525"	"micron"	"direct"	"5.616"	"micron"	"direct"	"0.79090148"	"dimensionless"	"direct"	"0.79173164"	"dimensionless"	"direct"	"0.6119435"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.108"	"Geometrical Property Characterization"	"individual"	"nucleus"	"108"	"0.9425 0.3342"	"dimensionless"	"Unit Vector"	"direct"	"77.86 59.2 0.0"	"micron"	"direct"	"86.1875"	"micron^2"	"direct"	"10.4765"	"micron"	"direct"	"13.3275"	"micron"	"direct"	"8.33725"	"micron"	"direct"	"37.1525"	"micron"	"direct"	"5.23825"	"micron"	"direct"	"0.62556744"	"dimensionless"	"direct"	"0.78465376"	"dimensionless"	"direct"	"0.7801701"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.109"	"Geometrical Property Characterization"	"individual"	"nucleus"	"109"	"0.6801 0.7331"	"dimensionless"	"Unit Vector"	"direct"	"78.63 107.32 0.0"	"micron"	"direct"	"80.625"	"micron^2"	"direct"	"10.133"	"micron"	"direct"	"13.063"	"micron"	"direct"	"8.03575"	"micron"	"direct"	"36.06675"	"micron"	"direct"	"5.0665"	"micron"	"direct"	"0.61515349"	"dimensionless"	"direct"	"0.77887107"	"dimensionless"	"direct"	"0.78840737"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.110"	"Geometrical Property Characterization"	"individual"	"nucleus"	"110"	"0.8821 -0.4711"	"dimensionless"	"Unit Vector"	"direct"	"76.17 174.2 0.0"	"micron"	"direct"	"26.6875"	"micron^2"	"direct"	"5.83"	"micron"	"direct"	"7.587"	"micron"	"direct"	"4.90625"	"micron"	"direct"	"21.83875"	"micron"	"direct"	"2.915"	"micron"	"direct"	"0.64666535"	"dimensionless"	"direct"	"0.70317303"	"dimensionless"	"direct"	"0.76277384"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.111"	"Geometrical Property Characterization"	"individual"	"nucleus"	"111"	"0.9416 0.3368"	"dimensionless"	"Unit Vector"	"direct"	"78.15 125.93 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"5.08375"	"micron"	"direct"	"3.769"	"micron"	"direct"	"15.33875"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.74138185"	"dimensionless"	"direct"	"0.7744581"	"dimensionless"	"direct"	"0.67108341"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.112"	"Geometrical Property Characterization"	"individual"	"nucleus"	"112"	"0.7668 0.6419"	"dimensionless"	"Unit Vector"	"direct"	"82.21 205.05 0.0"	"micron"	"direct"	"91.8125"	"micron^2"	"direct"	"10.813"	"micron"	"direct"	"14.15625"	"micron"	"direct"	"8.3525"	"micron"	"direct"	"38.4455"	"micron"	"direct"	"5.4065"	"micron"	"direct"	"0.59002208"	"dimensionless"	"direct"	"0.78058581"	"dimensionless"	"direct"	"0.80738711"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.113"	"Geometrical Property Characterization"	"individual"	"nucleus"	"113"	"0.5391 0.8422"	"dimensionless"	"Unit Vector"	"direct"	"79.52 199.12 0.0"	"micron"	"direct"	"17.125"	"micron^2"	"direct"	"4.67"	"micron"	"direct"	"6.313"	"micron"	"direct"	"3.54025"	"micron"	"direct"	"16.46025"	"micron"	"direct"	"2.335"	"micron"	"direct"	"0.56078726"	"dimensionless"	"direct"	"0.79426896"	"dimensionless"	"direct"	"0.82795993"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.114"	"Geometrical Property Characterization"	"individual"	"nucleus"	"114"	"0.059 0.9983"	"dimensionless"	"Unit Vector"	"direct"	"81.48 120.09 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"6.55575"	"micron"	"direct"	"3.76075"	"micron"	"direct"	"19.9245"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.57365671"	"dimensionless"	"direct"	"0.54603955"	"dimensionless"	"direct"	"0.81909583"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.115"	"Geometrical Property Characterization"	"individual"	"nucleus"	"115"	"0.5368 0.8437"	"dimensionless"	"Unit Vector"	"direct"	"85.27 111.94 0.0"	"micron"	"direct"	"116.8125"	"micron^2"	"direct"	"12.1965"	"micron"	"direct"	"17.69625"	"micron"	"direct"	"8.57125"	"micron"	"direct"	"46.3345"	"micron"	"direct"	"6.09825"	"micron"	"direct"	"0.48435403"	"dimensionless"	"direct"	"0.68373879"	"dimensionless"	"direct"	"0.87487209"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.116"	"Geometrical Property Characterization"	"individual"	"nucleus"	"116"	"0.9739 0.227"	"dimensionless"	"Unit Vector"	"direct"	"80.33 180.48 0.0"	"micron"	"direct"	"35.3125"	"micron^2"	"direct"	"6.706"	"micron"	"direct"	"8.63475"	"micron"	"direct"	"5.8105"	"micron"	"direct"	"28.20125"	"micron"	"direct"	"3.353"	"micron"	"direct"	"0.67292047"	"dimensionless"	"direct"	"0.55795813"	"dimensionless"	"direct"	"0.73971484"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.117"	"Geometrical Property Characterization"	"individual"	"nucleus"	"117"	"0.8271 0.5621"	"dimensionless"	"Unit Vector"	"direct"	"81.68 37.48 0.0"	"micron"	"direct"	"20.3125"	"micron^2"	"direct"	"5.086"	"micron"	"direct"	"5.35"	"micron"	"direct"	"4.84075"	"micron"	"direct"	"16.27825"	"micron"	"direct"	"2.543"	"micron"	"direct"	"0.90481308"	"dimensionless"	"direct"	"0.96329169"	"dimensionless"	"direct"	"0.42580897"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.118"	"Geometrical Property Characterization"	"individual"	"nucleus"	"118"	"0.891 -0.454"	"dimensionless"	"Unit Vector"	"direct"	"85.87 227.33 0.0"	"micron"	"direct"	"106.9375"	"micron^2"	"direct"	"11.6695"	"micron"	"direct"	"16.2395"	"micron"	"direct"	"9.2875"	"micron"	"direct"	"49.49875"	"micron"	"direct"	"5.83475"	"micron"	"direct"	"0.571908"	"dimensionless"	"direct"	"0.54846817"	"dimensionless"	"direct"	"0.82031777"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.119"	"Geometrical Property Characterization"	"individual"	"nucleus"	"119"	"0.132 0.9912"	"dimensionless"	"Unit Vector"	"direct"	"82.61 233.46 0.0"	"micron"	"direct"	"14.1875"	"micron^2"	"direct"	"4.2505"	"micron"	"direct"	"5.6505"	"micron"	"direct"	"3.50975"	"micron"	"direct"	"16.13175"	"micron"	"direct"	"2.12525"	"micron"	"direct"	"0.62113972"	"dimensionless"	"direct"	"0.68509812"	"dimensionless"	"direct"	"0.78369984"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.120"	"Geometrical Property Characterization"	"individual"	"nucleus"	"120"	"0.8492 0.5281"	"dimensionless"	"Unit Vector"	"direct"	"86.75 129.65 0.0"	"micron"	"direct"	"80.0625"	"micron^2"	"direct"	"10.0975"	"micron"	"direct"	"13.6735"	"micron"	"direct"	"7.5135"	"micron"	"direct"	"36.092"	"micron"	"direct"	"5.04875"	"micron"	"direct"	"0.54949355"	"dimensionless"	"direct"	"0.77235527"	"dimensionless"	"direct"	"0.83549796"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.121"	"Geometrical Property Characterization"	"individual"	"nucleus"	"121"	"0.9833 0.1821"	"dimensionless"	"Unit Vector"	"direct"	"84.03 193.36 0.0"	"micron"	"direct"	"31.5625"	"micron^2"	"direct"	"6.34"	"micron"	"direct"	"8.76725"	"micron"	"direct"	"4.7515"	"micron"	"direct"	"23.1065"	"micron"	"direct"	"3.17"	"micron"	"direct"	"0.54196014"	"dimensionless"	"direct"	"0.74287018"	"dimensionless"	"direct"	"0.8404042"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.122"	"Geometrical Property Characterization"	"individual"	"nucleus"	"122"	"0.8378 0.5459"	"dimensionless"	"Unit Vector"	"direct"	"88.31 93.02 0.0"	"micron"	"direct"	"123.5"	"micron^2"	"direct"	"12.541"	"micron"	"direct"	"16.77525"	"micron"	"direct"	"9.678"	"micron"	"direct"	"49.64525"	"micron"	"direct"	"6.2705"	"micron"	"direct"	"0.57692136"	"dimensionless"	"direct"	"0.6296822"	"dimensionless"	"direct"	"0.8167997"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.123"	"Geometrical Property Characterization"	"individual"	"nucleus"	"123"	"0.8842 -0.4671"	"dimensionless"	"Unit Vector"	"direct"	"84.24 236.81 0.0"	"micron"	"direct"	"13.375"	"micron^2"	"direct"	"4.127"	"micron"	"direct"	"5.01025"	"micron"	"direct"	"3.624"	"micron"	"direct"	"14.94075"	"micron"	"direct"	"2.0635"	"micron"	"direct"	"0.7233172"	"dimensionless"	"direct"	"0.75293738"	"dimensionless"	"direct"	"0.69051591"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.124"	"Geometrical Property Characterization"	"individual"	"nucleus"	"124"	"0.6159 0.7878"	"dimensionless"	"Unit Vector"	"direct"	"87.89 162.67 0.0"	"micron"	"direct"	"68.25"	"micron^2"	"direct"	"9.323"	"micron"	"direct"	"11.13725"	"micron"	"direct"	"8.03175"	"micron"	"direct"	"34.85075"	"micron"	"direct"	"4.6615"	"micron"	"direct"	"0.72116097"	"dimensionless"	"direct"	"0.70613585"	"dimensionless"	"direct"	"0.69276753"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.9884 0.1521"	"dimensionless"	"Unit Vector"	"direct"	"87.54 180.52 0.0"	"micron"	"direct"	"100.0"	"micron^2"	"direct"	"11.285"	"micron"	"direct"	"15.6245"	"micron"	"direct"	"8.73475"	"micron"	"direct"	"44.592"	"micron"	"direct"	"5.6425"	"micron"	"direct"	"0.55904189"	"dimensionless"	"direct"	"0.63196927"	"dimensionless"	"direct"	"0.82913941"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.448 0.894"	"dimensionless"	"Unit Vector"	"direct"	"87.06 4.04 0.0"	"micron"	"direct"	"21.625"	"micron^2"	"direct"	"5.248"	"micron"	"direct"	"8.8505"	"micron"	"direct"	"3.2145"	"micron"	"direct"	"21.8655"	"micron"	"direct"	"2.624"	"micron"	"direct"	"0.36319982"	"dimensionless"	"direct"	"0.56839095"	"dimensionless"	"direct"	"0.93171127"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.105 -0.9945"	"dimensionless"	"Unit Vector"	"direct"	"88.27 169.27 0.0"	"micron"	"direct"	"25.8125"	"micron^2"	"direct"	"5.7335"	"micron"	"direct"	"7.78"	"micron"	"direct"	"4.321"	"micron"	"direct"	"20.58875"	"micron"	"direct"	"2.86675"	"micron"	"direct"	"0.55539846"	"dimensionless"	"direct"	"0.76520883"	"dimensionless"	"direct"	"0.83158436"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.76 0.65"	"dimensionless"	"Unit Vector"	"direct"	"89.03 11.64 0.0"	"micron"	"direct"	"61.0625"	"micron^2"	"direct"	"8.8185"	"micron"	"direct"	"10.43675"	"micron"	"direct"	"7.52425"	"micron"	"direct"	"29.91"	"micron"	"direct"	"4.40925"	"micron"	"direct"	"0.72093803"	"dimensionless"	"direct"	"0.85773201"	"dimensionless"	"direct"	"0.69299953"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
"MCDS_S_0000000208.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.4627 0.8865"	"dimensionless"	"Unit Vector"	"direct"	"95.3 239.09 0.0"	"micron"	"direct"	"130.625"	"micron^2"	"direct"	"12.8975"	"micron"	"direct"	"17.60125"	"micron"	"direct"	"10.2975"	"micron"	"direct"	"54.74875"	"micron"	"direct"	"6.44875"	"micron"	"direct"	"0.58504368"	"dimensionless"	"direct"	"0.54763066"	"dimensionless"	"direct"	"0.81100179"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000208.xml"
