"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000284.0.306"	"Geometrical Property Characterization"	"individual"	"nucleus"	"306"	"0.5239 0.8518"	"dimensionless"	"Unit Vector"	"direct"	"141.2 200.01 0.0"	"micron"	"direct"	"34.5"	"micron^2"	"direct"	"6.6285"	"micron"	"direct"	"9.42325"	"micron"	"direct"	"4.88625"	"micron"	"direct"	"24.7635"	"micron"	"direct"	"3.31425"	"micron"	"direct"	"0.51853129"	"dimensionless"	"direct"	"0.70697638"	"dimensionless"	"direct"	"0.85505865"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.307"	"Geometrical Property Characterization"	"individual"	"nucleus"	"307"	"0.7909 0.6119"	"dimensionless"	"Unit Vector"	"direct"	"141.49 351.21 0.0"	"micron"	"direct"	"45.4375"	"micron^2"	"direct"	"7.607"	"micron"	"direct"	"11.8335"	"micron"	"direct"	"5.23"	"micron"	"direct"	"31.91"	"micron"	"direct"	"3.8035"	"micron"	"direct"	"0.44196561"	"dimensionless"	"direct"	"0.56075181"	"dimensionless"	"direct"	"0.897032"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.308"	"Geometrical Property Characterization"	"individual"	"nucleus"	"308"	"0.9991 0.043"	"dimensionless"	"Unit Vector"	"direct"	"140.52 133.17 0.0"	"micron"	"direct"	"39.0"	"micron^2"	"direct"	"7.0475"	"micron"	"direct"	"8.8005"	"micron"	"direct"	"5.8005"	"micron"	"direct"	"24.83875"	"micron"	"direct"	"3.52375"	"micron"	"direct"	"0.65911028"	"dimensionless"	"direct"	"0.79435567"	"dimensionless"	"direct"	"0.7520463"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.309"	"Geometrical Property Characterization"	"individual"	"nucleus"	"309"	"0.8671 -0.4981"	"dimensionless"	"Unit Vector"	"direct"	"140.67 282.9 0.0"	"micron"	"direct"	"32.9375"	"micron^2"	"direct"	"6.4765"	"micron"	"direct"	"7.78475"	"micron"	"direct"	"5.51875"	"micron"	"direct"	"22.81375"	"micron"	"direct"	"3.23825"	"micron"	"direct"	"0.70891808"	"dimensionless"	"direct"	"0.79525634"	"dimensionless"	"direct"	"0.70529083"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.310"	"Geometrical Property Characterization"	"individual"	"nucleus"	"310"	"0.775 -0.632"	"dimensionless"	"Unit Vector"	"direct"	"144.23 122.52 0.0"	"micron"	"direct"	"121.625"	"micron^2"	"direct"	"12.4455"	"micron"	"direct"	"14.0535"	"micron"	"direct"	"11.2245"	"micron"	"direct"	"44.592"	"micron"	"direct"	"6.22275"	"micron"	"direct"	"0.79869783"	"dimensionless"	"direct"	"0.76863263"	"dimensionless"	"direct"	"0.60173231"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.311"	"Geometrical Property Characterization"	"individual"	"nucleus"	"311"	"0.3621 -0.9322"	"dimensionless"	"Unit Vector"	"direct"	"141.37 330.1 0.0"	"micron"	"direct"	"23.8125"	"micron^2"	"direct"	"5.507"	"micron"	"direct"	"6.52125"	"micron"	"direct"	"4.951"	"micron"	"direct"	"21.34775"	"micron"	"direct"	"2.7535"	"micron"	"direct"	"0.75921027"	"dimensionless"	"direct"	"0.65661476"	"dimensionless"	"direct"	"0.65084542"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.312"	"Geometrical Property Characterization"	"individual"	"nucleus"	"312"	"0.8271 -0.5621"	"dimensionless"	"Unit Vector"	"direct"	"141.46 277.06 0.0"	"micron"	"direct"	"29.5625"	"micron^2"	"direct"	"6.1355"	"micron"	"direct"	"7.9505"	"micron"	"direct"	"4.902"	"micron"	"direct"	"22.2885"	"micron"	"direct"	"3.06775"	"micron"	"direct"	"0.616565"	"dimensionless"	"direct"	"0.74780668"	"dimensionless"	"direct"	"0.78730401"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.313"	"Geometrical Property Characterization"	"individual"	"nucleus"	"313"	"0.1909 -0.9816"	"dimensionless"	"Unit Vector"	"direct"	"142.31 289.77 0.0"	"micron"	"direct"	"30.75"	"micron^2"	"direct"	"6.258"	"micron"	"direct"	"7.43675"	"micron"	"direct"	"5.40675"	"micron"	"direct"	"21.70275"	"micron"	"direct"	"3.129"	"micron"	"direct"	"0.7270313"	"dimensionless"	"direct"	"0.82039962"	"dimensionless"	"direct"	"0.68660432"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.314"	"Geometrical Property Characterization"	"individual"	"nucleus"	"314"	"0.2529 -0.9675"	"dimensionless"	"Unit Vector"	"direct"	"143.79 241.4 0.0"	"micron"	"direct"	"36.125"	"micron^2"	"direct"	"6.7825"	"micron"	"direct"	"9.2225"	"micron"	"direct"	"5.0395"	"micron"	"direct"	"23.87425"	"micron"	"direct"	"3.39125"	"micron"	"direct"	"0.54643535"	"dimensionless"	"direct"	"0.7964495"	"dimensionless"	"direct"	"0.83750129"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.315"	"Geometrical Property Characterization"	"individual"	"nucleus"	"315"	"0.8118 0.5839"	"dimensionless"	"Unit Vector"	"direct"	"143.41 108.53 0.0"	"micron"	"direct"	"45.8125"	"micron^2"	"direct"	"7.638"	"micron"	"direct"	"8.7085"	"micron"	"direct"	"6.988"	"micron"	"direct"	"26.96025"	"micron"	"direct"	"3.819"	"micron"	"direct"	"0.8024344"	"dimensionless"	"direct"	"0.79203801"	"dimensionless"	"direct"	"0.59674034"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.316"	"Geometrical Property Characterization"	"individual"	"nucleus"	"316"	"0.6022 0.7983"	"dimensionless"	"Unit Vector"	"direct"	"144.78 226.24 0.0"	"micron"	"direct"	"41.4375"	"micron^2"	"direct"	"7.2645"	"micron"	"direct"	"9.197"	"micron"	"direct"	"6.0775"	"micron"	"direct"	"27.27075"	"micron"	"direct"	"3.63225"	"micron"	"direct"	"0.66081331"	"dimensionless"	"direct"	"0.70017927"	"dimensionless"	"direct"	"0.75055031"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.317"	"Geometrical Property Characterization"	"individual"	"nucleus"	"317"	"0.2409 0.9706"	"dimensionless"	"Unit Vector"	"direct"	"145.19 81.06 0.0"	"micron"	"direct"	"51.125"	"micron^2"	"direct"	"8.069"	"micron"	"direct"	"12.2735"	"micron"	"direct"	"6.71925"	"micron"	"direct"	"35.17775"	"micron"	"direct"	"4.0345"	"micron"	"direct"	"0.54745997"	"dimensionless"	"direct"	"0.51916699"	"dimensionless"	"direct"	"0.83683187"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.318"	"Geometrical Property Characterization"	"individual"	"nucleus"	"318"	"0.9326 0.3609"	"dimensionless"	"Unit Vector"	"direct"	"142.42 156.68 0.0"	"micron"	"direct"	"19.5"	"micron^2"	"direct"	"4.9835"	"micron"	"direct"	"6.184"	"micron"	"direct"	"4.064"	"micron"	"direct"	"16.77825"	"micron"	"direct"	"2.49175"	"micron"	"direct"	"0.65717982"	"dimensionless"	"direct"	"0.87046468"	"dimensionless"	"direct"	"0.75373383"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.319"	"Geometrical Property Characterization"	"individual"	"nucleus"	"319"	"0.7572 0.6532"	"dimensionless"	"Unit Vector"	"direct"	"142.74 207.09 0.0"	"micron"	"direct"	"20.1875"	"micron^2"	"direct"	"5.0705"	"micron"	"direct"	"6.213"	"micron"	"direct"	"4.241"	"micron"	"direct"	"17.70875"	"micron"	"direct"	"2.53525"	"micron"	"direct"	"0.682601"	"dimensionless"	"direct"	"0.80894052"	"dimensionless"	"direct"	"0.73079127"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.320"	"Geometrical Property Characterization"	"individual"	"nucleus"	"320"	"0.7369 0.676"	"dimensionless"	"Unit Vector"	"direct"	"144.42 212.65 0.0"	"micron"	"direct"	"60.0"	"micron^2"	"direct"	"8.741"	"micron"	"direct"	"12.331"	"micron"	"direct"	"6.93025"	"micron"	"direct"	"34.49575"	"micron"	"direct"	"4.3705"	"micron"	"direct"	"0.56201849"	"dimensionless"	"direct"	"0.63362154"	"dimensionless"	"direct"	"0.82712467"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.321"	"Geometrical Property Characterization"	"individual"	"nucleus"	"321"	"0.9995 -0.033"	"dimensionless"	"Unit Vector"	"direct"	"143.4 260.58 0.0"	"micron"	"direct"	"44.875"	"micron^2"	"direct"	"7.5595"	"micron"	"direct"	"10.26875"	"micron"	"direct"	"5.74675"	"micron"	"direct"	"28.49575"	"micron"	"direct"	"3.77975"	"micron"	"direct"	"0.55963481"	"dimensionless"	"direct"	"0.69447104"	"dimensionless"	"direct"	"0.82873933"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.322"	"Geometrical Property Characterization"	"individual"	"nucleus"	"322"	"0.154 -0.9881"	"dimensionless"	"Unit Vector"	"direct"	"146.6 358.76 0.0"	"micron"	"direct"	"46.625"	"micron^2"	"direct"	"7.7055"	"micron"	"direct"	"10.169"	"micron"	"direct"	"6.2735"	"micron"	"direct"	"31.87275"	"micron"	"direct"	"3.85275"	"micron"	"direct"	"0.61692398"	"dimensionless"	"direct"	"0.5767527"	"dimensionless"	"direct"	"0.78702274"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.323"	"Geometrical Property Characterization"	"individual"	"nucleus"	"323"	"0.6029 0.7978"	"dimensionless"	"Unit Vector"	"direct"	"146.01 168.58 0.0"	"micron"	"direct"	"80.375"	"micron^2"	"direct"	"10.117"	"micron"	"direct"	"13.65475"	"micron"	"direct"	"7.89525"	"micron"	"direct"	"37.2635"	"micron"	"direct"	"5.0585"	"micron"	"direct"	"0.57820539"	"dimensionless"	"direct"	"0.7273837"	"dimensionless"	"direct"	"0.81589125"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.324"	"Geometrical Property Characterization"	"individual"	"nucleus"	"324"	"0.7804 -0.6253"	"dimensionless"	"Unit Vector"	"direct"	"145.18 274.6 0.0"	"micron"	"direct"	"34.8125"	"micron^2"	"direct"	"6.6585"	"micron"	"direct"	"9.903"	"micron"	"direct"	"4.58475"	"micron"	"direct"	"25.0815"	"micron"	"direct"	"3.32925"	"micron"	"direct"	"0.46296577"	"dimensionless"	"direct"	"0.69540541"	"dimensionless"	"direct"	"0.88637616"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.325"	"Geometrical Property Characterization"	"individual"	"nucleus"	"325"	"0.7901 0.613"	"dimensionless"	"Unit Vector"	"direct"	"145.72 317.83 0.0"	"micron"	"direct"	"72.8125"	"micron^2"	"direct"	"9.6295"	"micron"	"direct"	"13.761"	"micron"	"direct"	"7.08775"	"micron"	"direct"	"37.6525"	"micron"	"direct"	"4.81475"	"micron"	"direct"	"0.51506068"	"dimensionless"	"direct"	"0.64539883"	"dimensionless"	"direct"	"0.85715372"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.326"	"Geometrical Property Characterization"	"individual"	"nucleus"	"326"	"0.7141 -0.7001"	"dimensionless"	"Unit Vector"	"direct"	"145.56 353.56 0.0"	"micron"	"direct"	"21.625"	"micron^2"	"direct"	"5.248"	"micron"	"direct"	"6.01975"	"micron"	"direct"	"5.4215"	"micron"	"direct"	"20.23525"	"micron"	"direct"	"2.624"	"micron"	"direct"	"0.9006188"	"dimensionless"	"direct"	"0.66366487"	"dimensionless"	"direct"	"0.43460992"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.327"	"Geometrical Property Characterization"	"individual"	"nucleus"	"327"	"0.7369 0.676"	"dimensionless"	"Unit Vector"	"direct"	"145.49 161.31 0.0"	"micron"	"direct"	"29.375"	"micron^2"	"direct"	"6.116"	"micron"	"direct"	"6.6785"	"micron"	"direct"	"5.7425"	"micron"	"direct"	"21.071"	"micron"	"direct"	"3.058"	"micron"	"direct"	"0.85984877"	"dimensionless"	"direct"	"0.83141421"	"dimensionless"	"direct"	"0.51054882"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.328"	"Geometrical Property Characterization"	"individual"	"nucleus"	"328"	"0.7431 -0.6691"	"dimensionless"	"Unit Vector"	"direct"	"146.71 334.77 0.0"	"micron"	"direct"	"35.875"	"micron^2"	"direct"	"6.759"	"micron"	"direct"	"7.6615"	"micron"	"direct"	"6.16775"	"micron"	"direct"	"24.05625"	"micron"	"direct"	"3.3795"	"micron"	"direct"	"0.80503165"	"dimensionless"	"direct"	"0.77901517"	"dimensionless"	"direct"	"0.59323186"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.329"	"Geometrical Property Characterization"	"individual"	"nucleus"	"329"	"0.4801 -0.8772"	"dimensionless"	"Unit Vector"	"direct"	"147.82 114.26 0.0"	"micron"	"direct"	"52.3125"	"micron^2"	"direct"	"8.162"	"micron"	"direct"	"9.097"	"micron"	"direct"	"7.54125"	"micron"	"direct"	"28.6525"	"micron"	"direct"	"4.081"	"micron"	"direct"	"0.82898208"	"dimensionless"	"direct"	"0.80073774"	"dimensionless"	"direct"	"0.55927516"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.330"	"Geometrical Property Characterization"	"individual"	"nucleus"	"330"	"0.089 0.996"	"dimensionless"	"Unit Vector"	"direct"	"146.53 195.48 0.0"	"micron"	"direct"	"29.125"	"micron^2"	"direct"	"6.09"	"micron"	"direct"	"6.9405"	"micron"	"direct"	"5.559"	"micron"	"direct"	"21.52075"	"micron"	"direct"	"3.045"	"micron"	"direct"	"0.80095094"	"dimensionless"	"direct"	"0.79024361"	"dimensionless"	"direct"	"0.59872998"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.331"	"Geometrical Property Characterization"	"individual"	"nucleus"	"331"	"0.6574 0.7535"	"dimensionless"	"Unit Vector"	"direct"	"145.59 137.8 0.0"	"micron"	"direct"	"18.125"	"micron^2"	"direct"	"4.8045"	"micron"	"direct"	"5.764"	"micron"	"direct"	"4.1085"	"micron"	"direct"	"16.5105"	"micron"	"direct"	"2.40225"	"micron"	"direct"	"0.71278626"	"dimensionless"	"direct"	"0.83554035"	"dimensionless"	"direct"	"0.70138131"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.332"	"Geometrical Property Characterization"	"individual"	"nucleus"	"332"	"0.8492 -0.5281"	"dimensionless"	"Unit Vector"	"direct"	"147.62 285.72 0.0"	"micron"	"direct"	"54.8125"	"micron^2"	"direct"	"8.355"	"micron"	"direct"	"9.81725"	"micron"	"direct"	"7.66475"	"micron"	"direct"	"31.05625"	"micron"	"direct"	"4.1775"	"micron"	"direct"	"0.78074308"	"dimensionless"	"direct"	"0.7141533"	"dimensionless"	"direct"	"0.62485218"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.333"	"Geometrical Property Characterization"	"individual"	"nucleus"	"333"	"0.155 -0.9879"	"dimensionless"	"Unit Vector"	"direct"	"151.94 304.4 0.0"	"micron"	"direct"	"86.75"	"micron^2"	"direct"	"10.5105"	"micron"	"direct"	"14.649"	"micron"	"direct"	"8.228"	"micron"	"direct"	"43.4455"	"micron"	"direct"	"5.25525"	"micron"	"direct"	"0.56167656"	"dimensionless"	"direct"	"0.57755021"	"dimensionless"	"direct"	"0.8273569"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.334"	"Geometrical Property Characterization"	"individual"	"nucleus"	"334"	"0.9989 0.046"	"dimensionless"	"Unit Vector"	"direct"	"147.52 143.96 0.0"	"micron"	"direct"	"49.125"	"micron^2"	"direct"	"7.9095"	"micron"	"direct"	"8.597"	"micron"	"direct"	"7.38875"	"micron"	"direct"	"26.88175"	"micron"	"direct"	"3.95475"	"micron"	"direct"	"0.85945679"	"dimensionless"	"direct"	"0.85427432"	"dimensionless"	"direct"	"0.5112084"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.335"	"Geometrical Property Characterization"	"individual"	"nucleus"	"335"	"0.327 -0.945"	"dimensionless"	"Unit Vector"	"direct"	"149.83 247.23 0.0"	"micron"	"direct"	"60.3125"	"micron^2"	"direct"	"8.764"	"micron"	"direct"	"10.15475"	"micron"	"direct"	"7.69975"	"micron"	"direct"	"31.151"	"micron"	"direct"	"4.382"	"micron"	"direct"	"0.75824122"	"dimensionless"	"direct"	"0.78103988"	"dimensionless"	"direct"	"0.65197412"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.336"	"Geometrical Property Characterization"	"individual"	"nucleus"	"336"	"0.14 -0.9901"	"dimensionless"	"Unit Vector"	"direct"	"150.99 154.86 0.0"	"micron"	"direct"	"81.875"	"micron^2"	"direct"	"10.211"	"micron"	"direct"	"15.1325"	"micron"	"direct"	"7.34975"	"micron"	"direct"	"38.91"	"micron"	"direct"	"5.1055"	"micron"	"direct"	"0.48569304"	"dimensionless"	"direct"	"0.67957707"	"dimensionless"	"direct"	"0.87412943"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.337"	"Geometrical Property Characterization"	"individual"	"nucleus"	"337"	"0.8089 -0.5879"	"dimensionless"	"Unit Vector"	"direct"	"147.92 293.71 0.0"	"micron"	"direct"	"20.4375"	"micron^2"	"direct"	"5.1015"	"micron"	"direct"	"6.64525"	"micron"	"direct"	"4.02925"	"micron"	"direct"	"18.1065"	"micron"	"direct"	"2.55075"	"micron"	"direct"	"0.60633535"	"dimensionless"	"direct"	"0.78337303"	"dimensionless"	"direct"	"0.79520905"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.338"	"Geometrical Property Characterization"	"individual"	"nucleus"	"338"	"0.2479 -0.9688"	"dimensionless"	"Unit Vector"	"direct"	"150.09 234.58 0.0"	"micron"	"direct"	"52.9375"	"micron^2"	"direct"	"8.2105"	"micron"	"direct"	"9.31475"	"micron"	"direct"	"7.39"	"micron"	"direct"	"29.02075"	"micron"	"direct"	"4.10525"	"micron"	"direct"	"0.79336536"	"dimensionless"	"direct"	"0.78987074"	"dimensionless"	"direct"	"0.60874576"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.339"	"Geometrical Property Characterization"	"individual"	"nucleus"	"339"	"0.6879 -0.7258"	"dimensionless"	"Unit Vector"	"direct"	"149.47 88.55 0.0"	"micron"	"direct"	"38.125"	"micron^2"	"direct"	"6.968"	"micron"	"direct"	"7.85075"	"micron"	"direct"	"6.32275"	"micron"	"direct"	"24.5815"	"micron"	"direct"	"3.484"	"micron"	"direct"	"0.80536891"	"dimensionless"	"direct"	"0.79287177"	"dimensionless"	"direct"	"0.59277391"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.340"	"Geometrical Property Characterization"	"individual"	"nucleus"	"340"	"0.493 0.87"	"dimensionless"	"Unit Vector"	"direct"	"150.56 182.91 0.0"	"micron"	"direct"	"51.875"	"micron^2"	"direct"	"8.128"	"micron"	"direct"	"11.59225"	"micron"	"direct"	"5.772"	"micron"	"direct"	"28.935"	"micron"	"direct"	"4.064"	"micron"	"direct"	"0.49791887"	"dimensionless"	"direct"	"0.77861183"	"dimensionless"	"direct"	"0.86722362"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.341"	"Geometrical Property Characterization"	"individual"	"nucleus"	"341"	"0.2721 0.9623"	"dimensionless"	"Unit Vector"	"direct"	"150.27 364.31 0.0"	"micron"	"direct"	"35.3125"	"micron^2"	"direct"	"6.706"	"micron"	"direct"	"9.95025"	"micron"	"direct"	"4.5845"	"micron"	"direct"	"24.546"	"micron"	"direct"	"3.353"	"micron"	"direct"	"0.46074219"	"dimensionless"	"direct"	"0.73650698"	"dimensionless"	"direct"	"0.88753402"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.342"	"Geometrical Property Characterization"	"individual"	"nucleus"	"342"	"0.155 0.9879"	"dimensionless"	"Unit Vector"	"direct"	"151.09 350.44 0.0"	"micron"	"direct"	"51.3125"	"micron^2"	"direct"	"8.0835"	"micron"	"direct"	"9.752"	"micron"	"direct"	"6.9875"	"micron"	"direct"	"29.53125"	"micron"	"direct"	"4.04175"	"micron"	"direct"	"0.71651969"	"dimensionless"	"direct"	"0.73938286"	"dimensionless"	"direct"	"0.69756687"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.343"	"Geometrical Property Characterization"	"individual"	"nucleus"	"343"	"0.057 0.9984"	"dimensionless"	"Unit Vector"	"direct"	"151.34 217.67 0.0"	"micron"	"direct"	"43.0625"	"micron^2"	"direct"	"7.4055"	"micron"	"direct"	"9.0855"	"micron"	"direct"	"6.2415"	"micron"	"direct"	"26.02075"	"micron"	"direct"	"3.70275"	"micron"	"direct"	"0.68697375"	"dimensionless"	"direct"	"0.79922578"	"dimensionless"	"direct"	"0.72668223"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.344"	"Geometrical Property Characterization"	"individual"	"nucleus"	"344"	"0.9808 0.195"	"dimensionless"	"Unit Vector"	"direct"	"149.72 263.73 0.0"	"micron"	"direct"	"34.375"	"micron^2"	"direct"	"6.6165"	"micron"	"direct"	"7.531"	"micron"	"direct"	"5.90975"	"micron"	"direct"	"23.52075"	"micron"	"direct"	"3.30825"	"micron"	"direct"	"0.78472314"	"dimensionless"	"direct"	"0.78081876"	"dimensionless"	"direct"	"0.61984642"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.345"	"Geometrical Property Characterization"	"individual"	"nucleus"	"345"	"0.077 0.997"	"dimensionless"	"Unit Vector"	"direct"	"150.71 325.2 0.0"	"micron"	"direct"	"19.1875"	"micron^2"	"direct"	"4.943"	"micron"	"direct"	"7.2555"	"micron"	"direct"	"3.807"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"2.4715"	"micron"	"direct"	"0.5247054"	"dimensionless"	"direct"	"0.64472047"	"dimensionless"	"direct"	"0.85128388"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.346"	"Geometrical Property Characterization"	"individual"	"nucleus"	"346"	"0.6986 -0.7156"	"dimensionless"	"Unit Vector"	"direct"	"154.0 107.89 0.0"	"micron"	"direct"	"115.75"	"micron^2"	"direct"	"12.141"	"micron"	"direct"	"14.7685"	"micron"	"direct"	"10.4455"	"micron"	"direct"	"44.53125"	"micron"	"direct"	"6.0705"	"micron"	"direct"	"0.70728239"	"dimensionless"	"direct"	"0.73350164"	"dimensionless"	"direct"	"0.70693113"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.347"	"Geometrical Property Characterization"	"individual"	"nucleus"	"347"	"0.7046 0.7096"	"dimensionless"	"Unit Vector"	"direct"	"151.21 320.26 0.0"	"micron"	"direct"	"31.0625"	"micron^2"	"direct"	"6.2895"	"micron"	"direct"	"7.39975"	"micron"	"direct"	"5.51725"	"micron"	"direct"	"22.1495"	"micron"	"direct"	"3.14475"	"micron"	"direct"	"0.74559951"	"dimensionless"	"direct"	"0.79564331"	"dimensionless"	"direct"	"0.6663943"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.348"	"Geometrical Property Characterization"	"individual"	"nucleus"	"348"	"0.5051 0.8631"	"dimensionless"	"Unit Vector"	"direct"	"151.99 176.19 0.0"	"micron"	"direct"	"37.125"	"micron^2"	"direct"	"6.876"	"micron"	"direct"	"7.9005"	"micron"	"direct"	"6.0595"	"micron"	"direct"	"22.9245"	"micron"	"direct"	"3.438"	"micron"	"direct"	"0.76697677"	"dimensionless"	"direct"	"0.88772118"	"dimensionless"	"direct"	"0.64167486"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.349"	"Geometrical Property Characterization"	"individual"	"nucleus"	"349"	"0.9481 -0.318"	"dimensionless"	"Unit Vector"	"direct"	"151.59 331.12 0.0"	"micron"	"direct"	"33.375"	"micron^2"	"direct"	"6.5195"	"micron"	"direct"	"7.53375"	"micron"	"direct"	"5.7545"	"micron"	"direct"	"22.55475"	"micron"	"direct"	"3.25975"	"micron"	"direct"	"0.76382943"	"dimensionless"	"direct"	"0.8244325"	"dimensionless"	"direct"	"0.64541816"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
