"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000059.0.194"	"Geometrical Property Characterization"	"individual"	"nucleus"	"194"	"0.273 0.962"	"dimensionless"	"Unit Vector"	"direct"	"114.3 212.46 0.0"	"micron"	"direct"	"13.625"	"micron^2"	"direct"	"4.1655"	"micron"	"direct"	"5.81475"	"micron"	"direct"	"3.1435"	"micron"	"direct"	"16.63175"	"micron"	"direct"	"2.08275"	"micron"	"direct"	"0.54060794"	"dimensionless"	"direct"	"0.61897125"	"dimensionless"	"direct"	"0.84127466"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.195"	"Geometrical Property Characterization"	"individual"	"nucleus"	"195"	"0.8671 0.4981"	"dimensionless"	"Unit Vector"	"direct"	"117.38 343.79 0.0"	"micron"	"direct"	"86.0"	"micron^2"	"direct"	"10.465"	"micron"	"direct"	"11.53725"	"micron"	"direct"	"9.63125"	"micron"	"direct"	"39.80775"	"micron"	"direct"	"5.2325"	"micron"	"direct"	"0.83479599"	"dimensionless"	"direct"	"0.68198222"	"dimensionless"	"direct"	"0.55055941"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.196"	"Geometrical Property Characterization"	"individual"	"nucleus"	"196"	"0.9338 0.3579"	"dimensionless"	"Unit Vector"	"direct"	"113.81 355.51 0.0"	"micron"	"direct"	"13.5"	"micron^2"	"direct"	"4.1465"	"micron"	"direct"	"5.93275"	"micron"	"direct"	"3.26725"	"micron"	"direct"	"17.76925"	"micron"	"direct"	"2.07325"	"micron"	"direct"	"0.55071426"	"dimensionless"	"direct"	"0.53728589"	"dimensionless"	"direct"	"0.83469384"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.197"	"Geometrical Property Characterization"	"individual"	"nucleus"	"197"	"0.8319 -0.5549"	"dimensionless"	"Unit Vector"	"direct"	"115.92 85.23 0.0"	"micron"	"direct"	"19.8125"	"micron^2"	"direct"	"5.023"	"micron"	"direct"	"5.6645"	"micron"	"direct"	"4.841"	"micron"	"direct"	"22.3905"	"micron"	"direct"	"2.5115"	"micron"	"direct"	"0.85462088"	"dimensionless"	"direct"	"0.49661697"	"dimensionless"	"direct"	"0.51925249"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.198"	"Geometrical Property Characterization"	"individual"	"nucleus"	"198"	"0.01 1.0"	"dimensionless"	"Unit Vector"	"direct"	"121.89 290.7 0.0"	"micron"	"direct"	"65.4375"	"micron^2"	"direct"	"9.1285"	"micron"	"direct"	"15.2095"	"micron"	"direct"	"5.58875"	"micron"	"direct"	"43.367"	"micron"	"direct"	"4.56425"	"micron"	"direct"	"0.36745126"	"dimensionless"	"direct"	"0.4372379"	"dimensionless"	"direct"	"0.93004278"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.199"	"Geometrical Property Characterization"	"individual"	"nucleus"	"199"	"0.338 0.9411"	"dimensionless"	"Unit Vector"	"direct"	"119.33 79.35 0.0"	"micron"	"direct"	"52.25"	"micron^2"	"direct"	"8.157"	"micron"	"direct"	"10.1885"	"micron"	"direct"	"7.1755"	"micron"	"direct"	"35.4455"	"micron"	"direct"	"4.0785"	"micron"	"direct"	"0.70427443"	"dimensionless"	"direct"	"0.52260546"	"dimensionless"	"direct"	"0.70992784"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.200"	"Geometrical Property Characterization"	"individual"	"nucleus"	"200"	"0.432 -0.9019"	"dimensionless"	"Unit Vector"	"direct"	"119.71 157.09 0.0"	"micron"	"direct"	"48.75"	"micron^2"	"direct"	"7.879"	"micron"	"direct"	"9.134"	"micron"	"direct"	"7.1245"	"micron"	"direct"	"31.03125"	"micron"	"direct"	"3.9395"	"micron"	"direct"	"0.77999781"	"dimensionless"	"direct"	"0.63618869"	"dimensionless"	"direct"	"0.62578224"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.201"	"Geometrical Property Characterization"	"individual"	"nucleus"	"201"	"0.5398 0.8418"	"dimensionless"	"Unit Vector"	"direct"	"121.44 71.2 0.0"	"micron"	"direct"	"60.4375"	"micron^2"	"direct"	"8.773"	"micron"	"direct"	"11.9405"	"micron"	"direct"	"6.6915"	"micron"	"direct"	"42.30775"	"micron"	"direct"	"4.3865"	"micron"	"direct"	"0.56040367"	"dimensionless"	"direct"	"0.42430339"	"dimensionless"	"direct"	"0.82821961"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.202"	"Geometrical Property Characterization"	"individual"	"nucleus"	"202"	"0.5832 -0.8123"	"dimensionless"	"Unit Vector"	"direct"	"120.83 201.24 0.0"	"micron"	"direct"	"50.0"	"micron^2"	"direct"	"7.9795"	"micron"	"direct"	"10.90875"	"micron"	"direct"	"6.04925"	"micron"	"direct"	"34.092"	"micron"	"direct"	"3.98975"	"micron"	"direct"	"0.55453191"	"dimensionless"	"direct"	"0.54059859"	"dimensionless"	"direct"	"0.83216246"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.203"	"Geometrical Property Characterization"	"individual"	"nucleus"	"203"	"0.7322 0.6811"	"dimensionless"	"Unit Vector"	"direct"	"119.92 332.74 0.0"	"micron"	"direct"	"45.875"	"micron^2"	"direct"	"7.6435"	"micron"	"direct"	"9.4415"	"micron"	"direct"	"6.42675"	"micron"	"direct"	"28.901"	"micron"	"direct"	"3.82175"	"micron"	"direct"	"0.68069163"	"dimensionless"	"direct"	"0.69017655"	"dimensionless"	"direct"	"0.73257007"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.204"	"Geometrical Property Characterization"	"individual"	"nucleus"	"204"	"0.9873 -0.159"	"dimensionless"	"Unit Vector"	"direct"	"120.49 236.38 0.0"	"micron"	"direct"	"79.8125"	"micron^2"	"direct"	"10.0815"	"micron"	"direct"	"12.6545"	"micron"	"direct"	"8.37825"	"micron"	"direct"	"36.4705"	"micron"	"direct"	"5.04075"	"micron"	"direct"	"0.66207673"	"dimensionless"	"direct"	"0.75404514"	"dimensionless"	"direct"	"0.74943606"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.205"	"Geometrical Property Characterization"	"individual"	"nucleus"	"205"	"0.231 0.973"	"dimensionless"	"Unit Vector"	"direct"	"121.91 63.14 0.0"	"micron"	"direct"	"56.8125"	"micron^2"	"direct"	"8.506"	"micron"	"direct"	"9.685"	"micron"	"direct"	"7.9805"	"micron"	"direct"	"33.10825"	"micron"	"direct"	"4.253"	"micron"	"direct"	"0.8240062"	"dimensionless"	"direct"	"0.65130035"	"dimensionless"	"direct"	"0.56658079"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.206"	"Geometrical Property Characterization"	"individual"	"nucleus"	"206"	"0.9999 0.012"	"dimensionless"	"Unit Vector"	"direct"	"120.64 264.64 0.0"	"micron"	"direct"	"42.1875"	"micron^2"	"direct"	"7.3295"	"micron"	"direct"	"8.292"	"micron"	"direct"	"7.0835"	"micron"	"direct"	"30.2885"	"micron"	"direct"	"3.66475"	"micron"	"direct"	"0.85425712"	"dimensionless"	"direct"	"0.57788061"	"dimensionless"	"direct"	"0.51985073"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.207"	"Geometrical Property Characterization"	"individual"	"nucleus"	"207"	"0.235 0.972"	"dimensionless"	"Unit Vector"	"direct"	"123.0 210.61 0.0"	"micron"	"direct"	"75.5"	"micron^2"	"direct"	"9.8055"	"micron"	"direct"	"10.94575"	"micron"	"direct"	"9.60075"	"micron"	"direct"	"42.9705"	"micron"	"direct"	"4.90275"	"micron"	"direct"	"0.87712126"	"dimensionless"	"direct"	"0.51382591"	"dimensionless"	"direct"	"0.48026899"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.208"	"Geometrical Property Characterization"	"individual"	"nucleus"	"208"	"0.222 -0.975"	"dimensionless"	"Unit Vector"	"direct"	"125.1 56.62 0.0"	"micron"	"direct"	"62.0625"	"micron^2"	"direct"	"8.89"	"micron"	"direct"	"10.848"	"micron"	"direct"	"8.21475"	"micron"	"direct"	"41.85975"	"micron"	"direct"	"4.445"	"micron"	"direct"	"0.7572594"	"dimensionless"	"direct"	"0.44508798"	"dimensionless"	"direct"	"0.65311423"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.209"	"Geometrical Property Characterization"	"individual"	"nucleus"	"209"	"0.2891 0.9573"	"dimensionless"	"Unit Vector"	"direct"	"123.31 163.34 0.0"	"micron"	"direct"	"46.375"	"micron^2"	"direct"	"7.685"	"micron"	"direct"	"9.186"	"micron"	"direct"	"6.69775"	"micron"	"direct"	"29.1155"	"micron"	"direct"	"3.8425"	"micron"	"direct"	"0.72912584"	"dimensionless"	"direct"	"0.68745659"	"dimensionless"	"direct"	"0.68437965"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.210"	"Geometrical Property Characterization"	"individual"	"nucleus"	"210"	"0.7673 0.6413"	"dimensionless"	"Unit Vector"	"direct"	"121.79 305.46 0.0"	"micron"	"direct"	"17.9375"	"micron^2"	"direct"	"4.7795"	"micron"	"direct"	"5.51425"	"micron"	"direct"	"4.648"	"micron"	"direct"	"21.4085"	"micron"	"direct"	"2.38975"	"micron"	"direct"	"0.84290701"	"dimensionless"	"direct"	"0.4918122"	"dimensionless"	"direct"	"0.53805926"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.211"	"Geometrical Property Characterization"	"individual"	"nucleus"	"211"	"0.7389 0.6739"	"dimensionless"	"Unit Vector"	"direct"	"121.41 247.38 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"5.2205"	"micron"	"direct"	"3.6795"	"micron"	"direct"	"15.864"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.70481755"	"dimensionless"	"direct"	"0.72402317"	"dimensionless"	"direct"	"0.70938863"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.212"	"Geometrical Property Characterization"	"individual"	"nucleus"	"212"	"0.6292 0.7772"	"dimensionless"	"Unit Vector"	"direct"	"125.2 270.46 0.0"	"micron"	"direct"	"46.3125"	"micron^2"	"direct"	"7.6795"	"micron"	"direct"	"8.8635"	"micron"	"direct"	"7.8595"	"micron"	"direct"	"37.333"	"micron"	"direct"	"3.83975"	"micron"	"direct"	"0.88672646"	"dimensionless"	"direct"	"0.41756329"	"dimensionless"	"direct"	"0.46229447"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.213"	"Geometrical Property Characterization"	"individual"	"nucleus"	"213"	"0.9896 -0.1439"	"dimensionless"	"Unit Vector"	"direct"	"125.56 153.9 0.0"	"micron"	"direct"	"50.5"	"micron^2"	"direct"	"8.0195"	"micron"	"direct"	"9.018"	"micron"	"direct"	"8.13825"	"micron"	"direct"	"34.506"	"micron"	"direct"	"4.00975"	"micron"	"direct"	"0.90244511"	"dimensionless"	"direct"	"0.53298134"	"dimensionless"	"direct"	"0.43080486"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.214"	"Geometrical Property Characterization"	"individual"	"nucleus"	"214"	"0.008 1.0"	"dimensionless"	"Unit Vector"	"direct"	"124.48 326.77 0.0"	"micron"	"direct"	"23.25"	"micron^2"	"direct"	"5.4415"	"micron"	"direct"	"6.9005"	"micron"	"direct"	"5.00275"	"micron"	"direct"	"23.3655"	"micron"	"direct"	"2.72075"	"micron"	"direct"	"0.7249837"	"dimensionless"	"direct"	"0.53515879"	"dimensionless"	"direct"	"0.68876603"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.215"	"Geometrical Property Characterization"	"individual"	"nucleus"	"215"	"0.2479 -0.9688"	"dimensionless"	"Unit Vector"	"direct"	"126.08 217.75 0.0"	"micron"	"direct"	"47.0"	"micron^2"	"direct"	"7.7365"	"micron"	"direct"	"10.33025"	"micron"	"direct"	"6.58275"	"micron"	"direct"	"38.901"	"micron"	"direct"	"3.86825"	"micron"	"direct"	"0.63723046"	"dimensionless"	"direct"	"0.39028889"	"dimensionless"	"direct"	"0.7706733"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.216"	"Geometrical Property Characterization"	"individual"	"nucleus"	"216"	"0.9986 0.052"	"dimensionless"	"Unit Vector"	"direct"	"124.85 182.74 0.0"	"micron"	"direct"	"29.3125"	"micron^2"	"direct"	"6.1095"	"micron"	"direct"	"7.538"	"micron"	"direct"	"5.66625"	"micron"	"direct"	"29.29"	"micron"	"direct"	"3.05475"	"micron"	"direct"	"0.75169143"	"dimensionless"	"direct"	"0.42936237"	"dimensionless"	"direct"	"0.65951497"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.217"	"Geometrical Property Characterization"	"individual"	"nucleus"	"217"	"0.9609 -0.277"	"dimensionless"	"Unit Vector"	"direct"	"125.74 93.99 0.0"	"micron"	"direct"	"44.0"	"micron^2"	"direct"	"7.4855"	"micron"	"direct"	"8.5295"	"micron"	"direct"	"6.97625"	"micron"	"direct"	"29.84025"	"micron"	"direct"	"3.74275"	"micron"	"direct"	"0.81789671"	"dimensionless"	"direct"	"0.62095142"	"dimensionless"	"direct"	"0.57536507"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.218"	"Geometrical Property Characterization"	"individual"	"nucleus"	"218"	"0.512 -0.859"	"dimensionless"	"Unit Vector"	"direct"	"126.53 281.01 0.0"	"micron"	"direct"	"15.0625"	"micron^2"	"direct"	"4.3795"	"micron"	"direct"	"5.7765"	"micron"	"direct"	"3.60825"	"micron"	"direct"	"17.20125"	"micron"	"direct"	"2.18975"	"micron"	"direct"	"0.62464295"	"dimensionless"	"direct"	"0.63971555"	"dimensionless"	"direct"	"0.78091048"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.219"	"Geometrical Property Characterization"	"individual"	"nucleus"	"219"	"0.4821 -0.8761"	"dimensionless"	"Unit Vector"	"direct"	"127.26 320.47 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"7.056"	"micron"	"direct"	"3.69475"	"micron"	"direct"	"24.49575"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.52363237"	"dimensionless"	"direct"	"0.36125801"	"dimensionless"	"direct"	"0.85194433"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.220"	"Geometrical Property Characterization"	"individual"	"nucleus"	"220"	"0.3562 -0.9344"	"dimensionless"	"Unit Vector"	"direct"	"128.71 51.76 0.0"	"micron"	"direct"	"20.3125"	"micron^2"	"direct"	"5.086"	"micron"	"direct"	"5.92975"	"micron"	"direct"	"4.6825"	"micron"	"direct"	"22.978"	"micron"	"direct"	"2.543"	"micron"	"direct"	"0.7896623"	"dimensionless"	"direct"	"0.48344691"	"dimensionless"	"direct"	"0.61354173"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.221"	"Geometrical Property Characterization"	"individual"	"nucleus"	"221"	"0.4372 -0.8994"	"dimensionless"	"Unit Vector"	"direct"	"132.35 158.82 0.0"	"micron"	"direct"	"66.25"	"micron^2"	"direct"	"9.185"	"micron"	"direct"	"10.5945"	"micron"	"direct"	"8.261"	"micron"	"direct"	"36.092"	"micron"	"direct"	"4.5925"	"micron"	"direct"	"0.77974421"	"dimensionless"	"direct"	"0.6391074"	"dimensionless"	"direct"	"0.62609821"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.222"	"Geometrical Property Characterization"	"individual"	"nucleus"	"222"	"0.5971 -0.8022"	"dimensionless"	"Unit Vector"	"direct"	"129.88 276.58 0.0"	"micron"	"direct"	"15.1875"	"micron^2"	"direct"	"4.398"	"micron"	"direct"	"9.718"	"micron"	"direct"	"2.54425"	"micron"	"direct"	"23.62425"	"micron"	"direct"	"2.199"	"micron"	"direct"	"0.26180799"	"dimensionless"	"direct"	"0.34196377"	"dimensionless"	"direct"	"0.96511998"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.223"	"Geometrical Property Characterization"	"individual"	"nucleus"	"223"	"0.148 -0.989"	"dimensionless"	"Unit Vector"	"direct"	"129.27 100.13 0.0"	"micron"	"direct"	"14.875"	"micron^2"	"direct"	"4.3525"	"micron"	"direct"	"5.09225"	"micron"	"direct"	"4.067"	"micron"	"direct"	"17.4245"	"micron"	"direct"	"2.17625"	"micron"	"direct"	"0.79866464"	"dimensionless"	"direct"	"0.61566744"	"dimensionless"	"direct"	"0.60177637"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.224"	"Geometrical Property Characterization"	"individual"	"nucleus"	"224"	"0.4552 0.8904"	"dimensionless"	"Unit Vector"	"direct"	"132.66 103.05 0.0"	"micron"	"direct"	"14.4375"	"micron^2"	"direct"	"4.288"	"micron"	"direct"	"5.40675"	"micron"	"direct"	"3.93425"	"micron"	"direct"	"19.34775"	"micron"	"direct"	"2.144"	"micron"	"direct"	"0.72765525"	"dimensionless"	"direct"	"0.48466418"	"dimensionless"	"direct"	"0.68594303"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.225"	"Geometrical Property Characterization"	"individual"	"nucleus"	"225"	"0.6209 0.7839"	"dimensionless"	"Unit Vector"	"direct"	"135.47 354.95 0.0"	"micron"	"direct"	"44.875"	"micron^2"	"direct"	"7.5595"	"micron"	"direct"	"13.25325"	"micron"	"direct"	"5.49425"	"micron"	"direct"	"42.70575"	"micron"	"direct"	"3.77975"	"micron"	"direct"	"0.41455869"	"dimensionless"	"direct"	"0.30920152"	"dimensionless"	"direct"	"0.91002258"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.226"	"Geometrical Property Characterization"	"individual"	"nucleus"	"226"	"0.273 -0.962"	"dimensionless"	"Unit Vector"	"direct"	"134.74 123.84 0.0"	"micron"	"direct"	"17.5"	"micron^2"	"direct"	"4.721"	"micron"	"direct"	"6.45275"	"micron"	"direct"	"3.78475"	"micron"	"direct"	"19.13175"	"micron"	"direct"	"2.3605"	"micron"	"direct"	"0.58653287"	"dimensionless"	"direct"	"0.60081189"	"dimensionless"	"direct"	"0.80992542"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.227"	"Geometrical Property Characterization"	"individual"	"nucleus"	"227"	"0.3291 -0.9443"	"dimensionless"	"Unit Vector"	"direct"	"135.93 119.84 0.0"	"micron"	"direct"	"23.9375"	"micron^2"	"direct"	"5.521"	"micron"	"direct"	"6.92875"	"micron"	"direct"	"4.75925"	"micron"	"direct"	"25.84025"	"micron"	"direct"	"2.7605"	"micron"	"direct"	"0.68688436"	"dimensionless"	"direct"	"0.45050045"	"dimensionless"	"direct"	"0.72676673"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.228"	"Geometrical Property Characterization"	"individual"	"nucleus"	"228"	"0.3899 -0.9208"	"dimensionless"	"Unit Vector"	"direct"	"136.02 77.89 0.0"	"micron"	"direct"	"15.75"	"micron^2"	"direct"	"4.4785"	"micron"	"direct"	"6.23925"	"micron"	"direct"	"4.552"	"micron"	"direct"	"26.228"	"micron"	"direct"	"2.23925"	"micron"	"direct"	"0.72957487"	"dimensionless"	"direct"	"0.28771339"	"dimensionless"	"direct"	"0.68390095"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.229"	"Geometrical Property Characterization"	"individual"	"nucleus"	"229"	"0.9139 -0.406"	"dimensionless"	"Unit Vector"	"direct"	"138.56 259.3 0.0"	"micron"	"direct"	"126.625"	"micron^2"	"direct"	"12.6985"	"micron"	"direct"	"16.068"	"micron"	"direct"	"10.4225"	"micron"	"direct"	"59.9915"	"micron"	"direct"	"6.34925"	"micron"	"direct"	"0.64864949"	"dimensionless"	"direct"	"0.44212989"	"dimensionless"	"direct"	"0.76108727"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.230"	"Geometrical Property Characterization"	"individual"	"nucleus"	"230"	"0.3759 -0.9267"	"dimensionless"	"Unit Vector"	"direct"	"139.0 269.66 0.0"	"micron"	"direct"	"45.0625"	"micron^2"	"direct"	"7.5755"	"micron"	"direct"	"9.15475"	"micron"	"direct"	"6.8195"	"micron"	"direct"	"36.38475"	"micron"	"direct"	"3.78775"	"micron"	"direct"	"0.74491384"	"dimensionless"	"direct"	"0.42774639"	"dimensionless"	"direct"	"0.66716068"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.231"	"Geometrical Property Characterization"	"individual"	"nucleus"	"231"	"0.745 0.667"	"dimensionless"	"Unit Vector"	"direct"	"137.12 341.17 0.0"	"micron"	"direct"	"23.375"	"micron^2"	"direct"	"5.456"	"micron"	"direct"	"6.67975"	"micron"	"direct"	"5.19225"	"micron"	"direct"	"26.8565"	"micron"	"direct"	"2.728"	"micron"	"direct"	"0.77731203"	"dimensionless"	"direct"	"0.40725147"	"dimensionless"	"direct"	"0.62911526"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.232"	"Geometrical Property Characterization"	"individual"	"nucleus"	"232"	"0.3558 0.9346"	"dimensionless"	"Unit Vector"	"direct"	"142.53 4.42 0.0"	"micron"	"direct"	"93.0"	"micron^2"	"direct"	"10.8825"	"micron"	"direct"	"15.8005"	"micron"	"direct"	"8.26325"	"micron"	"direct"	"52.81525"	"micron"	"direct"	"5.44125"	"micron"	"direct"	"0.52297396"	"dimensionless"	"direct"	"0.41896152"	"dimensionless"	"direct"	"0.85234866"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.233"	"Geometrical Property Characterization"	"individual"	"nucleus"	"233"	"0.7558 0.6548"	"dimensionless"	"Unit Vector"	"direct"	"136.28 66.16 0.0"	"micron"	"direct"	"12.4375"	"micron^2"	"direct"	"3.98"	"micron"	"direct"	"5.85425"	"micron"	"direct"	"3.6395"	"micron"	"direct"	"20.469"	"micron"	"direct"	"1.99"	"micron"	"direct"	"0.6216851"	"dimensionless"	"direct"	"0.37303511"	"dimensionless"	"direct"	"0.78326728"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.234"	"Geometrical Property Characterization"	"individual"	"nucleus"	"234"	"0.848 0.53"	"dimensionless"	"Unit Vector"	"direct"	"139.09 59.86 0.0"	"micron"	"direct"	"41.75"	"micron^2"	"direct"	"7.2915"	"micron"	"direct"	"8.40325"	"micron"	"direct"	"7.58425"	"micron"	"direct"	"41.30775"	"micron"	"direct"	"3.64575"	"micron"	"direct"	"0.90253771"	"dimensionless"	"direct"	"0.30747037"	"dimensionless"	"direct"	"0.43061083"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.235"	"Geometrical Property Characterization"	"individual"	"nucleus"	"235"	"0.023 0.9997"	"dimensionless"	"Unit Vector"	"direct"	"141.63 116.17 0.0"	"micron"	"direct"	"54.125"	"micron^2"	"direct"	"8.302"	"micron"	"direct"	"13.17925"	"micron"	"direct"	"5.73175"	"micron"	"direct"	"35.4455"	"micron"	"direct"	"4.151"	"micron"	"direct"	"0.43490715"	"dimensionless"	"direct"	"0.54135925"	"dimensionless"	"direct"	"0.9004753"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.236"	"Geometrical Property Characterization"	"individual"	"nucleus"	"236"	"0.9542 -0.2991"	"dimensionless"	"Unit Vector"	"direct"	"139.17 185.2 0.0"	"micron"	"direct"	"40.1875"	"micron^2"	"direct"	"7.154"	"micron"	"direct"	"8.87375"	"micron"	"direct"	"6.26375"	"micron"	"direct"	"35.333"	"micron"	"direct"	"3.577"	"micron"	"direct"	"0.70587407"	"dimensionless"	"direct"	"0.40451984"	"dimensionless"	"direct"	"0.70833735"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.237"	"Geometrical Property Characterization"	"individual"	"nucleus"	"237"	"0.046 -0.9989"	"dimensionless"	"Unit Vector"	"direct"	"143.04 319.59 0.0"	"micron"	"direct"	"57.6875"	"micron^2"	"direct"	"8.571"	"micron"	"direct"	"12.188"	"micron"	"direct"	"6.625"	"micron"	"direct"	"39.79"	"micron"	"direct"	"4.2855"	"micron"	"direct"	"0.54356744"	"dimensionless"	"direct"	"0.4578716"	"dimensionless"	"direct"	"0.8393655"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
