"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000182.0.173"	"Geometrical Property Characterization"	"individual"	"nucleus"	"173"	"0.8553 0.5182"	"dimensionless"	"Unit Vector"	"direct"	"106.24 5.82 0.0"	"micron"	"direct"	"20.4375"	"micron^2"	"direct"	"5.1015"	"micron"	"direct"	"5.81975"	"micron"	"direct"	"4.7775"	"micron"	"direct"	"18.2265"	"micron"	"direct"	"2.55075"	"micron"	"direct"	"0.82091155"	"dimensionless"	"direct"	"0.77309181"	"dimensionless"	"direct"	"0.57105536"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.174"	"Geometrical Property Characterization"	"individual"	"nucleus"	"174"	"0.116 0.9932"	"dimensionless"	"Unit Vector"	"direct"	"107.19 190.83 0.0"	"micron"	"direct"	"17.4375"	"micron^2"	"direct"	"4.7125"	"micron"	"direct"	"5.3215"	"micron"	"direct"	"4.84325"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"2.35625"	"micron"	"direct"	"0.91012872"	"dimensionless"	"direct"	"0.5859186"	"dimensionless"	"direct"	"0.41432561"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.175"	"Geometrical Property Characterization"	"individual"	"nucleus"	"175"	"0.9274 0.3741"	"dimensionless"	"Unit Vector"	"direct"	"110.32 282.21 0.0"	"micron"	"direct"	"100.25"	"micron^2"	"direct"	"11.299"	"micron"	"direct"	"12.49175"	"micron"	"direct"	"10.37675"	"micron"	"direct"	"39.824"	"micron"	"direct"	"5.6495"	"micron"	"direct"	"0.83068825"	"dimensionless"	"direct"	"0.79433644"	"dimensionless"	"direct"	"0.55673784"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.176"	"Geometrical Property Characterization"	"individual"	"nucleus"	"176"	"0.118 0.993"	"dimensionless"	"Unit Vector"	"direct"	"114.21 109.95 0.0"	"micron"	"direct"	"127.625"	"micron^2"	"direct"	"12.7485"	"micron"	"direct"	"16.3735"	"micron"	"direct"	"10.42325"	"micron"	"direct"	"53.904"	"micron"	"direct"	"6.37425"	"micron"	"direct"	"0.63659266"	"dimensionless"	"direct"	"0.55195495"	"dimensionless"	"direct"	"0.77120022"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.177"	"Geometrical Property Characterization"	"individual"	"nucleus"	"177"	"0.9737 -0.2279"	"dimensionless"	"Unit Vector"	"direct"	"109.52 152.9 0.0"	"micron"	"direct"	"50.625"	"micron^2"	"direct"	"8.0295"	"micron"	"direct"	"9.5955"	"micron"	"direct"	"6.7675"	"micron"	"direct"	"27.728"	"micron"	"direct"	"4.01475"	"micron"	"direct"	"0.70527852"	"dimensionless"	"direct"	"0.82744247"	"dimensionless"	"direct"	"0.70893033"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.178"	"Geometrical Property Characterization"	"individual"	"nucleus"	"178"	"0.9972 -0.075"	"dimensionless"	"Unit Vector"	"direct"	"109.37 270.2 0.0"	"micron"	"direct"	"18.6875"	"micron^2"	"direct"	"4.8785"	"micron"	"direct"	"5.60125"	"micron"	"direct"	"4.4695"	"micron"	"direct"	"16.9245"	"micron"	"direct"	"2.43925"	"micron"	"direct"	"0.79794689"	"dimensionless"	"direct"	"0.81984051"	"dimensionless"	"direct"	"0.60272777"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.179"	"Geometrical Property Characterization"	"individual"	"nucleus"	"179"	"0.604 -0.797"	"dimensionless"	"Unit Vector"	"direct"	"110.35 59.47 0.0"	"micron"	"direct"	"17.0625"	"micron^2"	"direct"	"4.6615"	"micron"	"direct"	"6.73425"	"micron"	"direct"	"3.846"	"micron"	"direct"	"19.83875"	"micron"	"direct"	"2.33075"	"micron"	"direct"	"0.57111037"	"dimensionless"	"direct"	"0.54478347"	"dimensionless"	"direct"	"0.82087328"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.180"	"Geometrical Property Characterization"	"individual"	"nucleus"	"180"	"0.8344 0.5512"	"dimensionless"	"Unit Vector"	"direct"	"114.48 17.1 0.0"	"micron"	"direct"	"85.6875"	"micron^2"	"direct"	"10.446"	"micron"	"direct"	"11.88625"	"micron"	"direct"	"9.89325"	"micron"	"direct"	"43.9795"	"micron"	"direct"	"5.223"	"micron"	"direct"	"0.83232727"	"dimensionless"	"direct"	"0.5567071"	"dimensionless"	"direct"	"0.55428451"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.181"	"Geometrical Property Characterization"	"individual"	"nucleus"	"181"	"0.9693 0.2461"	"dimensionless"	"Unit Vector"	"direct"	"110.83 167.25 0.0"	"micron"	"direct"	"55.25"	"micron^2"	"direct"	"8.388"	"micron"	"direct"	"12.032"	"micron"	"direct"	"6.3555"	"micron"	"direct"	"33.91"	"micron"	"direct"	"4.194"	"micron"	"direct"	"0.52821642"	"dimensionless"	"direct"	"0.6037909"	"dimensionless"	"direct"	"0.84910978"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.182"	"Geometrical Property Characterization"	"individual"	"nucleus"	"182"	"0.9661 0.258"	"dimensionless"	"Unit Vector"	"direct"	"109.67 195.16 0.0"	"micron"	"direct"	"16.1875"	"micron^2"	"direct"	"4.5405"	"micron"	"direct"	"5.5685"	"micron"	"direct"	"4.03175"	"micron"	"direct"	"16.73525"	"micron"	"direct"	"2.27025"	"micron"	"direct"	"0.72402801"	"dimensionless"	"direct"	"0.72631537"	"dimensionless"	"direct"	"0.68977057"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.183"	"Geometrical Property Characterization"	"individual"	"nucleus"	"183"	"0.8279 0.5609"	"dimensionless"	"Unit Vector"	"direct"	"110.62 12.38 0.0"	"micron"	"direct"	"21.6875"	"micron^2"	"direct"	"5.2555"	"micron"	"direct"	"7.10025"	"micron"	"direct"	"4.1"	"micron"	"direct"	"19.1065"	"micron"	"direct"	"2.62775"	"micron"	"direct"	"0.57744446"	"dimensionless"	"direct"	"0.74654687"	"dimensionless"	"direct"	"0.81642997"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.184"	"Geometrical Property Characterization"	"individual"	"nucleus"	"184"	"0.9703 0.2421"	"dimensionless"	"Unit Vector"	"direct"	"110.7 235.38 0.0"	"micron"	"direct"	"43.375"	"micron^2"	"direct"	"7.432"	"micron"	"direct"	"11.41225"	"micron"	"direct"	"4.936"	"micron"	"direct"	"27.6925"	"micron"	"direct"	"3.716"	"micron"	"direct"	"0.43251769"	"dimensionless"	"direct"	"0.71076335"	"dimensionless"	"direct"	"0.90162545"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.185"	"Geometrical Property Characterization"	"individual"	"nucleus"	"185"	"0.7131 -0.7011"	"dimensionless"	"Unit Vector"	"direct"	"114.32 46.75 0.0"	"micron"	"direct"	"72.0625"	"micron^2"	"direct"	"9.5795"	"micron"	"direct"	"12.1635"	"micron"	"direct"	"8.11925"	"micron"	"direct"	"39.006"	"micron"	"direct"	"4.78975"	"micron"	"direct"	"0.66750935"	"dimensionless"	"direct"	"0.595191"	"dimensionless"	"direct"	"0.74460141"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.186"	"Geometrical Property Characterization"	"individual"	"nucleus"	"186"	"0.9818 0.19"	"dimensionless"	"Unit Vector"	"direct"	"112.78 252.1 0.0"	"micron"	"direct"	"48.1875"	"micron^2"	"direct"	"7.8335"	"micron"	"direct"	"10.80075"	"micron"	"direct"	"5.981"	"micron"	"direct"	"30.53125"	"micron"	"direct"	"3.91675"	"micron"	"direct"	"0.55375784"	"dimensionless"	"direct"	"0.64961357"	"dimensionless"	"direct"	"0.83267776"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.187"	"Geometrical Property Characterization"	"individual"	"nucleus"	"187"	"0.9178 0.3969"	"dimensionless"	"Unit Vector"	"direct"	"110.97 201.85 0.0"	"micron"	"direct"	"16.0"	"micron^2"	"direct"	"4.514"	"micron"	"direct"	"9.1745"	"micron"	"direct"	"2.79375"	"micron"	"direct"	"22.81375"	"micron"	"direct"	"2.257"	"micron"	"direct"	"0.30451251"	"dimensionless"	"direct"	"0.38631048"	"dimensionless"	"direct"	"0.95250834"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.188"	"Geometrical Property Characterization"	"individual"	"nucleus"	"188"	"0.098 0.9952"	"dimensionless"	"Unit Vector"	"direct"	"117.85 186.84 0.0"	"micron"	"direct"	"201.125"	"micron^2"	"direct"	"16.004"	"micron"	"direct"	"19.223"	"micron"	"direct"	"15.79575"	"micron"	"direct"	"77.9515"	"micron"	"direct"	"8.002"	"micron"	"direct"	"0.82171097"	"dimensionless"	"direct"	"0.41593644"	"dimensionless"	"direct"	"0.56990445"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.189"	"Geometrical Property Characterization"	"individual"	"nucleus"	"189"	"0.8378 -0.5459"	"dimensionless"	"Unit Vector"	"direct"	"114.76 30.43 0.0"	"micron"	"direct"	"69.75"	"micron^2"	"direct"	"9.4245"	"micron"	"direct"	"11.4175"	"micron"	"direct"	"8.20275"	"micron"	"direct"	"37.03125"	"micron"	"direct"	"4.71225"	"micron"	"direct"	"0.71843661"	"dimensionless"	"direct"	"0.6391714"	"dimensionless"	"direct"	"0.69559244"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.190"	"Geometrical Property Characterization"	"individual"	"nucleus"	"190"	"0.8043 0.5942"	"dimensionless"	"Unit Vector"	"direct"	"113.81 267.92 0.0"	"micron"	"direct"	"29.3125"	"micron^2"	"direct"	"6.1095"	"micron"	"direct"	"6.895"	"micron"	"direct"	"5.7515"	"micron"	"direct"	"23.012"	"micron"	"direct"	"3.05475"	"micron"	"direct"	"0.83415518"	"dimensionless"	"direct"	"0.69559106"	"dimensionless"	"direct"	"0.55152981"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.191"	"Geometrical Property Characterization"	"individual"	"nucleus"	"191"	"0.894 0.448"	"dimensionless"	"Unit Vector"	"direct"	"117.67 213.34 0.0"	"micron"	"direct"	"125.5625"	"micron^2"	"direct"	"12.645"	"micron"	"direct"	"14.28725"	"micron"	"direct"	"11.8855"	"micron"	"direct"	"49.60225"	"micron"	"direct"	"6.3225"	"micron"	"direct"	"0.83189557"	"dimensionless"	"direct"	"0.6413086"	"dimensionless"	"direct"	"0.55493221"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.192"	"Geometrical Property Characterization"	"individual"	"nucleus"	"192"	"0.3949 0.9187"	"dimensionless"	"Unit Vector"	"direct"	"121.51 95.1 0.0"	"micron"	"direct"	"192.6875"	"micron^2"	"direct"	"15.6645"	"micron"	"direct"	"20.56275"	"micron"	"direct"	"12.42275"	"micron"	"direct"	"66.25925"	"micron"	"direct"	"7.83225"	"micron"	"direct"	"0.60413855"	"dimensionless"	"direct"	"0.55153157"	"dimensionless"	"direct"	"0.79687929"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.193"	"Geometrical Property Characterization"	"individual"	"nucleus"	"193"	"0.9646 0.2639"	"dimensionless"	"Unit Vector"	"direct"	"114.22 172.47 0.0"	"micron"	"direct"	"34.25"	"micron^2"	"direct"	"6.6045"	"micron"	"direct"	"8.85175"	"micron"	"direct"	"5.52925"	"micron"	"direct"	"28.7885"	"micron"	"direct"	"3.30225"	"micron"	"direct"	"0.62465049"	"dimensionless"	"direct"	"0.51931679"	"dimensionless"	"direct"	"0.78090445"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.194"	"Geometrical Property Characterization"	"individual"	"nucleus"	"194"	"0.8682 -0.4961"	"dimensionless"	"Unit Vector"	"direct"	"115.71 243.22 0.0"	"micron"	"direct"	"59.625"	"micron^2"	"direct"	"8.714"	"micron"	"direct"	"10.433"	"micron"	"direct"	"7.418"	"micron"	"direct"	"32.92775"	"micron"	"direct"	"4.357"	"micron"	"direct"	"0.71101313"	"dimensionless"	"direct"	"0.69105744"	"dimensionless"	"direct"	"0.70317873"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.195"	"Geometrical Property Characterization"	"individual"	"nucleus"	"195"	"0.153 -0.9882"	"dimensionless"	"Unit Vector"	"direct"	"114.9 9.52 0.0"	"micron"	"direct"	"13.25"	"micron^2"	"direct"	"4.1075"	"micron"	"direct"	"5.139"	"micron"	"direct"	"3.3975"	"micron"	"direct"	"14.855"	"micron"	"direct"	"2.05375"	"micron"	"direct"	"0.66112084"	"dimensionless"	"direct"	"0.75453681"	"dimensionless"	"direct"	"0.75027944"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.196"	"Geometrical Property Characterization"	"individual"	"nucleus"	"196"	"0.048 0.9988"	"dimensionless"	"Unit Vector"	"direct"	"123.03 60.54 0.0"	"micron"	"direct"	"132.625"	"micron^2"	"direct"	"12.996"	"micron"	"direct"	"17.54075"	"micron"	"direct"	"10.26325"	"micron"	"direct"	"53.5935"	"micron"	"direct"	"6.498"	"micron"	"direct"	"0.58510896"	"dimensionless"	"direct"	"0.58024448"	"dimensionless"	"direct"	"0.81095469"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.197"	"Geometrical Property Characterization"	"individual"	"nucleus"	"197"	"0.88 0.475"	"dimensionless"	"Unit Vector"	"direct"	"116.98 225.13 0.0"	"micron"	"direct"	"54.875"	"micron^2"	"direct"	"8.3595"	"micron"	"direct"	"11.1845"	"micron"	"direct"	"6.69525"	"micron"	"direct"	"32.52075"	"micron"	"direct"	"4.17975"	"micron"	"direct"	"0.59861862"	"dimensionless"	"direct"	"0.65202356"	"dimensionless"	"direct"	"0.80103417"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.198"	"Geometrical Property Characterization"	"individual"	"nucleus"	"198"	"0.4718 0.8817"	"dimensionless"	"Unit Vector"	"direct"	"117.21 233.95 0.0"	"micron"	"direct"	"53.1875"	"micron^2"	"direct"	"8.23"	"micron"	"direct"	"10.2855"	"micron"	"direct"	"7.48"	"micron"	"direct"	"35.185"	"micron"	"direct"	"4.115"	"micron"	"direct"	"0.72723737"	"dimensionless"	"direct"	"0.53988882"	"dimensionless"	"direct"	"0.68638605"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.199"	"Geometrical Property Characterization"	"individual"	"nucleus"	"199"	"0.9973 0.073"	"dimensionless"	"Unit Vector"	"direct"	"116.9 55.68 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"4.71125"	"micron"	"direct"	"4.1965"	"micron"	"direct"	"15.52825"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.89074025"	"dimensionless"	"direct"	"0.75567114"	"dimensionless"	"direct"	"0.45451271"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.200"	"Geometrical Property Characterization"	"individual"	"nucleus"	"200"	"0.9878 0.156"	"dimensionless"	"Unit Vector"	"direct"	"119.35 158.77 0.0"	"micron"	"direct"	"71.4375"	"micron^2"	"direct"	"9.538"	"micron"	"direct"	"10.2965"	"micron"	"direct"	"9.22125"	"micron"	"direct"	"37.574"	"micron"	"direct"	"4.769"	"micron"	"direct"	"0.89557131"	"dimensionless"	"direct"	"0.63585963"	"dimensionless"	"direct"	"0.444918"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.201"	"Geometrical Property Characterization"	"individual"	"nucleus"	"201"	"0.018 -0.9998"	"dimensionless"	"Unit Vector"	"direct"	"121.35 104.18 0.0"	"micron"	"direct"	"27.5"	"micron^2"	"direct"	"5.918"	"micron"	"direct"	"12.108"	"micron"	"direct"	"3.265"	"micron"	"direct"	"29.49425"	"micron"	"direct"	"2.959"	"micron"	"direct"	"0.26965643"	"dimensionless"	"direct"	"0.3972536"	"dimensionless"	"direct"	"0.9629566"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.202"	"Geometrical Property Characterization"	"individual"	"nucleus"	"202"	"0.9998 -0.021"	"dimensionless"	"Unit Vector"	"direct"	"119.95 238.48 0.0"	"micron"	"direct"	"19.5625"	"micron^2"	"direct"	"4.991"	"micron"	"direct"	"5.787"	"micron"	"direct"	"4.39925"	"micron"	"direct"	"16.98525"	"micron"	"direct"	"2.4955"	"micron"	"direct"	"0.76019527"	"dimensionless"	"direct"	"0.85209954"	"dimensionless"	"direct"	"0.64969467"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.203"	"Geometrical Property Characterization"	"individual"	"nucleus"	"203"	"0.3051 0.9523"	"dimensionless"	"Unit Vector"	"direct"	"120.69 2.22 0.0"	"micron"	"direct"	"26.125"	"micron^2"	"direct"	"5.768"	"micron"	"direct"	"6.17325"	"micron"	"direct"	"5.582"	"micron"	"direct"	"19.45875"	"micron"	"direct"	"2.884"	"micron"	"direct"	"0.90422387"	"dimensionless"	"direct"	"0.86703432"	"dimensionless"	"direct"	"0.42705877"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.204"	"Geometrical Property Characterization"	"individual"	"nucleus"	"204"	"0.3201 0.9474"	"dimensionless"	"Unit Vector"	"direct"	"129.09 118.31 0.0"	"micron"	"direct"	"164.8125"	"micron^2"	"direct"	"14.4875"	"micron"	"direct"	"19.932"	"micron"	"direct"	"12.5465"	"micron"	"direct"	"79.2355"	"micron"	"direct"	"7.24375"	"micron"	"direct"	"0.62946518"	"dimensionless"	"direct"	"0.32988336"	"dimensionless"	"direct"	"0.77702869"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.205"	"Geometrical Property Characterization"	"individual"	"nucleus"	"205"	"0.9447 -0.3279"	"dimensionless"	"Unit Vector"	"direct"	"122.9 246.47 0.0"	"micron"	"direct"	"12.8125"	"micron^2"	"direct"	"4.0395"	"micron"	"direct"	"4.999"	"micron"	"direct"	"3.80375"	"micron"	"direct"	"16.13175"	"micron"	"direct"	"2.01975"	"micron"	"direct"	"0.76090218"	"dimensionless"	"direct"	"0.61870094"	"dimensionless"	"direct"	"0.64886661"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.206"	"Geometrical Property Characterization"	"individual"	"nucleus"	"206"	"0.6108 0.7918"	"dimensionless"	"Unit Vector"	"direct"	"129.2 278.48 0.0"	"micron"	"direct"	"116.3125"	"micron^2"	"direct"	"12.1705"	"micron"	"direct"	"17.718"	"micron"	"direct"	"8.439"	"micron"	"direct"	"44.89525"	"micron"	"direct"	"6.08525"	"micron"	"direct"	"0.47629529"	"dimensionless"	"direct"	"0.72516271"	"dimensionless"	"direct"	"0.87928539"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.207"	"Geometrical Property Characterization"	"individual"	"nucleus"	"207"	"0.9987 -0.05"	"dimensionless"	"Unit Vector"	"direct"	"124.47 25.88 0.0"	"micron"	"direct"	"23.8125"	"micron^2"	"direct"	"5.507"	"micron"	"direct"	"14.8785"	"micron"	"direct"	"2.19725"	"micron"	"direct"	"30.65675"	"micron"	"direct"	"2.7535"	"micron"	"direct"	"0.14767954"	"dimensionless"	"direct"	"0.31839236"	"dimensionless"	"direct"	"0.98903526"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.208"	"Geometrical Property Characterization"	"individual"	"nucleus"	"208"	"0.7161 -0.698"	"dimensionless"	"Unit Vector"	"direct"	"129.83 14.3 0.0"	"micron"	"direct"	"63.5625"	"micron^2"	"direct"	"8.997"	"micron"	"direct"	"11.1945"	"micron"	"direct"	"7.7145"	"micron"	"direct"	"36.67025"	"micron"	"direct"	"4.4985"	"micron"	"direct"	"0.68913306"	"dimensionless"	"direct"	"0.59399542"	"dimensionless"	"direct"	"0.72463483"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.209"	"Geometrical Property Characterization"	"individual"	"nucleus"	"209"	"0.9042 -0.4271"	"dimensionless"	"Unit Vector"	"direct"	"128.45 238.17 0.0"	"micron"	"direct"	"60.0"	"micron^2"	"direct"	"8.741"	"micron"	"direct"	"11.26225"	"micron"	"direct"	"6.953"	"micron"	"direct"	"34.95275"	"micron"	"direct"	"4.3705"	"micron"	"direct"	"0.61737219"	"dimensionless"	"direct"	"0.61716091"	"dimensionless"	"direct"	"0.7866712"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.210"	"Geometrical Property Characterization"	"individual"	"nucleus"	"210"	"0.5821 -0.8131"	"dimensionless"	"Unit Vector"	"direct"	"130.5 131.37 0.0"	"micron"	"direct"	"65.3125"	"micron^2"	"direct"	"9.12"	"micron"	"direct"	"10.93425"	"micron"	"direct"	"8.05075"	"micron"	"direct"	"42.67925"	"micron"	"direct"	"4.56"	"micron"	"direct"	"0.73628735"	"dimensionless"	"direct"	"0.45058073"	"dimensionless"	"direct"	"0.676669"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.211"	"Geometrical Property Characterization"	"individual"	"nucleus"	"211"	"0.9996 0.03"	"dimensionless"	"Unit Vector"	"direct"	"130.16 49.26 0.0"	"micron"	"direct"	"70.25"	"micron^2"	"direct"	"9.4585"	"micron"	"direct"	"14.95975"	"micron"	"direct"	"6.8915"	"micron"	"direct"	"42.6615"	"micron"	"direct"	"4.72925"	"micron"	"direct"	"0.46066946"	"dimensionless"	"direct"	"0.48504714"	"dimensionless"	"direct"	"0.88757177"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.212"	"Geometrical Property Characterization"	"individual"	"nucleus"	"212"	"0.7659 -0.6429"	"dimensionless"	"Unit Vector"	"direct"	"132.02 4.92 0.0"	"micron"	"direct"	"50.5"	"micron^2"	"direct"	"8.0195"	"micron"	"direct"	"10.52275"	"micron"	"direct"	"6.273"	"micron"	"direct"	"29.824"	"micron"	"direct"	"4.00975"	"micron"	"direct"	"0.59613694"	"dimensionless"	"direct"	"0.71345972"	"dimensionless"	"direct"	"0.80288277"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.213"	"Geometrical Property Characterization"	"individual"	"nucleus"	"213"	"0.7772 0.6292"	"dimensionless"	"Unit Vector"	"direct"	"131.32 154.91 0.0"	"micron"	"direct"	"29.4375"	"micron^2"	"direct"	"6.1225"	"micron"	"direct"	"8.118"	"micron"	"direct"	"4.98075"	"micron"	"direct"	"23.84925"	"micron"	"direct"	"3.06125"	"micron"	"direct"	"0.61354398"	"dimensionless"	"direct"	"0.65037125"	"dimensionless"	"direct"	"0.78966055"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.214"	"Geometrical Property Characterization"	"individual"	"nucleus"	"214"	"0.7502 0.6612"	"dimensionless"	"Unit Vector"	"direct"	"131.87 230.98 0.0"	"micron"	"direct"	"35.0625"	"micron^2"	"direct"	"6.682"	"micron"	"direct"	"7.55775"	"micron"	"direct"	"6.03475"	"micron"	"direct"	"22.935"	"micron"	"direct"	"3.341"	"micron"	"direct"	"0.798485"	"dimensionless"	"direct"	"0.83763584"	"dimensionless"	"direct"	"0.60201471"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.215"	"Geometrical Property Characterization"	"individual"	"nucleus"	"215"	"0.9346 -0.3558"	"dimensionless"	"Unit Vector"	"direct"	"132.77 85.07 0.0"	"micron"	"direct"	"16.625"	"micron^2"	"direct"	"4.6015"	"micron"	"direct"	"5.93675"	"micron"	"direct"	"3.9705"	"micron"	"direct"	"18.6405"	"micron"	"direct"	"2.30075"	"micron"	"direct"	"0.66880027"	"dimensionless"	"direct"	"0.60125182"	"dimensionless"	"direct"	"0.74344213"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.216"	"Geometrical Property Characterization"	"individual"	"nucleus"	"216"	"0.9994 -0.034"	"dimensionless"	"Unit Vector"	"direct"	"134.54 97.61 0.0"	"micron"	"direct"	"78.625"	"micron^2"	"direct"	"10.0065"	"micron"	"direct"	"11.7775"	"micron"	"direct"	"8.77175"	"micron"	"direct"	"35.824"	"micron"	"direct"	"5.00325"	"micron"	"direct"	"0.74478879"	"dimensionless"	"direct"	"0.76987882"	"dimensionless"	"direct"	"0.66730027"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
