"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000254.0.472"	"Geometrical Property Characterization"	"individual"	"nucleus"	"472"	"0.6062 -0.7953"	"dimensionless"	"Unit Vector"	"direct"	"107.66 276.0 0.0"	"micron"	"direct"	"51.0625"	"micron^2"	"direct"	"8.064"	"micron"	"direct"	"10.84625"	"micron"	"direct"	"6.3895"	"micron"	"direct"	"35.824"	"micron"	"direct"	"4.032"	"micron"	"direct"	"0.58909761"	"dimensionless"	"direct"	"0.49999284"	"dimensionless"	"direct"	"0.80806188"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.473"	"Geometrical Property Characterization"	"individual"	"nucleus"	"473"	"0.8051 -0.5931"	"dimensionless"	"Unit Vector"	"direct"	"105.44 152.56 0.0"	"micron"	"direct"	"34.625"	"micron^2"	"direct"	"6.6405"	"micron"	"direct"	"7.73475"	"micron"	"direct"	"5.96675"	"micron"	"direct"	"22.46025"	"micron"	"direct"	"3.32025"	"micron"	"direct"	"0.77142118"	"dimensionless"	"direct"	"0.86252258"	"dimensionless"	"direct"	"0.63632488"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.474"	"Geometrical Property Characterization"	"individual"	"nucleus"	"474"	"0.5721 -0.8202"	"dimensionless"	"Unit Vector"	"direct"	"106.9 288.99 0.0"	"micron"	"direct"	"36.1875"	"micron^2"	"direct"	"6.7885"	"micron"	"direct"	"9.4275"	"micron"	"direct"	"4.9865"	"micron"	"direct"	"24.34925"	"micron"	"direct"	"3.39425"	"micron"	"direct"	"0.52893132"	"dimensionless"	"direct"	"0.76700336"	"dimensionless"	"direct"	"0.84866463"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.475"	"Geometrical Property Characterization"	"individual"	"nucleus"	"475"	"0.87 0.493"	"dimensionless"	"Unit Vector"	"direct"	"107.26 60.63 0.0"	"micron"	"direct"	"36.75"	"micron^2"	"direct"	"6.841"	"micron"	"direct"	"7.1205"	"micron"	"direct"	"6.804"	"micron"	"direct"	"23.0105"	"micron"	"direct"	"3.4205"	"micron"	"direct"	"0.95555087"	"dimensionless"	"direct"	"0.87219802"	"dimensionless"	"direct"	"0.29482627"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.476"	"Geometrical Property Characterization"	"individual"	"nucleus"	"476"	"0.9985 -0.054"	"dimensionless"	"Unit Vector"	"direct"	"106.16 249.66 0.0"	"micron"	"direct"	"22.3125"	"micron^2"	"direct"	"5.3305"	"micron"	"direct"	"5.963"	"micron"	"direct"	"4.893"	"micron"	"direct"	"18.27825"	"micron"	"direct"	"2.66525"	"micron"	"direct"	"0.82056012"	"dimensionless"	"direct"	"0.83924521"	"dimensionless"	"direct"	"0.57156022"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.477"	"Geometrical Property Characterization"	"individual"	"nucleus"	"477"	"0.783 -0.622"	"dimensionless"	"Unit Vector"	"direct"	"106.98 73.48 0.0"	"micron"	"direct"	"25.4375"	"micron^2"	"direct"	"5.6915"	"micron"	"direct"	"7.96125"	"micron"	"direct"	"4.15675"	"micron"	"direct"	"19.99575"	"micron"	"direct"	"2.84575"	"micron"	"direct"	"0.52212278"	"dimensionless"	"direct"	"0.79948238"	"dimensionless"	"direct"	"0.85287033"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.478"	"Geometrical Property Characterization"	"individual"	"nucleus"	"478"	"0.9363 0.3511"	"dimensionless"	"Unit Vector"	"direct"	"107.6 258.3 0.0"	"micron"	"direct"	"59.0625"	"micron^2"	"direct"	"8.6725"	"micron"	"direct"	"10.23975"	"micron"	"direct"	"7.6265"	"micron"	"direct"	"33.7885"	"micron"	"direct"	"4.33625"	"micron"	"direct"	"0.74479357"	"dimensionless"	"direct"	"0.65010554"	"dimensionless"	"direct"	"0.66729494"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.479"	"Geometrical Property Characterization"	"individual"	"nucleus"	"479"	"0.7051 0.7091"	"dimensionless"	"Unit Vector"	"direct"	"106.25 472.9 0.0"	"micron"	"direct"	"16.25"	"micron^2"	"direct"	"4.549"	"micron"	"direct"	"6.26275"	"micron"	"direct"	"3.422"	"micron"	"direct"	"16.44975"	"micron"	"direct"	"2.2745"	"micron"	"direct"	"0.54640533"	"dimensionless"	"direct"	"0.75464835"	"dimensionless"	"direct"	"0.83752087"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.480"	"Geometrical Property Characterization"	"individual"	"nucleus"	"480"	"0.9917 -0.129"	"dimensionless"	"Unit Vector"	"direct"	"106.8 219.27 0.0"	"micron"	"direct"	"18.6875"	"micron^2"	"direct"	"4.8785"	"micron"	"direct"	"5.784"	"micron"	"direct"	"4.23775"	"micron"	"direct"	"17.1925"	"micron"	"direct"	"2.43925"	"micron"	"direct"	"0.7326677"	"dimensionless"	"direct"	"0.79448006"	"dimensionless"	"direct"	"0.68058654"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.481"	"Geometrical Property Characterization"	"individual"	"nucleus"	"481"	"0.475 0.88"	"dimensionless"	"Unit Vector"	"direct"	"107.98 67.54 0.0"	"micron"	"direct"	"19.0"	"micron^2"	"direct"	"4.919"	"micron"	"direct"	"7.62375"	"micron"	"direct"	"3.25725"	"micron"	"direct"	"18.046"	"micron"	"direct"	"2.4595"	"micron"	"direct"	"0.42725037"	"dimensionless"	"direct"	"0.73316472"	"dimensionless"	"direct"	"0.90413335"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.482"	"Geometrical Property Characterization"	"individual"	"nucleus"	"482"	"0.067 0.9978"	"dimensionless"	"Unit Vector"	"direct"	"109.32 9.7 0.0"	"micron"	"direct"	"31.875"	"micron^2"	"direct"	"6.371"	"micron"	"direct"	"8.47125"	"micron"	"direct"	"4.93525"	"micron"	"direct"	"23.27825"	"micron"	"direct"	"3.1855"	"micron"	"direct"	"0.58258817"	"dimensionless"	"direct"	"0.73919565"	"dimensionless"	"direct"	"0.81276751"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.483"	"Geometrical Property Characterization"	"individual"	"nucleus"	"483"	"0.9911 0.133"	"dimensionless"	"Unit Vector"	"direct"	"107.79 117.78 0.0"	"micron"	"direct"	"36.875"	"micron^2"	"direct"	"6.8525"	"micron"	"direct"	"8.95375"	"micron"	"direct"	"5.2885"	"micron"	"direct"	"23.753"	"micron"	"direct"	"3.42625"	"micron"	"direct"	"0.59064638"	"dimensionless"	"direct"	"0.82130592"	"dimensionless"	"direct"	"0.80693052"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.484"	"Geometrical Property Characterization"	"individual"	"nucleus"	"484"	"0.199 -0.98"	"dimensionless"	"Unit Vector"	"direct"	"108.77 284.23 0.0"	"micron"	"direct"	"23.1875"	"micron^2"	"direct"	"5.434"	"micron"	"direct"	"6.31825"	"micron"	"direct"	"4.9605"	"micron"	"direct"	"19.0815"	"micron"	"direct"	"2.717"	"micron"	"direct"	"0.78510664"	"dimensionless"	"direct"	"0.80027411"	"dimensionless"	"direct"	"0.61936061"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.485"	"Geometrical Property Characterization"	"individual"	"nucleus"	"485"	"0.9871 0.16"	"dimensionless"	"Unit Vector"	"direct"	"108.47 321.95 0.0"	"micron"	"direct"	"51.3125"	"micron^2"	"direct"	"8.0835"	"micron"	"direct"	"10.1065"	"micron"	"direct"	"7.103"	"micron"	"direct"	"30.824"	"micron"	"direct"	"4.04175"	"micron"	"direct"	"0.70281502"	"dimensionless"	"direct"	"0.67866437"	"dimensionless"	"direct"	"0.71137265"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.486"	"Geometrical Property Characterization"	"individual"	"nucleus"	"486"	"0.7041 -0.7101"	"dimensionless"	"Unit Vector"	"direct"	"108.29 193.91 0.0"	"micron"	"direct"	"25.5625"	"micron^2"	"direct"	"5.7055"	"micron"	"direct"	"7.19975"	"micron"	"direct"	"4.60875"	"micron"	"direct"	"19.83875"	"micron"	"direct"	"2.85275"	"micron"	"direct"	"0.64012639"	"dimensionless"	"direct"	"0.81617743"	"dimensionless"	"direct"	"0.76826961"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.487"	"Geometrical Property Characterization"	"individual"	"nucleus"	"487"	"0.9464 -0.3231"	"dimensionless"	"Unit Vector"	"direct"	"108.17 227.75 0.0"	"micron"	"direct"	"29.0625"	"micron^2"	"direct"	"6.0835"	"micron"	"direct"	"7.03575"	"micron"	"direct"	"5.3415"	"micron"	"direct"	"20.1065"	"micron"	"direct"	"3.04175"	"micron"	"direct"	"0.75919412"	"dimensionless"	"direct"	"0.90337877"	"dimensionless"	"direct"	"0.65086427"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.488"	"Geometrical Property Characterization"	"individual"	"nucleus"	"488"	"0.889 -0.458"	"dimensionless"	"Unit Vector"	"direct"	"108.95 305.3 0.0"	"micron"	"direct"	"39.125"	"micron^2"	"direct"	"7.0585"	"micron"	"direct"	"7.97675"	"micron"	"direct"	"6.4095"	"micron"	"direct"	"23.77825"	"micron"	"direct"	"3.52925"	"micron"	"direct"	"0.80352274"	"dimensionless"	"direct"	"0.86956978"	"dimensionless"	"direct"	"0.59527406"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.489"	"Geometrical Property Characterization"	"individual"	"nucleus"	"489"	"0.9999 -0.016"	"dimensionless"	"Unit Vector"	"direct"	"110.26 360.73 0.0"	"micron"	"direct"	"61.6875"	"micron^2"	"direct"	"8.8635"	"micron"	"direct"	"11.7635"	"micron"	"direct"	"7.7345"	"micron"	"direct"	"36.092"	"micron"	"direct"	"4.43175"	"micron"	"direct"	"0.65749989"	"dimensionless"	"direct"	"0.5950934"	"dimensionless"	"direct"	"0.75345464"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.490"	"Geometrical Property Characterization"	"individual"	"nucleus"	"490"	"0.446 0.895"	"dimensionless"	"Unit Vector"	"direct"	"109.53 404.18 0.0"	"micron"	"direct"	"23.0625"	"micron^2"	"direct"	"5.4195"	"micron"	"direct"	"8.14025"	"micron"	"direct"	"3.80975"	"micron"	"direct"	"21.34775"	"micron"	"direct"	"2.70975"	"micron"	"direct"	"0.46801388"	"dimensionless"	"direct"	"0.63593398"	"dimensionless"	"direct"	"0.88372111"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.491"	"Geometrical Property Characterization"	"individual"	"nucleus"	"491"	"0.5312 -0.8473"	"dimensionless"	"Unit Vector"	"direct"	"109.65 430.39 0.0"	"micron"	"direct"	"34.375"	"micron^2"	"direct"	"6.6165"	"micron"	"direct"	"9.896"	"micron"	"direct"	"4.53475"	"micron"	"direct"	"24.49575"	"micron"	"direct"	"3.30825"	"micron"	"direct"	"0.4582407"	"dimensionless"	"direct"	"0.7198982"	"dimensionless"	"direct"	"0.88882814"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.492"	"Geometrical Property Characterization"	"individual"	"nucleus"	"492"	"0.7151 -0.6991"	"dimensionless"	"Unit Vector"	"direct"	"109.7 269.96 0.0"	"micron"	"direct"	"45.5"	"micron^2"	"direct"	"7.612"	"micron"	"direct"	"8.87075"	"micron"	"direct"	"6.6495"	"micron"	"direct"	"26.12425"	"micron"	"direct"	"3.806"	"micron"	"direct"	"0.7495984"	"dimensionless"	"direct"	"0.83778696"	"dimensionless"	"direct"	"0.66189292"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.493"	"Geometrical Property Characterization"	"individual"	"nucleus"	"493"	"0.9976 0.069"	"dimensionless"	"Unit Vector"	"direct"	"109.9 201.13 0.0"	"micron"	"direct"	"56.75"	"micron^2"	"direct"	"8.501"	"micron"	"direct"	"8.9585"	"micron"	"direct"	"8.3285"	"micron"	"direct"	"30.91725"	"micron"	"direct"	"4.2505"	"micron"	"direct"	"0.92967573"	"dimensionless"	"direct"	"0.74606044"	"dimensionless"	"direct"	"0.36837894"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.494"	"Geometrical Property Characterization"	"individual"	"nucleus"	"494"	"0.125 -0.9922"	"dimensionless"	"Unit Vector"	"direct"	"110.54 351.07 0.0"	"micron"	"direct"	"32.6875"	"micron^2"	"direct"	"6.452"	"micron"	"direct"	"8.27775"	"micron"	"direct"	"5.16075"	"micron"	"direct"	"22.1925"	"micron"	"direct"	"3.226"	"micron"	"direct"	"0.6234484"	"dimensionless"	"direct"	"0.83402509"	"dimensionless"	"direct"	"0.7818645"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.495"	"Geometrical Property Characterization"	"individual"	"nucleus"	"495"	"0.9061 -0.423"	"dimensionless"	"Unit Vector"	"direct"	"109.66 418.9 0.0"	"micron"	"direct"	"29.25"	"micron^2"	"direct"	"6.103"	"micron"	"direct"	"7.32125"	"micron"	"direct"	"5.2335"	"micron"	"direct"	"20.83875"	"micron"	"direct"	"3.0515"	"micron"	"direct"	"0.71483695"	"dimensionless"	"direct"	"0.84643265"	"dimensionless"	"direct"	"0.69929117"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.496"	"Geometrical Property Characterization"	"individual"	"nucleus"	"496"	"0.7479 -0.6639"	"dimensionless"	"Unit Vector"	"direct"	"108.93 424.12 0.0"	"micron"	"direct"	"13.8125"	"micron^2"	"direct"	"4.194"	"micron"	"direct"	"4.85575"	"micron"	"direct"	"3.68875"	"micron"	"direct"	"13.65675"	"micron"	"direct"	"2.097"	"micron"	"direct"	"0.75966637"	"dimensionless"	"direct"	"0.93065226"	"dimensionless"	"direct"	"0.650313"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.497"	"Geometrical Property Characterization"	"individual"	"nucleus"	"497"	"0.787 0.617"	"dimensionless"	"Unit Vector"	"direct"	"110.79 444.75 0.0"	"micron"	"direct"	"40.8125"	"micron^2"	"direct"	"7.2095"	"micron"	"direct"	"10.0335"	"micron"	"direct"	"5.21975"	"micron"	"direct"	"25.55625"	"micron"	"direct"	"3.60475"	"micron"	"direct"	"0.52023222"	"dimensionless"	"direct"	"0.78525156"	"dimensionless"	"direct"	"0.85402484"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.498"	"Geometrical Property Characterization"	"individual"	"nucleus"	"498"	"0.1219 0.9925"	"dimensionless"	"Unit Vector"	"direct"	"110.85 458.83 0.0"	"micron"	"direct"	"32.3125"	"micron^2"	"direct"	"6.415"	"micron"	"direct"	"7.29975"	"micron"	"direct"	"5.66025"	"micron"	"direct"	"20.8995"	"micron"	"direct"	"3.2075"	"micron"	"direct"	"0.77540327"	"dimensionless"	"direct"	"0.92962679"	"dimensionless"	"direct"	"0.63146637"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.499"	"Geometrical Property Characterization"	"individual"	"nucleus"	"499"	"0.155 -0.9879"	"dimensionless"	"Unit Vector"	"direct"	"112.0 71.07 0.0"	"micron"	"direct"	"37.375"	"micron^2"	"direct"	"6.899"	"micron"	"direct"	"8.1245"	"micron"	"direct"	"6.06075"	"micron"	"direct"	"25.49575"	"micron"	"direct"	"3.4495"	"micron"	"direct"	"0.74598437"	"dimensionless"	"direct"	"0.72252933"	"dimensionless"	"direct"	"0.66596345"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.500"	"Geometrical Property Characterization"	"individual"	"nucleus"	"500"	"0.6542 -0.7563"	"dimensionless"	"Unit Vector"	"direct"	"111.45 98.59 0.0"	"micron"	"direct"	"45.9375"	"micron^2"	"direct"	"7.6485"	"micron"	"direct"	"7.931"	"micron"	"direct"	"7.558"	"micron"	"direct"	"26.56375"	"micron"	"direct"	"3.82425"	"micron"	"direct"	"0.95296936"	"dimensionless"	"direct"	"0.81808504"	"dimensionless"	"direct"	"0.30306666"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.501"	"Geometrical Property Characterization"	"individual"	"nucleus"	"501"	"0.3189 0.9478"	"dimensionless"	"Unit Vector"	"direct"	"114.37 126.65 0.0"	"micron"	"direct"	"125.5"	"micron^2"	"direct"	"12.642"	"micron"	"direct"	"14.63825"	"micron"	"direct"	"11.952"	"micron"	"direct"	"50.74875"	"micron"	"direct"	"6.321"	"micron"	"direct"	"0.81649104"	"dimensionless"	"direct"	"0.61235447"	"dimensionless"	"direct"	"0.5773581"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.502"	"Geometrical Property Characterization"	"individual"	"nucleus"	"502"	"0.5101 -0.8601"	"dimensionless"	"Unit Vector"	"direct"	"111.42 311.84 0.0"	"micron"	"direct"	"27.625"	"micron^2"	"direct"	"5.9315"	"micron"	"direct"	"6.64"	"micron"	"direct"	"5.56725"	"micron"	"direct"	"20.80325"	"micron"	"direct"	"2.96575"	"micron"	"direct"	"0.83844127"	"dimensionless"	"direct"	"0.80213926"	"dimensionless"	"direct"	"0.54499197"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.503"	"Geometrical Property Characterization"	"individual"	"nucleus"	"503"	"0.6909 -0.7229"	"dimensionless"	"Unit Vector"	"direct"	"112.99 327.62 0.0"	"micron"	"direct"	"40.6875"	"micron^2"	"direct"	"7.198"	"micron"	"direct"	"9.5505"	"micron"	"direct"	"6.29"	"micron"	"direct"	"28.34925"	"micron"	"direct"	"3.599"	"micron"	"direct"	"0.65860426"	"dimensionless"	"direct"	"0.63619129"	"dimensionless"	"direct"	"0.75248949"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.504"	"Geometrical Property Characterization"	"individual"	"nucleus"	"504"	"0.581 0.8139"	"dimensionless"	"Unit Vector"	"direct"	"111.21 263.04 0.0"	"micron"	"direct"	"18.25"	"micron^2"	"direct"	"4.821"	"micron"	"direct"	"5.6535"	"micron"	"direct"	"4.1925"	"micron"	"direct"	"16.571"	"micron"	"direct"	"2.4105"	"micron"	"direct"	"0.74157601"	"dimensionless"	"direct"	"0.83517079"	"dimensionless"	"direct"	"0.67086885"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.505"	"Geometrical Property Characterization"	"individual"	"nucleus"	"505"	"0.074 -0.9973"	"dimensionless"	"Unit Vector"	"direct"	"111.73 2.4 0.0"	"micron"	"direct"	"18.875"	"micron^2"	"direct"	"4.9025"	"micron"	"direct"	"5.94075"	"micron"	"direct"	"4.1605"	"micron"	"direct"	"16.24275"	"micron"	"direct"	"2.45125"	"micron"	"direct"	"0.70033245"	"dimensionless"	"direct"	"0.89903729"	"dimensionless"	"direct"	"0.71381683"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.506"	"Geometrical Property Characterization"	"individual"	"nucleus"	"506"	"0.9651 -0.262"	"dimensionless"	"Unit Vector"	"direct"	"111.87 174.43 0.0"	"micron"	"direct"	"40.4375"	"micron^2"	"direct"	"7.176"	"micron"	"direct"	"10.82275"	"micron"	"direct"	"4.83925"	"micron"	"direct"	"26.96025"	"micron"	"direct"	"3.588"	"micron"	"direct"	"0.44713682"	"dimensionless"	"direct"	"0.69911132"	"dimensionless"	"direct"	"0.89446558"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.507"	"Geometrical Property Characterization"	"individual"	"nucleus"	"507"	"0.12 -0.9928"	"dimensionless"	"Unit Vector"	"direct"	"111.75 39.26 0.0"	"micron"	"direct"	"20.6875"	"micron^2"	"direct"	"5.1325"	"micron"	"direct"	"6.0505"	"micron"	"direct"	"5.10075"	"micron"	"direct"	"19.6925"	"micron"	"direct"	"2.56625"	"micron"	"direct"	"0.8430295"	"dimensionless"	"direct"	"0.67037246"	"dimensionless"	"direct"	"0.53786732"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.508"	"Geometrical Property Characterization"	"individual"	"nucleus"	"508"	"0.9089 -0.417"	"dimensionless"	"Unit Vector"	"direct"	"113.83 59.34 0.0"	"micron"	"direct"	"72.9375"	"micron^2"	"direct"	"9.6375"	"micron"	"direct"	"12.58025"	"micron"	"direct"	"7.758"	"micron"	"direct"	"35.74575"	"micron"	"direct"	"4.81875"	"micron"	"direct"	"0.61668091"	"dimensionless"	"direct"	"0.7173183"	"dimensionless"	"direct"	"0.78721322"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.509"	"Geometrical Property Characterization"	"individual"	"nucleus"	"509"	"0.6537 -0.7567"	"dimensionless"	"Unit Vector"	"direct"	"112.93 142.45 0.0"	"micron"	"direct"	"32.3125"	"micron^2"	"direct"	"6.415"	"micron"	"direct"	"8.2955"	"micron"	"direct"	"5.03325"	"micron"	"direct"	"22.46025"	"micron"	"direct"	"3.2075"	"micron"	"direct"	"0.60674462"	"dimensionless"	"direct"	"0.80491728"	"dimensionless"	"direct"	"0.79489683"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.510"	"Geometrical Property Characterization"	"individual"	"nucleus"	"510"	"0.46 -0.8879"	"dimensionless"	"Unit Vector"	"direct"	"113.4 317.45 0.0"	"micron"	"direct"	"30.375"	"micron^2"	"direct"	"6.2195"	"micron"	"direct"	"8.44"	"micron"	"direct"	"4.6795"	"micron"	"direct"	"22.81375"	"micron"	"direct"	"3.10975"	"micron"	"direct"	"0.55444313"	"dimensionless"	"direct"	"0.7333863"	"dimensionless"	"direct"	"0.83222162"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.511"	"Geometrical Property Characterization"	"individual"	"nucleus"	"511"	"0.5489 0.8359"	"dimensionless"	"Unit Vector"	"direct"	"113.06 477.19 0.0"	"micron"	"direct"	"21.1875"	"micron^2"	"direct"	"5.1945"	"micron"	"direct"	"6.677"	"micron"	"direct"	"4.31975"	"micron"	"direct"	"18.33875"	"micron"	"direct"	"2.59725"	"micron"	"direct"	"0.64695971"	"dimensionless"	"direct"	"0.79168081"	"dimensionless"	"direct"	"0.76252418"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.512"	"Geometrical Property Characterization"	"individual"	"nucleus"	"512"	"0.19 -0.9818"	"dimensionless"	"Unit Vector"	"direct"	"116.82 45.59 0.0"	"micron"	"direct"	"101.9375"	"micron^2"	"direct"	"11.3935"	"micron"	"direct"	"14.86975"	"micron"	"direct"	"9.393"	"micron"	"direct"	"47.938"	"micron"	"direct"	"5.69675"	"micron"	"direct"	"0.63168513"	"dimensionless"	"direct"	"0.55742189"	"dimensionless"	"direct"	"0.77522506"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.513"	"Geometrical Property Characterization"	"individual"	"nucleus"	"513"	"0.165 -0.9863"	"dimensionless"	"Unit Vector"	"direct"	"113.41 105.07 0.0"	"micron"	"direct"	"27.5625"	"micron^2"	"direct"	"5.9245"	"micron"	"direct"	"7.15"	"micron"	"direct"	"5.034"	"micron"	"direct"	"20.071"	"micron"	"direct"	"2.96225"	"micron"	"direct"	"0.70405594"	"dimensionless"	"direct"	"0.85978616"	"dimensionless"	"direct"	"0.71014451"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.514"	"Geometrical Property Characterization"	"individual"	"nucleus"	"514"	"0.9987 0.051"	"dimensionless"	"Unit Vector"	"direct"	"113.48 396.73 0.0"	"micron"	"direct"	"46.125"	"micron^2"	"direct"	"7.664"	"micron"	"direct"	"9.223"	"micron"	"direct"	"6.89075"	"micron"	"direct"	"29.0815"	"micron"	"direct"	"3.832"	"micron"	"direct"	"0.74712675"	"dimensionless"	"direct"	"0.68535035"	"dimensionless"	"direct"	"0.66468159"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
"MCDS_S_0000000254.0.515"	"Geometrical Property Characterization"	"individual"	"nucleus"	"515"	"0.9949 -0.101"	"dimensionless"	"Unit Vector"	"direct"	"113.13 215.76 0.0"	"micron"	"direct"	"60.75"	"micron^2"	"direct"	"8.7955"	"micron"	"direct"	"14.5"	"micron"	"direct"	"5.7225"	"micron"	"direct"	"36.2885"	"micron"	"direct"	"4.39775"	"micron"	"direct"	"0.39465517"	"dimensionless"	"direct"	"0.57971977"	"dimensionless"	"direct"	"0.91882931"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000254.xml"
