"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000154.0.86"	"Geometrical Property Characterization"	"individual"	"nucleus"	"86"	"0.7441 -0.6681"	"dimensionless"	"Unit Vector"	"direct"	"102.27 9.53 0.0"	"micron"	"direct"	"76.375"	"micron^2"	"direct"	"9.862"	"micron"	"direct"	"12.76975"	"micron"	"direct"	"8.40375"	"micron"	"direct"	"42.56675"	"micron"	"direct"	"4.931"	"micron"	"direct"	"0.65809824"	"dimensionless"	"direct"	"0.52968796"	"dimensionless"	"direct"	"0.75293207"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.87"	"Geometrical Property Characterization"	"individual"	"nucleus"	"87"	"0.444 -0.896"	"dimensionless"	"Unit Vector"	"direct"	"103.45 107.8 0.0"	"micron"	"direct"	"50.875"	"micron^2"	"direct"	"8.049"	"micron"	"direct"	"8.86575"	"micron"	"direct"	"7.484"	"micron"	"direct"	"27.66725"	"micron"	"direct"	"4.0245"	"micron"	"direct"	"0.84414742"	"dimensionless"	"direct"	"0.83518425"	"dimensionless"	"direct"	"0.53611112"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.88"	"Geometrical Property Characterization"	"individual"	"nucleus"	"88"	"0.495 0.8689"	"dimensionless"	"Unit Vector"	"direct"	"106.42 194.97 0.0"	"micron"	"direct"	"65.0"	"micron^2"	"direct"	"9.098"	"micron"	"direct"	"11.4255"	"micron"	"direct"	"7.29975"	"micron"	"direct"	"31.7635"	"micron"	"direct"	"4.549"	"micron"	"direct"	"0.63889983"	"dimensionless"	"direct"	"0.80959258"	"dimensionless"	"direct"	"0.76928994"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.89"	"Geometrical Property Characterization"	"individual"	"nucleus"	"89"	"0.9208 -0.3899"	"dimensionless"	"Unit Vector"	"direct"	"106.61 97.76 0.0"	"micron"	"direct"	"67.9375"	"micron^2"	"direct"	"9.3015"	"micron"	"direct"	"10.61625"	"micron"	"direct"	"8.28975"	"micron"	"direct"	"32.34925"	"micron"	"direct"	"4.65075"	"micron"	"direct"	"0.78085482"	"dimensionless"	"direct"	"0.8158137"	"dimensionless"	"direct"	"0.62471253"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.90"	"Geometrical Property Characterization"	"individual"	"nucleus"	"90"	"0.2979 -0.9546"	"dimensionless"	"Unit Vector"	"direct"	"108.91 176.17 0.0"	"micron"	"direct"	"20.875"	"micron^2"	"direct"	"5.156"	"micron"	"direct"	"6.44075"	"micron"	"direct"	"4.34775"	"micron"	"direct"	"19.071"	"micron"	"direct"	"2.578"	"micron"	"direct"	"0.67503784"	"dimensionless"	"direct"	"0.72125596"	"dimensionless"	"direct"	"0.7377831"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.91"	"Geometrical Property Characterization"	"individual"	"nucleus"	"91"	"0.3729 -0.9279"	"dimensionless"	"Unit Vector"	"direct"	"113.43 14.46 0.0"	"micron"	"direct"	"54.75"	"micron^2"	"direct"	"8.35"	"micron"	"direct"	"13.51625"	"micron"	"direct"	"5.2605"	"micron"	"direct"	"33.117"	"micron"	"direct"	"4.175"	"micron"	"direct"	"0.38919819"	"dimensionless"	"direct"	"0.62732416"	"dimensionless"	"direct"	"0.92115404"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.92"	"Geometrical Property Characterization"	"individual"	"nucleus"	"92"	"0.874 -0.486"	"dimensionless"	"Unit Vector"	"direct"	"110.55 181.26 0.0"	"micron"	"direct"	"30.1875"	"micron^2"	"direct"	"6.2005"	"micron"	"direct"	"7.35825"	"micron"	"direct"	"5.4465"	"micron"	"direct"	"21.58"	"micron"	"direct"	"3.10025"	"micron"	"direct"	"0.74018958"	"dimensionless"	"direct"	"0.81458073"	"dimensionless"	"direct"	"0.67239823"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.93"	"Geometrical Property Characterization"	"individual"	"nucleus"	"93"	"0.15 -0.9887"	"dimensionless"	"Unit Vector"	"direct"	"112.4 20.21 0.0"	"micron"	"direct"	"42.25"	"micron^2"	"direct"	"7.335"	"micron"	"direct"	"8.86525"	"micron"	"direct"	"6.18575"	"micron"	"direct"	"26.978"	"micron"	"direct"	"3.6675"	"micron"	"direct"	"0.69775246"	"dimensionless"	"direct"	"0.72948619"	"dimensionless"	"direct"	"0.71633896"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.94"	"Geometrical Property Characterization"	"individual"	"nucleus"	"94"	"0.9577 0.2879"	"dimensionless"	"Unit Vector"	"direct"	"112.45 42.89 0.0"	"micron"	"direct"	"62.4375"	"micron^2"	"direct"	"8.917"	"micron"	"direct"	"9.94475"	"micron"	"direct"	"8.104"	"micron"	"direct"	"30.617"	"micron"	"direct"	"4.4585"	"micron"	"direct"	"0.81490234"	"dimensionless"	"direct"	"0.83700895"	"dimensionless"	"direct"	"0.5795983"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.95"	"Geometrical Property Characterization"	"individual"	"nucleus"	"95"	"0.9352 -0.3541"	"dimensionless"	"Unit Vector"	"direct"	"111.81 225.4 0.0"	"micron"	"direct"	"35.25"	"micron^2"	"direct"	"6.7"	"micron"	"direct"	"8.89725"	"micron"	"direct"	"5.12075"	"micron"	"direct"	"23.46025"	"micron"	"direct"	"3.35"	"micron"	"direct"	"0.575543"	"dimensionless"	"direct"	"0.80482918"	"dimensionless"	"direct"	"0.81777151"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.96"	"Geometrical Property Characterization"	"individual"	"nucleus"	"96"	"0.8976 0.4408"	"dimensionless"	"Unit Vector"	"direct"	"113.6 199.27 0.0"	"micron"	"direct"	"63.5"	"micron^2"	"direct"	"8.9925"	"micron"	"direct"	"10.1895"	"micron"	"direct"	"7.96225"	"micron"	"direct"	"29.935"	"micron"	"direct"	"4.49625"	"micron"	"direct"	"0.78141715"	"dimensionless"	"direct"	"0.89048183"	"dimensionless"	"direct"	"0.62400901"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.97"	"Geometrical Property Characterization"	"individual"	"nucleus"	"97"	"0.9282 0.3721"	"dimensionless"	"Unit Vector"	"direct"	"114.1 31.13 0.0"	"micron"	"direct"	"41.1875"	"micron^2"	"direct"	"7.2425"	"micron"	"direct"	"8.39175"	"micron"	"direct"	"6.4015"	"micron"	"direct"	"26.49575"	"micron"	"direct"	"3.62125"	"micron"	"direct"	"0.76283254"	"dimensionless"	"direct"	"0.73726372"	"dimensionless"	"direct"	"0.64659609"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.98"	"Geometrical Property Characterization"	"individual"	"nucleus"	"98"	"0.128 0.9918"	"dimensionless"	"Unit Vector"	"direct"	"116.39 49.12 0.0"	"micron"	"direct"	"43.875"	"micron^2"	"direct"	"7.475"	"micron"	"direct"	"8.647"	"micron"	"direct"	"6.77475"	"micron"	"direct"	"26.55625"	"micron"	"direct"	"3.7375"	"micron"	"direct"	"0.78347982"	"dimensionless"	"direct"	"0.78179609"	"dimensionless"	"direct"	"0.62141723"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.99"	"Geometrical Property Characterization"	"individual"	"nucleus"	"99"	"0.8383 0.5452"	"dimensionless"	"Unit Vector"	"direct"	"115.97 91.69 0.0"	"micron"	"direct"	"17.625"	"micron^2"	"direct"	"4.7375"	"micron"	"direct"	"6.10425"	"micron"	"direct"	"4.32625"	"micron"	"direct"	"20.6925"	"micron"	"direct"	"2.36875"	"micron"	"direct"	"0.70872753"	"dimensionless"	"direct"	"0.51726496"	"dimensionless"	"direct"	"0.70548231"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.100"	"Geometrical Property Characterization"	"individual"	"nucleus"	"100"	"0.7852 -0.6192"	"dimensionless"	"Unit Vector"	"direct"	"117.53 178.18 0.0"	"micron"	"direct"	"18.875"	"micron^2"	"direct"	"4.9025"	"micron"	"direct"	"7.05375"	"micron"	"direct"	"4.232"	"micron"	"direct"	"23.16725"	"micron"	"direct"	"2.45125"	"micron"	"direct"	"0.59996456"	"dimensionless"	"direct"	"0.44192427"	"dimensionless"	"direct"	"0.80002658"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.101"	"Geometrical Property Characterization"	"individual"	"nucleus"	"101"	"0.6119 -0.7909"	"dimensionless"	"Unit Vector"	"direct"	"118.17 191.72 0.0"	"micron"	"direct"	"29.5625"	"micron^2"	"direct"	"6.1355"	"micron"	"direct"	"6.602"	"micron"	"direct"	"5.7705"	"micron"	"direct"	"20.4675"	"micron"	"direct"	"3.06775"	"micron"	"direct"	"0.87405332"	"dimensionless"	"direct"	"0.8867913"	"dimensionless"	"direct"	"0.48583001"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.102"	"Geometrical Property Characterization"	"individual"	"nucleus"	"102"	"0.745 -0.667"	"dimensionless"	"Unit Vector"	"direct"	"120.81 45.37 0.0"	"micron"	"direct"	"26.75"	"micron^2"	"direct"	"5.8365"	"micron"	"direct"	"7.651"	"micron"	"direct"	"4.6535"	"micron"	"direct"	"21.64225"	"micron"	"direct"	"2.91825"	"micron"	"direct"	"0.60822115"	"dimensionless"	"direct"	"0.71767667"	"dimensionless"	"direct"	"0.79376762"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.103"	"Geometrical Property Characterization"	"individual"	"nucleus"	"103"	"0.4121 0.9112"	"dimensionless"	"Unit Vector"	"direct"	"121.35 162.09 0.0"	"micron"	"direct"	"38.3125"	"micron^2"	"direct"	"6.985"	"micron"	"direct"	"8.031"	"micron"	"direct"	"6.14575"	"micron"	"direct"	"24.08875"	"micron"	"direct"	"3.4925"	"micron"	"direct"	"0.76525339"	"dimensionless"	"direct"	"0.82970141"	"dimensionless"	"direct"	"0.64372917"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.104"	"Geometrical Property Characterization"	"individual"	"nucleus"	"104"	"0.2211 0.9753"	"dimensionless"	"Unit Vector"	"direct"	"122.88 128.22 0.0"	"micron"	"direct"	"42.125"	"micron^2"	"direct"	"7.3245"	"micron"	"direct"	"8.77325"	"micron"	"direct"	"6.24775"	"micron"	"direct"	"26.7885"	"micron"	"direct"	"3.66225"	"micron"	"direct"	"0.71213632"	"dimensionless"	"direct"	"0.73765448"	"dimensionless"	"direct"	"0.70204121"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.105"	"Geometrical Property Characterization"	"individual"	"nucleus"	"105"	"0.7273 -0.6863"	"dimensionless"	"Unit Vector"	"direct"	"122.12 155.38 0.0"	"micron"	"direct"	"41.0"	"micron^2"	"direct"	"7.226"	"micron"	"direct"	"8.185"	"micron"	"direct"	"6.50325"	"micron"	"direct"	"24.753"	"micron"	"direct"	"3.613"	"micron"	"direct"	"0.79453268"	"dimensionless"	"direct"	"0.84088777"	"dimensionless"	"direct"	"0.60722139"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.106"	"Geometrical Property Characterization"	"individual"	"nucleus"	"106"	"0.4852 0.8744"	"dimensionless"	"Unit Vector"	"direct"	"125.36 190.29 0.0"	"micron"	"direct"	"39.1875"	"micron^2"	"direct"	"7.0645"	"micron"	"direct"	"9.30825"	"micron"	"direct"	"5.43525"	"micron"	"direct"	"24.98525"	"micron"	"direct"	"3.53225"	"micron"	"direct"	"0.58391749"	"dimensionless"	"direct"	"0.788842"	"dimensionless"	"direct"	"0.81181301"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.107"	"Geometrical Property Characterization"	"individual"	"nucleus"	"107"	"0.6331 0.7741"	"dimensionless"	"Unit Vector"	"direct"	"125.57 178.1 0.0"	"micron"	"direct"	"48.1875"	"micron^2"	"direct"	"7.8335"	"micron"	"direct"	"8.63575"	"micron"	"direct"	"7.83525"	"micron"	"direct"	"30.55625"	"micron"	"direct"	"3.91675"	"micron"	"direct"	"0.90730394"	"dimensionless"	"direct"	"0.64855103"	"dimensionless"	"direct"	"0.4204754"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.108"	"Geometrical Property Characterization"	"individual"	"nucleus"	"108"	"0.9659 0.259"	"dimensionless"	"Unit Vector"	"direct"	"125.89 198.0 0.0"	"micron"	"direct"	"47.25"	"micron^2"	"direct"	"7.757"	"micron"	"direct"	"8.06325"	"micron"	"direct"	"7.52025"	"micron"	"direct"	"25.66725"	"micron"	"direct"	"3.8785"	"micron"	"direct"	"0.93265743"	"dimensionless"	"direct"	"0.90126602"	"dimensionless"	"direct"	"0.36076325"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.109"	"Geometrical Property Characterization"	"individual"	"nucleus"	"109"	"0.1219 -0.9925"	"dimensionless"	"Unit Vector"	"direct"	"130.93 18.9 0.0"	"micron"	"direct"	"81.4375"	"micron^2"	"direct"	"10.184"	"micron"	"direct"	"16.7745"	"micron"	"direct"	"6.25575"	"micron"	"direct"	"41.5385"	"micron"	"direct"	"5.092"	"micron"	"direct"	"0.37293213"	"dimensionless"	"direct"	"0.59310649"	"dimensionless"	"direct"	"0.92785862"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.110"	"Geometrical Property Characterization"	"individual"	"nucleus"	"110"	"0.8506 0.5258"	"dimensionless"	"Unit Vector"	"direct"	"128.89 64.24 0.0"	"micron"	"direct"	"46.25"	"micron^2"	"direct"	"7.6745"	"micron"	"direct"	"13.3575"	"micron"	"direct"	"5.5045"	"micron"	"direct"	"38.367"	"micron"	"direct"	"3.83725"	"micron"	"direct"	"0.41209059"	"dimensionless"	"direct"	"0.39482616"	"dimensionless"	"direct"	"0.91114288"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.111"	"Geometrical Property Characterization"	"individual"	"nucleus"	"111"	"0.3829 -0.9238"	"dimensionless"	"Unit Vector"	"direct"	"133.02 98.83 0.0"	"micron"	"direct"	"56.5625"	"micron^2"	"direct"	"8.487"	"micron"	"direct"	"13.56775"	"micron"	"direct"	"5.62975"	"micron"	"direct"	"35.824"	"micron"	"direct"	"4.2435"	"micron"	"direct"	"0.41493615"	"dimensionless"	"direct"	"0.55384764"	"dimensionless"	"direct"	"0.90985053"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.112"	"Geometrical Property Characterization"	"individual"	"nucleus"	"112"	"0.677 0.736"	"dimensionless"	"Unit Vector"	"direct"	"130.94 232.22 0.0"	"micron"	"direct"	"61.25"	"micron^2"	"direct"	"8.832"	"micron"	"direct"	"10.0385"	"micron"	"direct"	"7.905"	"micron"	"direct"	"32.03125"	"micron"	"direct"	"4.416"	"micron"	"direct"	"0.78746825"	"dimensionless"	"direct"	"0.75018467"	"dimensionless"	"direct"	"0.61635522"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.113"	"Geometrical Property Characterization"	"individual"	"nucleus"	"113"	"0.7502 0.6612"	"dimensionless"	"Unit Vector"	"direct"	"135.9 77.78 0.0"	"micron"	"direct"	"46.5"	"micron^2"	"direct"	"7.695"	"micron"	"direct"	"8.919"	"micron"	"direct"	"7.761"	"micron"	"direct"	"45.5845"	"micron"	"direct"	"3.8475"	"micron"	"direct"	"0.87016482"	"dimensionless"	"direct"	"0.28120849"	"dimensionless"	"direct"	"0.49276079"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.114"	"Geometrical Property Characterization"	"individual"	"nucleus"	"114"	"0.697 0.717"	"dimensionless"	"Unit Vector"	"direct"	"134.87 119.99 0.0"	"micron"	"direct"	"29.75"	"micron^2"	"direct"	"6.155"	"micron"	"direct"	"7.51575"	"micron"	"direct"	"5.5135"	"micron"	"direct"	"26.05625"	"micron"	"direct"	"3.0775"	"micron"	"direct"	"0.73359279"	"dimensionless"	"direct"	"0.55064666"	"dimensionless"	"direct"	"0.6795893"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.115"	"Geometrical Property Characterization"	"individual"	"nucleus"	"115"	"0.9579 -0.287"	"dimensionless"	"Unit Vector"	"direct"	"136.03 130.95 0.0"	"micron"	"direct"	"75.4375"	"micron^2"	"direct"	"9.8015"	"micron"	"direct"	"11.015"	"micron"	"direct"	"9.082"	"micron"	"direct"	"36.10975"	"micron"	"direct"	"4.90075"	"micron"	"direct"	"0.82451203"	"dimensionless"	"direct"	"0.72702306"	"dimensionless"	"direct"	"0.56584443"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.116"	"Geometrical Property Characterization"	"individual"	"nucleus"	"116"	"0.2611 0.9653"	"dimensionless"	"Unit Vector"	"direct"	"136.43 146.58 0.0"	"micron"	"direct"	"37.1875"	"micron^2"	"direct"	"6.8815"	"micron"	"direct"	"10.0825"	"micron"	"direct"	"5.4405"	"micron"	"direct"	"34.17775"	"micron"	"direct"	"3.44075"	"micron"	"direct"	"0.53959831"	"dimensionless"	"direct"	"0.40005519"	"dimensionless"	"direct"	"0.8419226"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.117"	"Geometrical Property Characterization"	"individual"	"nucleus"	"117"	"0.486 0.874"	"dimensionless"	"Unit Vector"	"direct"	"136.76 204.54 0.0"	"micron"	"direct"	"56.125"	"micron^2"	"direct"	"8.454"	"micron"	"direct"	"10.708"	"micron"	"direct"	"6.74425"	"micron"	"direct"	"29.41"	"micron"	"direct"	"4.227"	"micron"	"direct"	"0.62983284"	"dimensionless"	"direct"	"0.81541025"	"dimensionless"	"direct"	"0.77673071"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.118"	"Geometrical Property Characterization"	"individual"	"nucleus"	"118"	"0.7011 0.7131"	"dimensionless"	"Unit Vector"	"direct"	"135.21 196.03 0.0"	"micron"	"direct"	"40.0625"	"micron^2"	"direct"	"7.1425"	"micron"	"direct"	"8.51475"	"micron"	"direct"	"6.04525"	"micron"	"direct"	"23.96025"	"micron"	"direct"	"3.57125"	"micron"	"direct"	"0.70997387"	"dimensionless"	"direct"	"0.87693059"	"dimensionless"	"direct"	"0.70422802"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.119"	"Geometrical Property Characterization"	"individual"	"nucleus"	"119"	"0.179 0.9839"	"dimensionless"	"Unit Vector"	"direct"	"136.6 5.54 0.0"	"micron"	"direct"	"15.125"	"micron^2"	"direct"	"4.389"	"micron"	"direct"	"9.4035"	"micron"	"direct"	"2.59825"	"micron"	"direct"	"21.253"	"micron"	"direct"	"2.1945"	"micron"	"direct"	"0.27630669"	"dimensionless"	"direct"	"0.42078937"	"dimensionless"	"direct"	"0.96106951"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.120"	"Geometrical Property Characterization"	"individual"	"nucleus"	"120"	"0.495 0.8689"	"dimensionless"	"Unit Vector"	"direct"	"137.35 180.54 0.0"	"micron"	"direct"	"55.0625"	"micron^2"	"direct"	"8.374"	"micron"	"direct"	"10.563"	"micron"	"direct"	"6.779"	"micron"	"direct"	"28.7635"	"micron"	"direct"	"4.187"	"micron"	"direct"	"0.64176844"	"dimensionless"	"direct"	"0.83633896"	"dimensionless"	"direct"	"0.76689848"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.121"	"Geometrical Property Characterization"	"individual"	"nucleus"	"121"	"0.9432 -0.3321"	"dimensionless"	"Unit Vector"	"direct"	"135.84 225.23 0.0"	"micron"	"direct"	"31.25"	"micron^2"	"direct"	"6.3085"	"micron"	"direct"	"7.823"	"micron"	"direct"	"5.50425"	"micron"	"direct"	"25.935"	"micron"	"direct"	"3.15425"	"micron"	"direct"	"0.70359836"	"dimensionless"	"direct"	"0.58383131"	"dimensionless"	"direct"	"0.71059788"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.122"	"Geometrical Property Characterization"	"individual"	"nucleus"	"122"	"0.2921 -0.9564"	"dimensionless"	"Unit Vector"	"direct"	"141.98 169.03 0.0"	"micron"	"direct"	"61.4375"	"micron^2"	"direct"	"8.8455"	"micron"	"direct"	"9.42375"	"micron"	"direct"	"8.40175"	"micron"	"direct"	"29.84925"	"micron"	"direct"	"4.42275"	"micron"	"direct"	"0.8915506"	"dimensionless"	"direct"	"0.86651593"	"dimensionless"	"direct"	"0.4529211"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.123"	"Geometrical Property Characterization"	"individual"	"nucleus"	"123"	"0.9912 0.132"	"dimensionless"	"Unit Vector"	"direct"	"141.47 187.34 0.0"	"micron"	"direct"	"40.375"	"micron^2"	"direct"	"7.1705"	"micron"	"direct"	"7.91875"	"micron"	"direct"	"7.31925"	"micron"	"direct"	"29.228"	"micron"	"direct"	"3.58525"	"micron"	"direct"	"0.92429361"	"dimensionless"	"direct"	"0.59391487"	"dimensionless"	"direct"	"0.38168223"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.124"	"Geometrical Property Characterization"	"individual"	"nucleus"	"124"	"0.8271 0.5621"	"dimensionless"	"Unit Vector"	"direct"	"141.74 114.68 0.0"	"micron"	"direct"	"40.0"	"micron^2"	"direct"	"7.137"	"micron"	"direct"	"8.365"	"micron"	"direct"	"6.79425"	"micron"	"direct"	"32.66875"	"micron"	"direct"	"3.5685"	"micron"	"direct"	"0.81222355"	"dimensionless"	"direct"	"0.47098255"	"dimensionless"	"direct"	"0.5833463"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.2189 0.9757"	"dimensionless"	"Unit Vector"	"direct"	"142.77 213.62 0.0"	"micron"	"direct"	"71.6875"	"micron^2"	"direct"	"9.5545"	"micron"	"direct"	"10.08625"	"micron"	"direct"	"9.07475"	"micron"	"direct"	"31.41"	"micron"	"direct"	"4.77725"	"micron"	"direct"	"0.89971496"	"dimensionless"	"direct"	"0.91309807"	"dimensionless"	"direct"	"0.43647794"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.136 0.9907"	"dimensionless"	"Unit Vector"	"direct"	"143.31 197.35 0.0"	"micron"	"direct"	"54.0625"	"micron^2"	"direct"	"8.2975"	"micron"	"direct"	"8.63725"	"micron"	"direct"	"8.053"	"micron"	"direct"	"28.0815"	"micron"	"direct"	"4.14875"	"micron"	"direct"	"0.93235694"	"dimensionless"	"direct"	"0.86152004"	"dimensionless"	"direct"	"0.36153912"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.2651 0.9642"	"dimensionless"	"Unit Vector"	"direct"	"143.28 1.16 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"5.8325"	"micron"	"direct"	"2.94275"	"micron"	"direct"	"14.74275"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.50454351"	"dimensionless"	"direct"	"0.72270802"	"dimensionless"	"direct"	"0.86338627"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.9374 -0.3482"	"dimensionless"	"Unit Vector"	"direct"	"146.18 86.14 0.0"	"micron"	"direct"	"80.25"	"micron^2"	"direct"	"10.109"	"micron"	"direct"	"16.30025"	"micron"	"direct"	"6.682"	"micron"	"direct"	"43.6275"	"micron"	"direct"	"5.0545"	"micron"	"direct"	"0.40993236"	"dimensionless"	"direct"	"0.5298272"	"dimensionless"	"direct"	"0.91211592"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
"MCDS_S_0000000154.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.9956 0.094"	"dimensionless"	"Unit Vector"	"direct"	"146.17 118.76 0.0"	"micron"	"direct"	"40.6875"	"micron^2"	"direct"	"7.198"	"micron"	"direct"	"8.51"	"micron"	"direct"	"6.321"	"micron"	"direct"	"25.05625"	"micron"	"direct"	"3.599"	"micron"	"direct"	"0.74277321"	"dimensionless"	"direct"	"0.8144018"	"dimensionless"	"direct"	"0.6695431"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000154.xml"
